TIMESLICE,YEAR,TECHNOLOGY,REGION,MODE_OF_OPERATION,VALUE
IP,2026,C1CO00I00,Globe,1,12.359613954
IP,2026,C1COBRFH1,Globe,1,1.788469632
IP,2026,C1COCHP00,Globe,1,0.13815928074
IP,2026,C1COHTF03,Globe,1,2.0803668798
IP,2026,C1COIGP00,Globe,1,0.00894234816
IP,2026,C1COSCP00,Globe,1,3.8466922271999997
IP,2026,C1ELEFF00,Globe,1,12.412938246
IP,2026,C1GOCVP00,Globe,1,0.08248001126400001
IP,2026,C1HFGCP00,Globe,1,0.41581918943999996
IP,2026,C1HFGCPCH,Globe,1,0.20120283360000002
IP,2026,C1HFMRF00,Globe,1,13.188875999999999
IP,2026,C1HTOOTFI,Globe,1,5.2151957382
IP,2026,C1HTOOTFR,Globe,1,0.39653487432
IP,2026,C1HYDMP00,Globe,1,1.7113287186
IP,2026,C1HYMIP00,Globe,1,0.07259082624
IP,2026,C1LFAVF00,Globe,1,0.19278744
IP,2026,C1LFBRFN1,Globe,1,0.61659747534
IP,2026,C1LFCCP00,Globe,1,0.36085004928
IP,2026,C1LFRDF00,Globe,1,2.0016
IP,2026,C1LFRLF00,Globe,1,1.5127737516000002
IP,2026,C1NG00I00,Globe,1,12.635756358
IP,2026,C1NGBRFH1,Globe,1,0.9234433308
IP,2026,C1NGBRFN1,Globe,1,1.328201712
IP,2026,C1NGCCP00,Globe,1,2.1481554006000003
IP,2026,C1NGCCPCH,Globe,1,0.49761537408
IP,2026,C1NGGCP00,Globe,1,0.8360806632000001
IP,2026,C1NGGCPCH,Globe,1,0.5355546012
IP,2026,C1NGHTF03,Globe,1,1.4032345236000001
IP,2026,C1NU00I00,Globe,1,2.0648876730000003
IP,2026,C1NULWP00,Globe,1,0.76026791982
IP,2026,C1OCCVP00,Globe,1,0.0003471735168
IP,2026,C1OI00I00,Globe,1,13.403656854
IP,2026,C1OIHTF03,Globe,1,0.21227511768
IP,2026,C1OIRFP00,Globe,1,8.668765302
IP,2026,C1OIRFP00,Globe,2,4.734891552
IP,2026,C1SOC1P00,Globe,1,0.003432283632
IP,2026,C1SOTHF00,Globe,1,0.25111849254
IP,2026,C1SOV1P00,Globe,1,0.014124965106
IP,2026,C1SOV2P00,Globe,1,0.0065436947712
IP,2026,C1WDOFP00,Globe,1,0.0038536260198
IP,2026,C1WDONP00,Globe,1,0.5564844316800001
IP,2026,CEMPLANT,Globe,1,0.8540905596000001
IP,2026,LandRes,Globe,1,605.6992971000001
IP,2026,LF,Globe,1,280.4392971
IP,2026,LF1,Globe,1,41.132640642000005
IP,2026,LF2,Globe,1,239.30665896
IP,2026,LF2_PROD,Globe,1,239.30665896
IP,2026,LO,Globe,1,325.26
IP,2026,STEPLANT,Globe,1,0.12301614258000002
IP,2026,XALUMINE,Globe,1,0.15439668528
IP,2026,XCEMMINE,Globe,1,3.8724465641999997
IP,2026,XPHOMINE,Globe,2,1.3154574414e-07
IP,2026,XPOTMINE,Globe,2,2.8775530355999998e-08
IP,2026,XSTEMINE,Globe,1,0.18931384667999998
IP,2027,ALUPLANT,Globe,1,0.09197182697999999
IP,2027,C1BMBRFH1,Globe,1,0.031993487664
IP,2027,C1BMBRFN1,Globe,1,1.591211952
IP,2027,C1BMCHP00,Globe,1,0.16054372398
IP,2027,C1BMHTF03,Globe,1,0.063150840288
IP,2027,C1BMSCP00,Globe,1,0.04471493502
IP,2027,C1CO00I00,Globe,1,12.742174758
IP,2027,C1COBRFH1,Globe,1,1.893673728
IP,2027,C1COCHP00,Globe,1,0.13279386684
IP,2027,C1COHTF03,Globe,1,2.285666238
IP,2027,C1COIGP00,Globe,1,0.00894234816
IP,2027,C1COSCP00,Globe,1,3.8805617178
IP,2027,C1ELEFF00,Globe,1,12.644498345999999
IP,2027,C1GOCVP00,Globe,1,0.08837144063999999
IP,2027,C1HFGCP00,Globe,1,0.38608588014
IP,2027,C1HFGCPCH,Globe,1,0.20120283360000002
IP,2027,C1HFMRF00,Globe,1,13.751826
IP,2027,C1HTOOTFI,Globe,1,5.106641881200001
IP,2027,C1HTOOTFR,Globe,1,0.54874291842
IP,2027,C1HYDMP00,Globe,1,1.7458093644000001
IP,2027,C1HYMIP00,Globe,1,0.07162294839
IP,2027,C1LFAVF00,Globe,1,0.21270335999999998
IP,2027,C1LFBRFN1,Globe,1,0.57714593934
IP,2027,C1LFCCP00,Globe,1,0.35795693664000006
IP,2027,C1LFRDF00,Globe,1,2.0016
IP,2027,C1LFRLF00,Globe,1,1.6795737516000002
IP,2027,C1NG00I00,Globe,1,12.496417476000001
IP,2027,C1NGBRFH1,Globe,1,0.55128023832
IP,2027,C1NGBRFN1,Globe,1,1.367653248
IP,2027,C1NGCCP00,Globe,1,2.2302014016
IP,2027,C1NGCCPCH,Globe,1,0.55253191386
IP,2027,C1NGGCP00,Globe,1,0.80612382522
IP,2027,C1NGGCPCH,Globe,1,0.59380076922
IP,2027,C1NGHTF03,Globe,1,1.4032345236000001
IP,2027,C1NU00I00,Globe,1,2.0106613266
IP,2027,C1NULWP00,Globe,1,0.7413943080000001
IP,2027,C1OCCVP00,Globe,1,0.0003471735168
IP,2027,C1OI00I00,Globe,1,13.294302774
IP,2027,C1OIRFP00,Globe,1,7.312163721600001
IP,2027,C1OIRFP00,Globe,2,5.9821388856
IP,2027,C1SOC1P00,Globe,1,0.003432283632
IP,2027,C1SOTHF00,Globe,1,0.27018463326
IP,2027,C1SOV1P00,Globe,1,0.013822503330000001
IP,2027,C1SOV2P00,Globe,1,0.0064174498560000005
IP,2027,C1WDOFP00,Globe,1,0.0037589423334000002
IP,2027,C1WDONP00,Globe,1,0.61406184012
IP,2027,CEMPLANT,Globe,1,0.8419353432000001
IP,2027,LandRes,Globe,1,602.64621492
IP,2027,LF,Globe,1,277.38621492000004
IP,2027,LF1,Globe,1,27.516786666
IP,2027,LF2,Globe,1,249.86942742000002
IP,2027,LF2_PROD,Globe,1,249.86942742000002
IP,2027,LO,Globe,1,325.26
IP,2027,XALUMINE,Globe,1,0.09092127888
IP,2027,XCEMMINE,Globe,1,3.8375412455999998
IP,2027,XPHOMINE,Globe,2,1.3238374734000002e-07
IP,2027,XPOTMINE,Globe,2,2.8958843555999998e-08
IP,2028,ALUPLANT,Globe,1,0.002505267612
IP,2028,C1BMBRFH1,Globe,1,0.031993487664
IP,2028,C1BMBRFN1,Globe,1,1.7004095736
IP,2028,C1BMCHP00,Globe,1,0.15830813693999998
IP,2028,C1BMHTF03,Globe,1,0.042100560191999994
IP,2028,C1BMSCP00,Globe,1,0.040020202236
IP,2028,C1CO00I00,Globe,1,13.113882720000001
IP,2028,C1COBRFH1,Globe,1,1.998877824
IP,2028,C1COCHP00,Globe,1,0.12720489924
IP,2028,C1COHTF03,Globe,1,2.4909655962
IP,2028,C1COIGP00,Globe,1,0.00894234816
IP,2028,C1COSCP00,Globe,1,3.911836134
IP,2028,C1ELEFF00,Globe,1,12.883204158000002
IP,2028,C1GOCVP00,Globe,1,0.09426286668000002
IP,2028,C1HFGCP00,Globe,1,0.35635257084
IP,2028,C1HFGCPCH,Globe,1,0.20120283360000002
IP,2028,C1HFMRF00,Globe,1,14.313942
IP,2028,C1HTOOTFI,Globe,1,5.0928732918
IP,2028,C1HTOOTFR,Globe,1,0.24124662636000002
IP,2028,C1HYDMP00,Globe,1,1.7804110236000001
IP,2028,C1HYMIP00,Globe,1,0.07065507054
IP,2028,C1LFAVF00,Globe,1,0.234354
IP,2028,C1LFBRFN1,Globe,1,0.53769440334
IP,2028,C1LFCCP00,Globe,1,0.35506382400000003
IP,2028,C1LFRDF00,Globe,1,2.0016
IP,2028,C1LFRLF00,Globe,1,1.6418269116000002
IP,2028,C1NG00I00,Globe,1,12.378235506
IP,2028,C1NGBRFH1,Globe,1,0.6604330908
IP,2028,C1NGBRFN1,Globe,1,1.407104784
IP,2028,C1NGCCP00,Globe,1,2.312247486
IP,2028,C1NGCCPCH,Globe,1,0.60723804378
IP,2028,C1NGGCP00,Globe,1,0.77616696222
IP,2028,C1NGGCPCH,Globe,1,0.6616271286000001
IP,2028,C1NGHTF03,Globe,1,0.7797006535800001
IP,2028,C1NU00I00,Globe,1,1.9559307438000002
IP,2028,C1NULWP00,Globe,1,0.72227871942
IP,2028,C1OCCVP00,Globe,1,0.0003471735168
IP,2028,C1OI00I00,Globe,1,13.313063604000002
IP,2028,C1OIRFP00,Globe,1,7.2279554922
IP,2028,C1OIRFP00,Globe,2,6.0851081952
IP,2028,C1SOC1P00,Globe,1,0.003432283632
IP,2028,C1SOTHF00,Globe,1,0.28994669694
IP,2028,C1SOV1P00,Globe,1,0.013520041554
IP,2028,C1SOV2P00,Globe,1,0.0062912049408
IP,2028,C1WDOFP00,Globe,1,0.0037684107354000003
IP,2028,C1WDONP00,Globe,1,0.67202693346
IP,2028,CEMPLANT,Globe,1,0.8299066946400001
IP,2028,LandRes,Globe,1,599.6266095
IP,2028,LF,Globe,1,274.3666095
IP,2028,LF1,Globe,1,16.392712854
IP,2028,LF2,Globe,1,257.97389748
IP,2028,LF2_PROD,Globe,1,257.97389748
IP,2028,LO,Globe,1,325.26
IP,2028,XALUMINE,Globe,1,0.0024953341716000004
IP,2028,XCEMMINE,Globe,1,3.8026325076000003
IP,2028,XPHOMINE,Globe,2,1.3319782308e-07
IP,2028,XPOTMINE,Globe,2,2.9136921738e-08
IP,2029,C1BMBRFH1,Globe,1,0.031993487664
IP,2029,C1BMBRFN1,Globe,1,1.715758593
IP,2029,C1BMCHP00,Globe,1,0.1562961036
IP,2029,C1BMHTF03,Globe,1,0.021050280095999997
IP,2029,C1BMSCP00,Globe,1,0.035325469452
IP,2029,C1CO00I00,Globe,1,13.606620762
IP,2029,C1COBRFH1,Globe,1,2.10408192
IP,2029,C1COCHP00,Globe,1,0.12161593164000001
IP,2029,C1COHTF03,Globe,1,2.6962649544
IP,2029,C1COIGP00,Globe,1,0.00894234816
IP,2029,C1COSCP00,Globe,1,3.9943438374
IP,2029,C1ELEFF00,Globe,1,13.177013184
IP,2029,C1GOCVP00,Globe,1,0.10015430106
IP,2029,C1HFGCP00,Globe,1,0.32661926988
IP,2029,C1HFGCPCH,Globe,1,0.20120283360000002
IP,2029,C1HFMRF00,Globe,1,7.9686775962
IP,2029,C1HTOOTFI,Globe,1,5.1010804356
IP,2029,C1HTOOTFR,Globe,1,0.7964888484
IP,2029,C1HYDMP00,Globe,1,1.8148916694000001
IP,2029,C1HYMIP00,Globe,1,0.069687193524
IP,2029,C1LFAVF00,Globe,1,0.36234381834
IP,2029,C1LFBRFN1,Globe,1,0.49824286734
IP,2029,C1LFCCP00,Globe,1,0.35217071136
IP,2029,C1LFRDF00,Globe,1,2.0016
IP,2029,C1LFRLF00,Globe,1,2.0131737516
IP,2029,C1NG00I00,Globe,1,12.223022268000001
IP,2029,C1NGBRFN1,Globe,1,1.44655632
IP,2029,C1NGCCP00,Globe,1,2.394069975
IP,2029,C1NGCCPCH,Globe,1,0.66215458356
IP,2029,C1NGGCP00,Globe,1,0.74643365292
IP,2029,C1NGGCPCH,Globe,1,0.73283715108
IP,2029,C1NGHTF03,Globe,1,1.1067803832
IP,2029,C1NU00I00,Globe,1,1.9013531166000002
IP,2029,C1NULWP00,Globe,1,0.70316313918
IP,2029,C1OCCVP00,Globe,1,0.0003471735168
IP,2029,C1OI00I00,Globe,1,13.160520000000002
IP,2029,C1OIRFP00,Globe,2,13.160520000000002
IP,2029,C1SOC1P00,Globe,1,0.0033139290239999997
IP,2029,C1SOTHF00,Globe,1,0.31040468358
IP,2029,C1SOV1P00,Globe,1,0.013247825622
IP,2029,C1SOV2P00,Globe,1,0.006143919206400001
IP,2029,C1WDOFP00,Globe,1,0.0036729380016
IP,2029,C1WDONP00,Globe,1,0.73037970336
IP,2029,CEMPLANT,Globe,1,0.8180029626
IP,2029,LandRes,Globe,1,596.6322159
IP,2029,LF,Globe,1,271.3722159
IP,2029,LF1,Globe,1,15.769527204
IP,2029,LF2,Globe,1,255.6026937
IP,2029,LF2_PROD,Globe,1,255.6026937
IP,2029,LO,Globe,1,325.26
IP,2029,XCEMMINE,Globe,1,3.7677216846
IP,2029,XPHOMINE,Globe,2,1.339938594e-07
IP,2029,XPOTMINE,Globe,2,2.93110551e-08
IP,2030,C1BMBRFH1,Globe,1,0.031993487664
IP,2030,C1BMBRFN1,Globe,1,1.7268034218
IP,2030,C1BMCHP00,Globe,1,0.15406051656
IP,2030,C1BMSCP00,Globe,1,0.030630736668
IP,2030,C1CO00I00,Globe,1,14.012868834
IP,2030,C1COBRFH1,Globe,1,2.209286016
IP,2030,C1COCHP00,Globe,1,0.11602696404
IP,2030,C1COHTF03,Globe,1,2.8057578954
IP,2030,C1COIGP00,Globe,1,0.00894234816
IP,2030,C1COSCP00,Globe,1,4.083172677
IP,2030,C1ELEFF00,Globe,1,13.472913047999999
IP,2030,C1GOCVP00,Globe,1,0.1060457271
IP,2030,C1HFGCP00,Globe,1,0.29710951428
IP,2030,C1HFGCPCH,Globe,1,0.20120283360000002
IP,2030,C1HFMRF00,Globe,1,8.40544815
IP,2030,C1HTOOTFI,Globe,1,5.1099993150000005
IP,2030,C1HTOOTFR,Globe,1,0.22979256210000001
IP,2030,C1HYDMP00,Globe,1,1.8493723152000001
IP,2030,C1HYMIP00,Globe,1,0.068719315674
IP,2030,C1LFAVF00,Globe,1,0.50591976228
IP,2030,C1LFBRFN1,Globe,1,0.43249030734
IP,2030,C1LFCCP00,Globe,1,0.34954060896
IP,2030,C1LFRDF00,Globe,1,2.0016
IP,2030,C1NG00I00,Globe,1,12.455995998
IP,2030,C1NGBRFH1,Globe,1,0.5289279708000001
IP,2030,C1NGBRFN1,Globe,1,1.459706832
IP,2030,C1NGCCP00,Globe,1,2.476115976
IP,2030,C1NGCCPCH,Globe,1,0.7801935726
IP,2030,C1NGGCP00,Globe,1,0.71647678158
IP,2030,C1NGGCPCH,Globe,1,0.7356638523000001
IP,2030,C1NGHTF03,Globe,1,0.36132342768
IP,2030,C1NU00I00,Globe,1,1.8475817172000002
IP,2030,C1NULWP00,Globe,1,0.68428951902
IP,2030,C1OCCVP00,Globe,1,0.0003471735168
IP,2030,C1OI00I00,Globe,1,13.0104
IP,2030,C1OIRFP00,Globe,1,0.068479530666
IP,2030,C1OIRFP00,Globe,2,12.94192026
IP,2030,C1SOC1P00,Globe,1,0.0033139290239999997
IP,2030,C1SOTHF00,Globe,1,0.32034647232
IP,2030,C1SOV1P00,Globe,1,0.012945363846
IP,2030,C1SOV2P00,Globe,1,0.0060176742912
IP,2030,C1WDOFP00,Globe,1,0.00368214336
IP,2030,C1WDONP00,Globe,1,0.78904387218
IP,2030,CEMPLANT,Globe,1,0.80622249576
IP,2030,LandRes,Globe,1,593.6747268
IP,2030,LF,Globe,1,268.4147268
IP,2030,LF1,Globe,1,16.40073093
IP,2030,LF2,Globe,1,252.01400003999998
IP,2030,LF2_PROD,Globe,1,252.01400003999998
IP,2030,LO,Globe,1,325.26
IP,2030,XCEMMINE,Globe,1,3.732810111
IP,2030,XPHOMINE,Globe,2,1.347635163e-07
IP,2030,XPOTMINE,Globe,2,2.9479417182e-08
IP,2031,ALUPLANT,Globe,1,0.055777563048
IP,2031,C1BMBRFN1,Globe,1,1.7301470112
IP,2031,C1BMCHP00,Globe,1,0.15182492951999998
IP,2031,C1BMSCP00,Globe,1,0.025712445179999998
IP,2031,C1CO00I00,Globe,1,14.542292868
IP,2031,C1COBRFH1,Globe,1,2.314490112
IP,2031,C1COCHP00,Globe,1,0.11066155848
IP,2031,C1COHTF03,Globe,1,2.9152509198
IP,2031,C1COIGP00,Globe,1,0.00894234816
IP,2031,C1COSCP00,Globe,1,4.2240146772000005
IP,2031,C1ELEFF00,Globe,1,13.8318483
IP,2031,C1GOCVP00,Globe,1,0.11277879258
IP,2031,C1HFGCP00,Globe,1,0.26737621332
IP,2031,C1HFGCPCH,Globe,1,0.20120283360000002
IP,2031,C1HFMRF00,Globe,1,11.347201338
IP,2031,C1HTOOTFI,Globe,1,5.14394937
IP,2031,C1HTOOTFR,Globe,1,0.2385248757
IP,2031,C1HYDMP00,Globe,1,1.8742951542
IP,2031,C1HYMIP00,Globe,1,0.067872422868
IP,2031,C1LFAVF00,Globe,1,0.4472255778
IP,2031,C1LFBRFN1,Globe,1,0.36673774734000003
IP,2031,C1LFCCP00,Globe,1,0.34664749632
IP,2031,C1LFRDF00,Globe,1,2.0016
IP,2031,C1NG00I00,Globe,1,12.481611474
IP,2031,C1NGBRFH1,Globe,1,0.5289279708000001
IP,2031,C1NGBRFN1,Globe,1,1.4728573440000001
IP,2031,C1NGCCP00,Globe,1,2.4785887026
IP,2031,C1NGCCPCH,Globe,1,0.8980221768000001
IP,2031,C1NGGCP00,Globe,1,0.68651991858
IP,2031,C1NGGCPCH,Globe,1,0.7277735451
IP,2031,C1NGHTF03,Globe,1,0.2389107675
IP,2031,C1NU00I00,Globe,1,1.7959696271999999
IP,2031,C1NULWP00,Globe,1,0.66517393878
IP,2031,C1OCCVP00,Globe,1,0.0003471735168
IP,2031,C1OI00I00,Globe,1,12.8436
IP,2031,C1OIRFP00,Globe,1,2.769698154
IP,2031,C1OIRFP00,Globe,2,10.073901846
IP,2031,C1SOC1P00,Globe,1,0.07349125434
IP,2031,C1SOTHF00,Globe,1,0.32034647232
IP,2031,C1SOV1P00,Globe,1,0.012673148748000001
IP,2031,C1SOV2P00,Globe,1,0.0058703885568
IP,2031,C1WDOFP00,Globe,1,0.043887430212000006
IP,2031,C1WDONP00,Globe,1,0.8481717449999999
IP,2031,CEMPLANT,Globe,1,0.7945630923600001
IP,2031,DUMMYM,Globe,1,0.00416166
IP,2031,LandRes,Globe,1,591.78137166
IP,2031,LF,Globe,1,266.52137166
IP,2031,LF1,Globe,1,20.387160024
IP,2031,LF2,Globe,1,246.13420829999998
IP,2031,LF2_PROD,Globe,1,246.13420829999998
IP,2031,LO,Globe,1,325.26
IP,2031,XALUMINE,Globe,1,0.056804287938
IP,2031,XCEMMINE,Globe,1,3.6978966192000002
IP,2031,XPHOMINE,Globe,2,1.3511815812e-07
IP,2031,XPOTMINE,Globe,2,2.9556995028e-08
IP,2032,ALUPLANT,Globe,1,0.11399432256
IP,2032,C1BMBRFN1,Globe,1,1.7486701512
IP,2032,C1BMCHP00,Globe,1,0.14981290452
IP,2032,C1BMSCP00,Globe,1,0.021017712396
IP,2032,C1CO00I00,Globe,1,15.303599759999999
IP,2032,C1COBRFH1,Globe,1,2.419694208
IP,2032,C1COCHP00,Globe,1,0.10507259088000001
IP,2032,C1COHTF03,Globe,1,3.4446227454
IP,2032,C1COIGP00,Globe,1,0.00894234816
IP,2032,C1COSCP00,Globe,1,4.26443382
IP,2032,C1ELEFF00,Globe,1,14.192751792000001
IP,2032,C1GOCVP00,Globe,1,0.11951184972000001
IP,2032,C1HFGCP00,Globe,1,0.23764290402000002
IP,2032,C1HFGCPCH,Globe,1,0.20120283360000002
IP,2032,C1HFMRF00,Globe,1,16.56324
IP,2032,C1HTOOTFI,Globe,1,5.1786467724
IP,2032,C1HTOOTFR,Globe,1,0.52780439766
IP,2032,C1HYDMP00,Globe,1,1.8992179932
IP,2032,C1HYMIP00,Globe,1,0.066904545018
IP,2032,C1LFAVF00,Globe,1,0.30858
IP,2032,C1LFCCP00,Globe,1,0.34375438368
IP,2032,C1LFRDF00,Globe,1,1.9898357627999999
IP,2032,C1NG00I00,Globe,1,12.482792417999999
IP,2032,C1NGBRFH1,Globe,1,0.50218450146
IP,2032,C1NGBRFN1,Globe,1,1.486007856
IP,2032,C1NGCCP00,Globe,1,2.5606347036000003
IP,2032,C1NGCCPCH,Globe,1,1.0160611992
IP,2032,C1NGGCP00,Globe,1,0.65656305558
IP,2032,C1NGGCPCH,Globe,1,0.7200804955800001
IP,2032,C1NU00I00,Globe,1,1.7450108928
IP,2032,C1NULWP00,Globe,1,0.6463003269600001
IP,2032,C1OCCVP00,Globe,1,0.0003471735168
IP,2032,C1OI00I00,Globe,1,12.083855190000001
IP,2032,C1OIRFP00,Globe,1,8.531905068
IP,2032,C1OIRFP00,Globe,2,3.5519502888
IP,2032,C1SOC1P00,Globe,1,0.1421196465
IP,2032,C1SOTHF00,Globe,1,0.32034647232
IP,2032,C1SOV1P00,Globe,1,0.012370686972
IP,2032,C1SOV2P00,Globe,1,0.0057441436416
IP,2032,C1WDOFP00,Globe,1,0.1073292114
IP,2032,C1WDONP00,Globe,1,0.907687236
IP,2032,CEMPLANT,Globe,1,0.7830226257
IP,2032,DUMMYM,Globe,1,0.02163396
IP,2032,LandRes,Globe,1,589.99024824
IP,2032,LF,Globe,1,264.73024824
IP,2032,LF1,Globe,1,18.290082036
IP,2032,LF2,Globe,1,246.44016954
IP,2032,LF2_PROD,Globe,1,246.44016954
IP,2032,LO,Globe,1,325.26
IP,2032,XALUMINE,Globe,1,0.11694278778
IP,2032,XCEMMINE,Globe,1,3.6629798748000004
IP,2032,XPHOMINE,Globe,2,1.3543812222e-07
IP,2032,XPOTMINE,Globe,2,2.9626988478000003e-08
IP,2033,ALUPLANT,Globe,1,0.0542118348
IP,2033,C1BMBRFN1,Globe,1,1.7556388884
IP,2033,C1BMCHP00,Globe,1,0.14757731748
IP,2033,C1BMSCP00,Globe,1,0.016322979612
IP,2033,C1CO00I00,Globe,1,15.174220506
IP,2033,C1COBRFH1,Globe,1,2.524898304
IP,2033,C1COCHP00,Globe,1,0.09948362328
IP,2033,C1COHTF03,Globe,1,3.1342368852000004
IP,2033,C1COIGP00,Globe,1,0.00894234816
IP,2033,C1COSCP00,Globe,1,4.304918265
IP,2033,C1ELEFF00,Globe,1,14.480777027999999
IP,2033,C1GOCVP00,Globe,1,0.12645532506
IP,2033,C1HFGCP00,Globe,1,0.20790959471999998
IP,2033,C1HFGCPCH,Globe,1,0.20120283360000002
IP,2033,C1HFMRF00,Globe,1,17.12619
IP,2033,C1HTOOTFI,Globe,1,5.1835488576
IP,2033,C1HTOOTFR,Globe,1,0.49979796876000004
IP,2033,C1HYDMP00,Globe,1,1.9240198188
IP,2033,C1HYMIP00,Globe,1,0.06593666716800001
IP,2033,C1LFAVF00,Globe,1,0.32526
IP,2033,C1LFCCP00,Globe,1,0.34086127103999997
IP,2033,C1LFRDF00,Globe,1,1.8787685634000002
IP,2033,C1NG00I00,Globe,1,12.914107194
IP,2033,C1NGBRFH1,Globe,1,0.43755207852000005
IP,2033,C1NGBRFN1,Globe,1,1.499158368
IP,2033,C1NGCCP00,Globe,1,2.6426807880000003
IP,2033,C1NGCCPCH,Globe,1,1.13388972
IP,2033,C1NGGCP00,Globe,1,0.62660618424
IP,2033,C1NGGCPCH,Globe,1,0.71219018838
IP,2033,C1NGHTF03,Globe,1,0.22917993905999998
IP,2033,C1NU00I00,Globe,1,1.6933988028000002
IP,2033,C1NULWP00,Globe,1,0.62718473838
IP,2033,C1OCCVP00,Globe,1,0.0003471735168
IP,2033,C1OI00I00,Globe,1,11.819252844
IP,2033,C1OIRFP00,Globe,1,8.774995218
IP,2033,C1OIRFP00,Globe,2,3.0442574592000002
IP,2033,C1SOC1P00,Globe,1,0.14200128522
IP,2033,C1SOTHF00,Globe,1,0.32034647232
IP,2033,C1SOV1P00,Globe,1,0.012068225196000001
IP,2033,C1SOV2P00,Globe,1,0.0056178987264000006
IP,2033,C1WDOFP00,Globe,1,0.16697027778
IP,2033,C1WDONP00,Globe,1,0.9675904536
IP,2033,CEMPLANT,Globe,1,0.77159955288
IP,2033,DUMMYM,Globe,1,0.031124879999999997
IP,2033,LandRes,Globe,1,588.1802931
IP,2033,LF,Globe,1,262.9202931
IP,2033,LF1,Globe,1,17.53930773
IP,2033,LF2,Globe,1,245.38098119999998
IP,2033,LF2_PROD,Globe,1,245.38098119999998
IP,2033,LO,Globe,1,325.26
IP,2033,XALUMINE,Globe,1,0.056018308824
IP,2033,XCEMMINE,Globe,1,3.6280611287999998
IP,2033,XPHOMINE,Globe,2,1.3573313304000001e-07
IP,2033,XPOTMINE,Globe,2,2.969152173e-08
IP,2034,C1BMBRFN1,Globe,1,1.7517711299999998
IP,2034,C1BMCHP00,Globe,1,0.14534173044
IP,2034,C1BMSCP00,Globe,1,0.011404688124000001
IP,2034,C1CO00I00,Globe,1,15.36054945
IP,2034,C1COBRFH1,Globe,1,2.6301024
IP,2034,C1COCHP00,Globe,1,0.09389465568000001
IP,2034,C1COHTF03,Globe,1,3.2437299096000003
IP,2034,C1COIGP00,Globe,1,0.00894234816
IP,2034,C1COSCP00,Globe,1,4.2861269106
IP,2034,C1ELEFF00,Globe,1,14.772469361999999
IP,2034,C1GOCVP00,Globe,1,0.1331883822
IP,2034,C1HFGCP00,Globe,1,0.17817628542
IP,2034,C1HFGCPCH,Globe,1,0.20120283360000002
IP,2034,C1HFMRF00,Globe,1,17.688306
IP,2034,C1HTOOTFI,Globe,1,5.189918616
IP,2034,C1HTOOTFR,Globe,1,0.47883536208
IP,2034,C1HYDMP00,Globe,1,1.9489427412000002
IP,2034,C1HYMIP00,Globe,1,0.064968789318
IP,2034,C1LFAVF00,Globe,1,0.34193999999999997
IP,2034,C1LFCCP00,Globe,1,0.3379681584
IP,2034,C1LFRDF00,Globe,1,1.7666494397999999
IP,2034,C1NG00I00,Globe,1,12.943597433999999
IP,2034,C1NGBRFH1,Globe,1,0.37670397228
IP,2034,C1NGBRFN1,Globe,1,1.51230888
IP,2034,C1NGCCP00,Globe,1,2.7245032769999997
IP,2034,C1NGCCPCH,Globe,1,1.2519287424
IP,2034,C1NGGCP00,Globe,1,0.59687287494
IP,2034,C1NGGCPCH,Globe,1,0.7151204223600001
IP,2034,C1NGHTF03,Globe,1,0.034187314656
IP,2034,C1NU00I00,Globe,1,1.6417867128
IP,2034,C1NULWP00,Globe,1,0.6080691581400001
IP,2034,C1OCCVP00,Globe,1,0.0003471735168
IP,2034,C1OI00I00,Globe,1,11.55520761
IP,2034,C1OIRFP00,Globe,1,9.002993304
IP,2034,C1OIRFP00,Globe,2,2.5522148898
IP,2034,C1SOC1P00,Globe,1,0.18936737280000002
IP,2034,C1SOTHF00,Globe,1,0.32034647232
IP,2034,C1SOV1P00,Globe,1,0.011796009264
IP,2034,C1SOV2P00,Globe,1,0.005470612992
IP,2034,C1WDOFP00,Globe,1,0.23103202788000002
IP,2034,C1WDONP00,Globe,1,1.0278040026
IP,2034,CEMPLANT,Globe,1,0.7602923726999999
IP,2034,DUMMYM,Globe,1,0.04272582
IP,2034,LandRes,Globe,1,586.47177738
IP,2034,LF,Globe,1,261.21177738
IP,2034,LF1,Globe,1,18.163791084
IP,2034,LF2,Globe,1,243.04798296
IP,2034,LF2_PROD,Globe,1,243.04798296
IP,2034,LO,Globe,1,325.26
IP,2034,XCEMMINE,Globe,1,3.593141799
IP,2034,XPHOMINE,Globe,2,1.359940416e-07
IP,2034,XPOTMINE,Globe,2,2.9748594852e-08
IP,2035,C1BMBRFN1,Globe,1,1.7495280869999998
IP,2035,C1BMCHP00,Globe,1,0.1431061434
IP,2035,C1CO00I00,Globe,1,15.804455958
IP,2035,C1COBRFH1,Globe,1,2.682704448
IP,2035,C1COCHP00,Globe,1,0.08852925012
IP,2035,C1COHTF03,Globe,1,3.3532228506
IP,2035,C1COIGP00,Globe,1,0.00894234816
IP,2035,C1COSCP00,Globe,1,4.4267453988000005
IP,2035,C1ELEFF00,Globe,1,15.09679695
IP,2035,C1GOCVP00,Globe,1,0.13992144768
IP,2035,C1HFGCP00,Globe,1,0.14844297612
IP,2035,C1HFGCPCH,Globe,1,0.20120283360000002
IP,2035,C1HFMRF00,Globe,1,18.251256
IP,2035,C1HTOOTFI,Globe,1,5.2101034176
IP,2035,C1HTOOTFR,Globe,1,0.58510310832
