REGION,TIMESLICE,TECHNOLOGY,MODE_OF_OPERATION,YEAR,VALUE
Globe,ID,C1BMBRFN1,1,2048,21.256216
Globe,IN,C1BMBRFN1,1,2048,21.256216
Globe,IP,C1BMBRFN1,1,2048,19.958133
Globe,ID,C1BMBRFN1,1,2049,21.302592
Globe,IN,C1BMBRFN1,1,2049,21.302592
Globe,IP,C1BMBRFN1,1,2049,20.055199
Globe,ID,C1BMBRFN1,1,2050,21.329487
Globe,IN,C1BMBRFN1,1,2050,21.329487
Globe,IP,C1BMBRFN1,1,2050,20.491624
Globe,ID,C1BMBRFN1,1,2051,21.383066
Globe,IN,C1BMBRFN1,1,2051,21.383066
Globe,IP,C1BMBRFN1,1,2051,21.290176
Globe,ID,C1BMBRFN1,1,2052,21.383066
Globe,IN,C1BMBRFN1,1,2052,21.383066
Globe,IP,C1BMBRFN1,1,2052,21.383066
Globe,ID,C1BMBRFN1,1,2053,21.383066
Globe,IN,C1BMBRFN1,1,2053,21.383066
Globe,IP,C1BMBRFN1,1,2053,21.383066
Globe,ID,C1BMBRFN1,1,2054,21.383066
Globe,IN,C1BMBRFN1,1,2054,21.383066
Globe,IP,C1BMBRFN1,1,2054,21.383066
Globe,ID,C1BMBRFN1,1,2055,21.383066
Globe,IN,C1BMBRFN1,1,2055,21.383066
Globe,IP,C1BMBRFN1,1,2055,21.383066
Globe,ID,C1BMBRFN1,1,2056,21.383066
Globe,IN,C1BMBRFN1,1,2056,21.383066
Globe,IP,C1BMBRFN1,1,2056,21.383066
Globe,ID,C1BMBRFN1,1,2057,21.401779
Globe,IN,C1BMBRFN1,1,2057,21.401779
Globe,IP,C1BMBRFN1,1,2057,21.401779
Globe,ID,C1BMBRFN1,1,2058,21.612535
Globe,IN,C1BMBRFN1,1,2058,21.612535
Globe,IP,C1BMBRFN1,1,2058,21.612535
Globe,ID,C1BMBRFN1,1,2059,22.386681
Globe,IN,C1BMBRFN1,1,2059,22.386681
Globe,IP,C1BMBRFN1,1,2059,19.667291
Globe,ID,C1BMBRFN1,1,2060,22.713463
Globe,IN,C1BMBRFN1,1,2060,22.713463
Globe,IP,C1BMBRFN1,1,2060,22.713463
Globe,ID,C1BMBRFN1,1,2061,22.713984
Globe,IN,C1BMBRFN1,1,2061,22.713984
Globe,IP,C1BMBRFN1,1,2061,22.713984
Globe,ID,C1BMBRFN1,1,2062,22.702431
Globe,IN,C1BMBRFN1,1,2062,22.702431
Globe,IP,C1BMBRFN1,1,2062,22.490939
Globe,ID,C1BMBRFN1,1,2063,22.778486
Globe,IN,C1BMBRFN1,1,2063,22.778486
