TIMESLICE,YEAR,MODE_OF_OPERATION,REGION,TECHNOLOGY,VALUE
IP,2017,1,Globe,C1SOV1P00,0.0166958900352
IP,2017,1,Globe,C1SOV2P00,0.0077430214656000005
IP,2017,1,Globe,C1WDOFP00,0.0007014483100799999
IP,2017,1,Globe,C1WDONP00,0.08208181376064
IP,2017,1,Globe,CEMPLANT,0.9227281256103883
IP,2017,1,Globe,FERTPLANT,5.236865946102497e-06
IP,2017,1,Globe,LA,258.50587683593085
IP,2017,1,Globe,LA1_i,25.545687541963385
IP,2017,1,Globe,LA1_i_PROD,25.545687541963392
IP,2017,1,Globe,LA2,232.9601892939695
IP,2017,1,Globe,LA2_PROD,232.9601892939694
IP,2017,1,Globe,LandRes,922.2030768359307
IP,2017,1,Globe,LF,331.3482
IP,2017,1,Globe,LF1,77.19872281067137
IP,2017,1,Globe,LF2,254.14947718932865
IP,2017,1,Globe,LF2_PROD,254.14947718932865
IP,2017,1,Globe,LO,332.349
IP,2017,1,Globe,MFOOFACTOR,0.41932834072914504
IP,2017,1,Globe,PETAPLANT,1.2158501570477412e-07
IP,2017,1,Globe,STEPLANT,2.2928084217029925
IP,2017,1,Globe,XALUMINE,0.3564066385058747
IP,2017,1,Globe,XCEMMINE,3.984340046385657
IP,2017,1,Globe,XPHOMINE,1.6757971027527996e-08
IP,2017,1,Globe,XPOTMINE,3.6658061622717478e-09
IP,2017,1,Globe,XSTEMINE,3.528483128453494
IP,2018,1,Globe,ALUPLANT,0.3990997807064233
IP,2018,1,Globe,C1BFRDF00,0.04638152199473967
IP,2018,1,Globe,C1BMBRFH1,0.96077640672
IP,2018,1,Globe,C1BMCHP00,0.12417214918142414
IP,2018,1,Globe,C1BMHTF03,0.25226655551999944
IP,2018,1,Globe,C1BMLP000,0.5033693819045107
IP,2018,1,Globe,C1BMSCP00,0.080928250848
IP,2018,1,Globe,C1CO00I00,11.860133409057875
IP,2018,1,Globe,C1COBRFH1,0.7003328508984616
IP,2018,1,Globe,C1COCHP00,0.182423902464
IP,2018,1,Globe,C1COHTF03,5.191916224073836
IP,2018,1,Globe,C1COIGP00,0.00223558704
IP,2018,1,Globe,C1COSCP00,2.64805284888
IP,2018,1,Globe,C1ELEFF00,10.574678444639522
IP,2018,1,Globe,C1GOCVP00,0.01893673728
IP,2018,1,Globe,C1GOHTF03,0.0302461776
IP,2018,1,Globe,C1HFGCP00,0.653462091792
IP,2018,1,Globe,C1HFGCPCH,0.416489865552
IP,2018,1,Globe,C1HFMRF00,9.410213820000001
IP,2018,1,Globe,C1HTOOTFI,4.4330313538835
IP,2018,1,Globe,C1HTOOTFR,4.250023968373525
IP,2018,1,Globe,C1HYDMP00,1.0278860995584
IP,2018,1,Globe,C1HYMIP00,0.0682353766656
IP,2018,1,Globe,C1LFBRFH1,0.52917660288
IP,2018,1,Globe,C1LFCCP00,0.1640093629137965
IP,2018,1,Globe,C1LFRDF00,1.9785704780052606
IP,2018,1,Globe,C1LFRLF00,4.407229795849013
IP,2018,1,Globe,C1NG00I00,10.691930691760078
IP,2018,1,Globe,C1NGBRFN1,0.644382581144015
IP,2018,1,Globe,C1NGCCP00,2.6981453748278375
IP,2018,1,Globe,C1NGCCPCH,0.16132862802012143
IP,2018,1,Globe,C1NGGCP00,0.6579332658720001
IP,2018,1,Globe,C1NGGCPCH,0.7676736136201808
IP,2018,1,Globe,C1NGHTF03,0.6236994556799988
IP,2018,1,Globe,C1NU00I00,2.1969352234561543
IP,2018,1,Globe,C1NULWP00,0.7994669663231999
IP,2018,1,Globe,C1OI00I00,14.61305543421991
IP,2018,1,Globe,C1OIHTF03,0.582627080333336
IP,2018,1,Globe,C1OIRFP00,14.61305543421991
IP,2018,1,Globe,C1SOC1P00,0.00047341843200000004
IP,2018,1,Globe,C1SOTHF00,0.135871089984
IP,2018,1,Globe,C1SOV1P00,0.016393428259200003
IP,2018,1,Globe,C1SOV2P00,0.0076167765503999995
IP,2018,1,Globe,C1WDOFP00,0.00070697152512
IP,2018,1,Globe,C1WDONP00,0.07810772903424
IP,2018,1,Globe,CEMPLANT,0.9251126066647191
IP,2018,1,Globe,LandRes,663.6972000000003
IP,2018,1,Globe,LF,331.3482
IP,2018,1,Globe,LF1,65.25495183870682
IP,2018,1,Globe,LF2,266.09324816129316
IP,2018,1,Globe,LF2_PROD,266.09324816129316
IP,2018,1,Globe,LO,332.349
IP,2018,1,Globe,STEPLANT,1.410891136833363
IP,2018,1,Globe,XALUMINE,0.3677544839297409
IP,2018,1,Globe,XCEMMINE,4.01683893813821
IP,2018,1,Globe,XSTEMINE,2.1712697516626513
IP,2019,1,Globe,ALUPLANT,0.40812414169167716
IP,2019,1,Globe,C1BMBRFH1,0.82348506144
IP,2019,1,Globe,C1BMCHP00,0.20830547620071022
IP,2019,1,Globe,C1BMHTF03,0.23121627552000112
IP,2019,1,Globe,C1BMSCP00,0.076233518064
IP,2019,1,Globe,C1CO00I00,11.887709810947191
IP,2019,1,Globe,C1COBRFH1,2.0480607388800003
IP,2019,1,Globe,C1COCHP00,0.17705849356800002
IP,2019,1,Globe,C1COHTF03,3.660435096806466
IP,2019,1,Globe,C1COIGP00,0.00223558704
IP,2019,1,Globe,C1COSCP00,2.5653361284000002
IP,2019,1,Globe,C1ELEFF00,10.721202797781368
IP,2019,1,Globe,C1GOCVP00,0.018305512704
IP,2019,1,Globe,C1GOHTF03,0.02840510592
IP,2019,1,Globe,C1HFGCP00,0.6237287841600001
IP,2019,1,Globe,C1HFGCPCH,0.46008381283200006
IP,2019,1,Globe,C1HFMRF00,9.433475910347742
IP,2019,1,Globe,C1HTOOTFI,3.527441469876798
IP,2019,1,Globe,C1HTOOTFR,3.1981242337359856
IP,2019,1,Globe,C1HYDMP00,1.0136099037312
IP,2019,1,Globe,C1HYMIP00,0.06738848369280001
IP,2019,1,Globe,C1LFBRFH1,0.4534296537600001
IP,2019,1,Globe,C1LFCCP00,0.16111625027379778
IP,2019,1,Globe,C1LFRDF00,2.0323252251983006
IP,2019,1,Globe,C1LFRLF00,4.427552937233765
IP,2019,1,Globe,C1NG00I00,10.169634987782528
IP,2019,1,Globe,C1NGBRFN1,0.644382581144015
IP,2019,1,Globe,C1NGCCP00,2.869614900795837
IP,2019,1,Globe,C1NGCCPCH,0.15291230034012143
IP,2019,1,Globe,C1NGGCP00,0.627976399536
IP,2019,1,Globe,C1NGGCPCH,0.7597833064201808
IP,2019,1,Globe,C1NU00I00,2.1412841924275203
IP,2019,1,Globe,C1NULWP00,0.7803513820799999
IP,2019,1,Globe,C1OI00I00,14.61305543421991
IP,2019,1,Globe,C1OIHTF03,0.5529271062533158
IP,2019,1,Globe,C1OIRFP00,14.61305543421991
IP,2019,1,Globe,C1SOC1P00,0.00047341843200000004
IP,2019,1,Globe,C1SOTHF00,0.14360359104
IP,2019,1,Globe,C1SOV1P00,0.0161212126608
IP,2019,1,Globe,C1SOV2P00,0.007469490816
IP,2019,1,Globe,C1WDOFP00,0.0006107097772800001
IP,2019,1,Globe,C1WDONP00,0.13248772625664001
IP,2019,1,Globe,CEMPLANT,0.9274706196558039
IP,2019,1,Globe,LA,-9.094947017729282e-13
IP,2019,1,Globe,LandRes,661.3520053405173
IP,2019,1,Globe,LF,329.0030053405162
IP,2019,1,Globe,LF1,107.169
IP,2019,1,Globe,LF2,221.83400534051646
IP,2019,1,Globe,LF2_PROD,221.83400534051646
IP,2019,1,Globe,LO,332.349
IP,2019,1,Globe,STEPLANT,0.28149147317805273
IP,2019,1,Globe,XALUMINE,0.3791136573898783
IP,2019,1,Globe,XCEMMINE,4.0493367254172385
IP,2019,1,Globe,XSTEMINE,0.4331970802752666
IP,2020,1,Globe,ALUPLANT,0.18744507577106087
IP,2020,1,Globe,C1BMBRFH1,0.68619371616
IP,2020,1,Globe,C1BMCHP00,0.3341071361271427
IP,2020,1,Globe,C1BMHTF03,0.2103343977599979
IP,2020,1,Globe,C1BMSCP00,0.07153878528
IP,2020,1,Globe,C1CO00I00,11.622681847381967
IP,2020,1,Globe,C1COBRFH1,2.2326939273600006
IP,2020,1,Globe,C1COCHP00,0.171469525968
IP,2020,1,Globe,C1COHTF03,3.393155737849302
IP,2020,1,Globe,C1COIGP00,0.00223558704
IP,2020,1,Globe,C1COSCP00,2.482395849216
IP,2020,1,Globe,C1ELEFF00,10.86589700926748
IP,2020,1,Globe,C1GOCVP00,0.01788469632
IP,2020,1,Globe,C1GOHTF03,0.026564034240000003
IP,2020,1,Globe,C1HFGCP00,0.593995476528
IP,2020,1,Globe,C1HFGCPCH,0.4589660193120001
IP,2020,1,Globe,C1HFMRF00,9.90054744
IP,2020,1,Globe,C1HTOOTFI,3.2714470115075285
IP,2020,1,Globe,C1HTOOTFR,3.3090561883599845
IP,2020,1,Globe,C1HYDMP00,0.999333707904
IP,2020,1,Globe,C1HYMIP00,0.06642060600960001
IP,2020,1,Globe,C1LFBRFH1,0.37794571488
IP,2020,1,Globe,C1LFCCP00,0.15822313763379772
IP,2020,1,Globe,C1LFRDF00,2.09511642
IP,2020,1,Globe,C1LFRLF00,4.153525380380425
IP,2020,1,Globe,C1NG00I00,10.290017809493008
IP,2020,1,Globe,C1NGBRFN1,0.644382581144015
IP,2020,1,Globe,C1NGCCP00,3.0410844267638364
IP,2020,1,Globe,C1NGCCPCH,0.14470638085212142
IP,2020,1,Globe,C1NGGCP00,0.598243091904
IP,2020,1,Globe,C1NGGCPCH,0.7520902569001808
IP,2020,1,Globe,C1NU00I00,2.0857860860728312
IP,2020,1,Globe,C1NULWP00,0.7612357978368001
IP,2020,1,Globe,C1OI00I00,14.462202040890443
IP,2020,1,Globe,C1OIHTF03,0.5232271321733339
IP,2020,1,Globe,C1OIRFP00,14.462202040890443
IP,2020,1,Globe,C1SOC1P00,0.00047341843200000004
IP,2020,1,Globe,C1SOTHF00,0.151336092096
IP,2020,1,Globe,C1SOV1P00,0.0158187508848
IP,2020,1,Globe,C1SOV2P00,0.0073432459008
IP,2020,1,Globe,C1WDOFP00,0.0006154439616
IP,2020,1,Globe,C1WDONP00,0.18771566849280003
IP,2020,1,Globe,CEMPLANT,0.9298032977244746
IP,2020,1,Globe,LandRes,663.6972000000003
IP,2020,1,Globe,LF,331.3482
IP,2020,1,Globe,LF1,94.99882672446961
IP,2020,1,Globe,LF2,236.3493732755304
IP,2020,1,Globe,LF2_PROD,236.3493732755304
IP,2020,1,Globe,LO,332.349
IP,2020,1,Globe,XALUMINE,0.1755188828251271
IP,2020,1,Globe,XCEMMINE,4.081836477010444
IP,2021,1,Globe,C1BMBRFH1,0.54916538112
IP,2021,1,Globe,C1BMCHP00,0.46600677148714265
IP,2021,1,Globe,C1BMHTF03,0.18928411776
IP,2021,1,Globe,C1BMSCP00,0.066620493792
IP,2021,1,Globe,C1CO00I00,11.353365566610151
IP,2021,1,Globe,C1COBRFH1,2.3671290089586803
IP,2021,1,Globe,C1COCHP00,0.165880558368
IP,2021,1,Globe,C1COHTF03,3.1759810992000004
IP,2021,1,Globe,C1COIGP00,0.00223558704
IP,2021,1,Globe,C1COSCP00,2.399679128736
IP,2021,1,Globe,C1ELEFF00,11.026583136996491
IP,2021,1,Globe,C1GOCVP00,0.017253471744
IP,2021,1,Globe,C1GOHTF03,0.02472296256
IP,2021,1,Globe,C1HFGCP00,0.564262168896
IP,2021,1,Globe,C1HFGCPCH,0.45784822579200013
IP,2021,1,Globe,C1HFMRF00,10.479026520000001
IP,2021,1,Globe,C1HTOOTFI,3.2614894387743423
IP,2021,1,Globe,C1HTOOTFR,3.4743827729334655
IP,2021,1,Globe,C1HYDMP00,0.9850575120768001
IP,2021,1,Globe,C1HYMIP00,0.06545272832639999
IP,2021,1,Globe,C1LFBRFH1,0.302461776
IP,2021,1,Globe,C1LFCCP00,0.15533002499379653
IP,2021,1,Globe,C1LFRDF00,2.1569855615910445
IP,2021,1,Globe,C1LFRLF00,3.982004938358662
IP,2021,1,Globe,C1NG00I00,10.691930691760078
IP,2021,1,Globe,C1NGBRFN1,0.644382581144015
IP,2021,1,Globe,C1NGCCP00,3.2123303940278363
IP,2021,1,Globe,C1NGCCPCH,0.13629005317212142
IP,2021,1,Globe,C1NGGCP00,0.568286225568
IP,2021,1,Globe,C1NGGCPCH,0.7551183153943127
IP,2021,1,Globe,C1NGHTF03,0.2275268437899496
IP,2021,1,Globe,C1NU00I00,2.0311029327273986
IP,2021,1,Globe,C1NULWP00,0.7423621830144
IP,2021,1,Globe,C1OI00I00,14.379556459467635
IP,2021,1,Globe,C1OIHTF03,0.4935271580933362
IP,2021,1,Globe,C1OIRFP00,14.379556459467635
IP,2021,1,Globe,C1SOC1P00,0.000355063824
IP,2021,1,Globe,C1SOTHF00,0.16622667984384
IP,2021,1,Globe,C1SOV1P00,0.015546535286400001
IP,2021,1,Globe,C1SOV2P00,0.0071959601664
IP,2021,1,Globe,C1WDOFP00,0.0006170220230400001
IP,2021,1,Globe,C1WDONP00,0.24285471326784
IP,2021,1,Globe,CEMPLANT,0.9321103539489457
IP,2021,1,Globe,LA,6.82121026329696e-13
IP,2021,1,Globe,LA1,2.2737367544323206e-13
IP,2021,1,Globe,LA1_i,4.547473508864641e-13
IP,2021,1,Globe,LandRes,621.5704298759338
IP,2021,1,Globe,LF,296.31042987593304
IP,2021,1,Globe,LF1,41.896567711350315
IP,2021,1,Globe,LF2,254.41386216458275
IP,2021,1,Globe,LF2_PROD,254.41386216458275
IP,2021,1,Globe,LO,325.26
IP,2021,1,Globe,XCEMMINE,4.114335102330646
IP,2022,1,Globe,C1BMBRFH1,0.41187403584000004
IP,2022,1,Globe,C1BMCHP00,0.5981299655511426
IP,2022,1,Globe,C1BMHTF03,0.1682338377599999
IP,2022,1,Globe,C1BMSCP00,0.061925761008
IP,2022,1,Globe,C1CO00I00,11.133556652330588
IP,2022,1,Globe,C1COCHP00,0.160291590768
IP,2022,1,Globe,C1COHTF03,6.198086151209098
IP,2022,1,Globe,C1COIGP00,0.00223558704
IP,2022,1,Globe,C1COSCP00,2.3167388495520003
IP,2022,1,Globe,C1ELEFF00,11.307567336779133
IP,2022,1,Globe,C1GOCVP00,0.016622247168
IP,2022,1,Globe,C1HFGCP00,0.534528861264
IP,2022,1,Globe,C1HFGCPCH,0.45650687356800007
IP,2022,1,Globe,C1HFMRF00,11.05813944
IP,2022,1,Globe,C1HTOOTFI,3.298257999824405
IP,2022,1,Globe,C1HTOOTFR,6.141103543449265
IP,2022,1,Globe,C1HYDMP00,1.1010259311605595
IP,2022,1,Globe,C1HYMIP00,0.0644848506432
IP,2022,1,Globe,C1LFBRFH1,0.22671482688000005
IP,2022,1,Globe,C1LFCCP00,0.15269992259379778
IP,2022,1,Globe,C1LFRDF00,2.21427
IP,2022,1,Globe,C1LFRLF00,3.835045872393936
IP,2022,1,Globe,C1NG00I00,10.594146815787646
IP,2022,1,Globe,C1NGBRFN1,0.644382581144015
IP,2022,1,Globe,C1NGCCP00,3.383799919995836
IP,2022,1,Globe,C1NGCCPCH,0.12808413368412142
IP,2022,1,Globe,C1NGGCP00,0.5383293592320001
IP,2022,1,Globe,C1NGGCPCH,0.7474252658743126
IP,2022,1,Globe,C1NU00I00,1.9759097078429186
IP,2022,1,Globe,C1NULWP00,0.7232465987712
IP,2022,1,Globe,C1OI00I00,14.289512653872746
IP,2022,1,Globe,C1OIHTF03,0.4638271840133333
IP,2022,1,Globe,C1OIRFP00,14.289512653872746
IP,2022,1,Globe,C1SOC1P00,0.000355063824
IP,2022,1,Globe,C1SOTHF00,0.18181319268672
IP,2022,1,Globe,C1SOV1P00,0.015244073510400002
IP,2022,1,Globe,C1SOV2P00,0.007069715251200001
IP,2022,1,Globe,C1WDOFP00,0.0005155000704
IP,2022,1,Globe,C1WDONP00,0.2983072662489601
IP,2022,1,Globe,CEMPLANT,0.9343928990731091
IP,2022,1,Globe,LandRes,618.3406644006775
IP,2022,1,Globe,LF,293.08066440067745
IP,2022,1,Globe,LF1,20.760132015339593
IP,2022,1,Globe,LF2,272.3205323853379
IP,2022,1,Globe,LF2_PROD,272.3205323853379
IP,2022,1,Globe,LO,325.26
IP,2022,1,Globe,XCEMMINE,4.146835686086458
IP,2023,1,Globe,C1BMBRFH1,0.27458269056
IP,2023,1,Globe,C1BMCHP00,0.6847327901523402
IP,2023,1,Globe,C1BMHTF03,0.14718355775999958
IP,2023,1,Globe,C1BMSCP00,0.057231028223999995
IP,2023,1,Globe,C1CO00I00,12.007594541883108
IP,2023,1,Globe,C1COBRFH1,2.786856503040001
IP,2023,1,Globe,C1COCHP00,0.154926181872
IP,2023,1,Globe,C1COHTF03,3.625622545596899
IP,2023,1,Globe,C1COIGP00,0.00223558704
IP,2023,1,Globe,C1COSCP00,2.234022129072
IP,2023,1,Globe,C1ELEFF00,11.589273813645843
IP,2023,1,Globe,C1GOCVP00,0.015991022592
IP,2023,1,Globe,C1GOHTF03,0.02077780896
IP,2023,1,Globe,C1HFGCP00,0.504795553632
IP,2023,1,Globe,C1HFGCPCH,0.4553890800480001
IP,2023,1,Globe,C1HFMRF00,11.637911220000001
IP,2023,1,Globe,C1HTOOTFI,3.335008634744802
IP,2023,1,Globe,C1HTOOTFR,3.8041107546313446
IP,2023,1,Globe,C1HYDMP00,1.262264910944156
IP,2023,1,Globe,C1HYMIP00,0.06351697296
IP,2023,1,Globe,C1LFCCP00,0.14980680995379775
IP,2023,1,Globe,C1LFRDF00,2.2601400000000003
IP,2023,1,Globe,C1LFRLF00,4.169146574372969
IP,2023,1,Globe,C1NG00I00,10.730762950487826
IP,2023,1,Globe,C1NGBRFN1,0.644382581144015
IP,2023,1,Globe,C1NGCCP00,3.5552694459638365
IP,2023,1,Globe,C1NGCCPCH,0.11987821419612144
IP,2023,1,Globe,C1NGGCP00,0.5083724928960001
IP,2023,1,Globe,C1NGGCPCH,0.7397322163543126
IP,2023,1,Globe,C1NU00I00,1.9208694076323851
IP,2023,1,Globe,C1NULWP00,0.704131014528
IP,2023,1,Globe,C1OI00I00,14.195754732808245
IP,2023,1,Globe,C1OIHTF03,0.4341272099333331
IP,2023,1,Globe,C1OIRFP00,14.195754732808245
IP,2023,1,Globe,C1SOC1P00,0.000355063824
IP,2023,1,Globe,C1SOTHF00,0.19809563062464006
IP,2023,1,Globe,C1SOV1P00,0.0149416117344
IP,2023,1,Globe,C1SOV2P00,0.006943470336000001
IP,2023,1,Globe,C1WDOFP00,0.0005168151216
IP,2023,1,Globe,C1WDONP00,0.35422140220128007
IP,2023,1,Globe,CEMPLANT,0.9366506325712904
IP,2023,1,Globe,LandRes,615.1271987732667
IP,2023,1,Globe,LF,289.8671987732668
IP,2023,1,Globe,LF1,13.764533896911553
IP,2023,1,Globe,LF2,276.1026648763552
IP,2023,1,Globe,LF2_PROD,276.1026648763552
IP,2023,1,Globe,LO,325.26
IP,2023,1,Globe,XCEMMINE,4.1793351225330975
IP,2024,1,Globe,C1BMBRFH1,0.26301024
IP,2024,1,Globe,C1BMCHP00,0.6824972031123403
IP,2024,1,Globe,C1BMHTF03,0.12613327775999972
IP,2024,1,Globe,C1BMSCP00,0.052312736736
IP,2024,1,Globe,C1CO00I00,13.328578101977138
IP,2024,1,Globe,C1COBRFH1,2.9714896915200013
IP,2024,1,Globe,C1COCHP00,0.149337214272
IP,2024,1,Globe,C1COHTF03,4.768766649806237
IP,2024,1,Globe,C1COIGP00,0.00223558704
IP,2024,1,Globe,C1COSCP00,2.1905166743799973
IP,2024,1,Globe,C1ELEFF00,11.730339683911224
IP,2024,1,Globe,C1GOCVP00,0.015359798016
IP,2024,1,Globe,C1GOHTF03,0.01893673728
IP,2024,1,Globe,C1HFGCP00,0.475285804704
IP,2024,1,Globe,C1HFGCPCH,0.45427128652800003
IP,2024,1,Globe,C1HFMRF00,12.218400239999996
IP,2024,1,Globe,C1HTOOTFI,3.37174120578285
IP,2024,1,Globe,C1HTOOTFR,4.360594214822401
IP,2024,1,Globe,C1HYDMP00,1.3323628700132217
IP,2024,1,Globe,C1HYMIP00,0.0625490952768
IP,2024,1,Globe,C1LFCCP00,0.14691369731379775
IP,2024,1,Globe,C1LFRDF00,2.3060099999999997
IP,2024,1,Globe,C1LFRLF00,2.311622019224595
IP,2024,1,Globe,C1NG00I00,10.15007458502453
IP,2024,1,Globe,C1NGCCP00,3.726738971931837
IP,2024,1,Globe,C1NGCCPCH,0.11146188651612143
IP,2024,1,Globe,C1NGGCP00,0.47863918526399996
IP,2024,1,Globe,C1NGGCPCH,0.731841909154312
IP,2024,1,Globe,C1NU00I00,1.866641156798055
IP,2024,1,Globe,C1NULWP00,0.6852573997056
IP,2024,1,Globe,C1OI00I00,12.907842951907474
IP,2024,1,Globe,C1OIRFP00,12.907842951907474
IP,2024,1,Globe,C1SOC1P00,0.000355063824
IP,2024,1,Globe,C1SOTHF00,0.21507399365759988
IP,2024,1,Globe,C1SOV1P00,0.014669396136
IP,2024,1,Globe,C1SOV2P00,0.006796184601600001
IP,2024,1,Globe,C1WDOFP00,0.00041450413823999996
IP,2024,1,Globe,C1WDONP00,0.41052321524736
IP,2024,1,Globe,CEMPLANT,0.9388846437694305
IP,2024,1,Globe,LandRes,611.9412677992527
IP,2024,1,Globe,LF,286.6812677992529
IP,2024,1,Globe,LF1,16.890560724383818
IP,2024,1,Globe,LF2,269.79070707486915
IP,2024,1,Globe,LF2_PROD,269.79070707486915
IP,2024,1,Globe,LO,325.26
IP,2024,1,Globe,XCEMMINE,4.211836511949666
IP,2025,1,Globe,C1BMBRFH1,0.26301024000000006
IP,2025,1,Globe,C1BMCHP00,0.6804851747763404
IP,2025,1,Globe,C1BMHTF03,0.10508299776000007
IP,2025,1,Globe,C1BMSCP00,0.047618003952
IP,2025,1,Globe,C1CO00I00,13.800013605108031
IP,2025,1,Globe,C1COBRFH1,2.9457146880000002
IP,2025,1,Globe,C1COCHP00,0.143748246672
IP,2025,1,Globe,C1COHTF03,4.994966553404115
IP,2025,1,Globe,C1COIGP00,0.00223558704
IP,2025,1,Globe,C1COSCP00,2.331358657899997
IP,2025,1,Globe,C1ELEFF00,12.01003921169312
IP,2025,1,Globe,C1GOCVP00,0.01472857344
IP,2025,1,Globe,C1GOHTF03,0.017095665600000004
IP,2025,1,Globe,C1HFGCP00,0.445552497072
IP,2025,1,Globe,C1HFGCPCH,0.4529299343040001
IP,2025,1,Globe,C1HFMRF00,12.79963152
IP,2025,1,Globe,C1HTOOTFI,3.408465687840346
IP,2025,1,Globe,C1HTOOTFR,4.4708349102144
IP,2025,1,Globe,C1HYDMP00,1.3871372992726088
IP,2025,1,Globe,C1HYMIP00,0.061702202304
IP,2025,1,Globe,C1LFCCP00,0.14402058467379775
IP,2025,1,Globe,C1LFRDF00,2.35188
IP,2025,1,Globe,C1LFRLF00,2.139299292461007
IP,2025,1,Globe,C1NG00I00,10.232935015551618
IP,2025,1,Globe,C1NGCCP00,3.8673916444047443
IP,2025,1,Globe,C1NGCCPCH,0.10325596702812143
IP,2025,1,Globe,C1NGGCP00,0.44868231892800003
IP,2025,1,Globe,C1NGGCPCH,0.7241488596343129
IP,2025,1,Globe,C1NU00I00,1.8119057380577281
IP,2025,1,Globe,C1NULWP00,0.6661418154624
IP,2025,1,Globe,C1OI00I00,12.888593057482975
IP,2025,1,Globe,C1OIRFP00,12.888593057482975
IP,2025,1,Globe,C1SOC1P00,0.00023670921600000002
IP,2025,1,Globe,C1SOTHF00,0.2327482817856
IP,2025,1,Globe,C1SOV1P00,0.014366934360000002
IP,2025,1,Globe,C1SOV2P00,0.0066699396864
IP,2025,1,Globe,C1WDOFP00,0.0004155561792
IP,2025,1,Globe,C1WDONP00,0.46721270538720006
IP,2025,1,Globe,CEMPLANT,0.9410946194562021
IP,2025,1,Globe,LandRes,608.774324577216
IP,2025,1,Globe,LF,283.51432457721603
IP,2025,1,Globe,LF1,18.3266600072844
IP,2025,1,Globe,LF2,265.18766456993166
IP,2025,1,Globe,LF2_PROD,265.18766456993166
IP,2025,1,Globe,LO,325.26
IP,2025,1,Globe,XCEMMINE,4.244336733747471
IP,2026,1,Globe,C1BMBRFH1,0.26301024000000006
IP,2026,1,Globe,C1BMCHP00,0.7222183998008882
IP,2026,1,Globe,C1BMHTF03,0.09027334425004008
IP,2026,1,Globe,C1BMSCP00,0.042923271168
IP,2026,1,Globe,C1CO00I00,13.832157609464728
IP,2026,1,Globe,C1COBRFH1,2.9457146880000002
IP,2026,1,Globe,C1COCHP00,0.138159279072
IP,2026,1,Globe,C1COHTF03,4.7634677513353285
IP,2026,1,Globe,C1COIGP00,0.00223558704
IP,2026,1,Globe,C1COSCP00,2.471977082715997
IP,2026,1,Globe,C1ELEFF00,12.304489393203296
IP,2026,1,Globe,C1GOCVP00,0.014307757055999999
IP,2026,1,Globe,C1HFGCP00,0.41581918943999996
IP,2026,1,Globe,C1HFGCPCH,0.44711740800000005
IP,2026,1,Globe,C1HFMRF00,13.381663440000002
IP,2026,1,Globe,C1HTOOTFI,3.4451652279607643
IP,2026,1,Globe,C1HTOOTFR,4.554604676991358
IP,2026,1,Globe,C1HYDMP00,1.5543381690454083
IP,2026,1,Globe,C1HYMIP00,0.06073432462080001
IP,2026,1,Globe,C1LFCCP00,0.14112747203379777
IP,2026,1,Globe,C1LFRDF00,2.3952479999999996
IP,2026,1,Globe,C1LFRLF00,6.920000000000001
IP,2026,1,Globe,C1NG00I00,10.227063121862603
IP,2026,1,Globe,C1NGCCP00,3.8711962357748493
IP,2026,1,Globe,C1NGCCPCH,0.09483963934812142
IP,2026,1,Globe,C1NGGCP00,0.418725452592
IP,2026,1,Globe,C1NGGCPCH,0.7162585524343127
IP,2026,1,Globe,C1NGHTF03,0.13686624000000025
IP,2026,1,Globe,C1NU00I00,1.7573232439913473
IP,2026,1,Globe,C1NULWP00,0.6470262312192
IP,2026,1,Globe,C1OI00I00,15.508597244695215
IP,2026,1,Globe,C1OIHTF03,0.226227391373334
IP,2026,1,Globe,C1OIRFP00,10.8066161101406
IP,2026,2,Globe,C1OIRFP00,4.701981134554614
IP,2026,1,Globe,C1SOC1P00,0.00023670921600000002
IP,2026,1,Globe,C1SOTHF00,0.25111849500864
IP,2026,1,Globe,C1SOV1P00,0.0140947187616
IP,2026,1,Globe,C1SOV2P00,0.006522653952
IP,2026,1,Globe,C1WDOFP00,0.00041660822016000005
IP,2026,1,Globe,C1WDONP00,0.52421465169216
IP,2026,1,Globe,CEMPLANT,0.9432815979150369
IP,2026,1,Globe,LandRes,605.6992958742292
IP,2026,1,Globe,LF,280.4392958742292
IP,2026,1,Globe,LF1,6.031765332625718
IP,2026,1,Globe,LF2,274.40753054160353
IP,2026,1,Globe,LF2_PROD,274.40753054160353
IP,2026,1,Globe,LO,325.26
IP,2026,1,Globe,XCEMMINE,4.276838764946777
IP,2027,1,Globe,C1BMBRFH1,0.26301024000000006
IP,2027,1,Globe,C1BMCHP00,0.7199828127608879
IP,2027,1,Globe,C1BMHTF03,0.08420112000000013
IP,2027,1,Globe,C1BMSCP00,0.03800497968
IP,2027,1,Globe,C1CO00I00,14.644383219778843
IP,2027,1,Globe,C1COBRFH1,2.9457146880000002
IP,2027,1,Globe,C1COCHP00,0.132793870176
IP,2027,1,Globe,C1COHTF03,5.290530003237943
IP,2027,1,Globe,C1COIGP00,0.00223558704
IP,2027,1,Globe,C1COSCP00,2.612819066235997
IP,2027,1,Globe,C1ELEFF00,12.602142695081541
IP,2027,1,Globe,C1GOCVP00,0.01367653248
IP,2027,1,Globe,C1GOHTF03,0.013150512
IP,2027,1,Globe,C1HFGCP00,0.386085881808
IP,2027,1,Globe,C1HFGCPCH,0.44711740800000005
IP,2027,1,Globe,C1HFMRF00,13.964529360000002
IP,2027,1,Globe,C1HTOOTFI,3.4818472729992167
