REGION,TECHNOLOGY,MODE_OF_OPERATION,YEAR,FUEL,TIMESLICE,VALUE
Globe,ALUPLANT,1,2040,C1_F_HEA_I,ID,1.7511374533097999
Globe,ALUPLANT,1,2040,C1_F_HEA_I,IN,1.7511374533097999
Globe,ALUPLANT,1,2040,C1_F_HEA_I,IP,1.7511374533097999
Globe,ALUPLANT,1,2040,C1_P_HCO,ID,1.5064804567662002
Globe,ALUPLANT,1,2040,C1_P_HCO,IN,1.5064804567662002
Globe,ALUPLANT,1,2040,C1_P_HCO,IP,1.5064804567662002
Globe,ALUPLANT,1,2040,XALU,ID,743.59190887275
Globe,ALUPLANT,1,2040,XALU,IN,743.59190887275
Globe,ALUPLANT,1,2040,XALU,IP,743.59190887275
Globe,ALUPLANT,1,2041,C1_F_CLS,ID,3.5720995602765
Globe,ALUPLANT,1,2041,C1_F_CLS,IN,3.5720995602765
Globe,ALUPLANT,1,2041,C1_F_CLS,IP,3.5720995602765
Globe,ALUPLANT,1,2041,C1_F_HEA_I,ID,1.7738211431555
Globe,ALUPLANT,1,2041,C1_F_HEA_I,IN,1.7738211431555
Globe,ALUPLANT,1,2041,C1_F_HEA_I,IP,1.7738211431555
Globe,ALUPLANT,1,2041,C1_P_HCO,ID,1.527148501542
Globe,ALUPLANT,1,2041,C1_P_HCO,IN,1.527148501542
Globe,ALUPLANT,1,2041,C1_P_HCO,IP,1.527148501542
Globe,ALUPLANT,1,2041,XALU,ID,757.477258203375
Globe,ALUPLANT,1,2041,XALU,IN,757.477258203375
Globe,ALUPLANT,1,2041,XALU,IP,757.477258203375
Globe,ALUPLANT,1,2042,C1_F_CLS,ID,3.6075955990109994
Globe,ALUPLANT,1,2042,C1_F_CLS,IN,3.6075955990109994
Globe,ALUPLANT,1,2042,C1_F_CLS,IP,3.6075955990109994
Globe,ALUPLANT,1,2042,C1_F_HEA_I,ID,1.79629047453
Globe,ALUPLANT,1,2042,C1_F_HEA_I,IN,1.79629047453
