TIMESLICE,YEAR,TECHNOLOGY,MODE_OF_OPERATION,REGION,VALUE
IP,2016,C1BFRDF00,1,Globe,0.04783143456
IP,2016,C1BMBRFH1,1,Globe,0.44772958067999996
IP,2016,C1BMBRFN1,1,Globe,0.18410716800000002
IP,2016,C1BMCHP00,1,Globe,0.06527914156800001
IP,2016,C1BMLP000,1,Globe,0.52738858194
IP,2016,C1BMSCP00,1,Globe,0.09725123046
IP,2016,C1CO00I00,1,Globe,10.094725158
IP,2016,C1CO00I00,2,Globe,0.7995039669
IP,2016,C1COBRFH1,1,Globe,0.7574694912
IP,2016,C1COCHP00,1,Globe,0.19034477075999998
IP,2016,C1COHTF03,1,Globe,2.8484539416
IP,2016,C1COIGP00,1,Globe,0.00894234816
IP,2016,C1COSCP00,1,Globe,2.8991006766
IP,2016,C1ELEFF00,1,Globe,9.494588766
IP,2016,C1GOCVP00,1,Globe,0.022303268352
IP,2016,C1HFGCP00,1,Globe,0.63481066758
IP,2016,C1HFGCPCH,1,Globe,0.0970244742
IP,2016,C1HFMRF00,1,Globe,8.0481
IP,2016,C1HTOOTFI,1,Globe,4.6165768926
IP,2016,C1HTOOTFR,1,Globe,1.0230866483999999
IP,2016,C1HYDMP00,1,Globe,1.058770089
IP,2016,C1HYMIP00,1,Globe,0.082027633818
IP,2016,C1LFBRFH1,1,Globe,1.0324568886
IP,2016,C1LFBRFN1,1,Globe,0.420816384
IP,2016,C1LFCCP00,1,Globe,0.1501326351
IP,2016,C1LFRDF00,1,Globe,2.0514852096
IP,2016,C1LFRLF00,1,Globe,0.64887771222
IP,2016,C1NG00I00,1,Globe,10.906629162000002
IP,2016,C1NGBRFH1,1,Globe,1.7055326688
IP,2016,C1NGBRFN1,1,Globe,0.578622528
IP,2016,C1NGCCP00,1,Globe,1.5984710046000001
IP,2016,C1NGCCPCH,1,Globe,0.23334268326
IP,2016,C1NGGCP00,1,Globe,1.0376406156
IP,2016,C1NGGCPCH,1,Globe,0.21875876711999998
IP,2016,C1NGHTF03,1,Globe,0.9959255202000001
IP,2016,C1NU00I00,1,Globe,2.6201232564000003
IP,2016,C1NULWP00,1,Globe,0.950697867
IP,2016,C1OCCVP00,1,Globe,0.00034717351680000003
IP,2016,C1OI00I00,1,Globe,14.343368022000002
IP,2016,C1OIHTF03,1,Globe,0.71621685714
IP,2016,C1OIRFP00,1,Globe,9.53093115
IP,2016,C1OIRFP00,2,Globe,3.6547949153999997
IP,2016,C1SOC1P00,1,Globe,0.003668992848
IP,2016,C1SOTHF00,1,Globe,0.12040608954000001
IP,2016,C1SOV1P00,1,Globe,0.017028597822000002
IP,2016,C1SOV2P00,1,Globe,0.0078903072
IP,2016,C1WDOFP00,1,Globe,0.0040761327162
IP,2016,C1WDONP00,1,Globe,0.11667976086
IP,2016,CEMPLANT,1,Globe,0.9203174154
IP,2016,LandRes,1,Globe,663.6972000000001
IP,2016,LF,1,Globe,331.3482
IP,2016,LF1,1,Globe,150.13415298
IP,2016,LF2,1,Globe,181.21404702
IP,2016,LF2_PROD,1,Globe,181.21404702
IP,2016,LO,1,Globe,332.349
IP,2016,STEPLANT,1,Globe,0.24312775506
IP,2016,XALUMINE,1,Globe,0.34507284594000004
IP,2016,XCEMMINE,1,Globe,3.951843114
IP,2016,XPHOMINE,2,Globe,1.1901890568e-07
IP,2016,XSTEMINE,1,Globe,0.37415780363999995
IP,2017,ALUPLANT,1,Globe,0.38994055308000003
IP,2017,C1BFRDF00,1,Globe,0.047112216312
IP,2017,C1BMBRFH1,1,Globe,0.49976954603999996
IP,2017,C1BMBRFN1,1,Globe,0.18410716800000002
IP,2017,C1BMCHP00,1,Globe,0.06751472860800001
IP,2017,C1BMLP000,1,Globe,0.51537898194
IP,2017,C1BMSCP00,1,Globe,0.09233294064
IP,2017,C1CO00I00,1,Globe,10.497891599999999
IP,2017,C1CO00I00,2,Globe,1.7832515442
IP,2017,C1COBRFH1,1,Globe,0.8368985670000001
IP,2017,C1COCHP00,1,Globe,0.18801287339999997
IP,2017,C1COHTF03,1,Globe,3.2220109650000004
IP,2017,C1COIGP00,1,Globe,0.00894234816
IP,2017,C1COSCP00,1,Globe,2.8659916272000006
IP,2017,C1ELEFF00,1,Globe,9.877994412
IP,2017,C1GOCVP00,1,Globe,0.021672043776000002
IP,2017,C1HFGCP00,1,Globe,0.68319540276
IP,2017,C1HFGCPCH,1,Globe,0.11379137699999999
IP,2017,C1HFMRF00,1,Globe,8.18988
IP,2017,C1HTOOTFI,1,Globe,5.101970313600001
IP,2017,C1HTOOTFR,1,Globe,0.978675231
IP,2017,C1HYDMP00,1,Globe,1.0646654682
IP,2017,C1HYMIP00,1,Globe,0.081059755968
IP,2017,C1LFBRFH1,1,Globe,0.9569729664000001
IP,2017,C1LFBRFN1,1,Globe,0.486568944
IP,2017,C1LFCCP00,1,Globe,0.17661137616
IP,2017,C1LFRDF00,1,Globe,2.3489815164000003
IP,2017,C1LFRLF00,1,Globe,0.64887771222
IP,2017,C1NG00I00,1,Globe,11.531649612
IP,2017,C1NGBRFH1,1,Globe,1.5976984704000001
IP,2017,C1NGBRFN1,1,Globe,0.670676112
IP,2017,C1NGCCP00,1,Globe,1.7357097912000001
IP,2017,C1NGCCPCH,1,Globe,0.24617758464
IP,2017,C1NGGCP00,1,Globe,1.2244310118
IP,2017,C1NGGCPCH,1,Globe,0.2307914856
IP,2017,C1NGHTF03,1,Globe,0.9856790796000001
IP,2017,C1NU00I00,1,Globe,2.5637144154000002
IP,2017,C1NULWP00,1,Globe,0.9315822533999999
IP,2017,C1OCCVP00,1,Globe,0.00034717351680000003
IP,2017,C1OI00I00,1,Globe,14.307583584000001
IP,2017,C1OIHTF03,1,Globe,0.75221268078
IP,2017,C1OIRFP00,1,Globe,9.43385355
IP,2017,C1OIRFP00,2,Globe,4.8737294502
IP,2017,C1SOC1P00,1,Globe,0.003668992848
IP,2017,C1SOTHF00,1,Globe,0.12813858726
IP,2017,C1SOV1P00,1,Globe,0.016726136045999998
IP,2017,C1SOV2P00,1,Globe,0.007764062284799999
IP,2017,C1WDOFP00,1,Globe,0.0040082760576
IP,2017,C1WDONP00,1,Globe,0.11299761750000001
IP,2017,CEMPLANT,1,Globe,0.9227280924
IP,2017,LandRes,1,Globe,663.6972000000001
IP,2017,LF,1,Globe,331.3482
IP,2017,LF1,1,Globe,145.02476873999998
IP,2017,LF2,1,Globe,186.32343125999998
IP,2017,LF2_PROD,1,Globe,186.32343125999998
IP,2017,LO,1,Globe,332.349
IP,2017,STEPLANT,1,Globe,0.6407863443
IP,2017,XALUMINE,1,Globe,0.3564066390600001
IP,2017,XCEMMINE,1,Globe,3.9843400073999997
IP,2017,XPHOMINE,2,Globe,1.2075076506e-07
IP,2017,XPOTMINE,2,Globe,2.6414128578e-08
IP,2017,XSTEMINE,1,Globe,0.9861285222
IP,2018,ALUPLANT,1,Globe,0.27560936124
IP,2018,C1BMBRFH1,1,Globe,0.9607764233999999
IP,2018,C1BMBRFN1,1,Globe,0.18410716800000002
IP,2018,C1BMCHP00,1,Globe,0.069973874352
IP,2018,C1BMSCP00,1,Globe,0.08763820452
IP,2018,C1CO00I00,1,Globe,9.393136836
IP,2018,C1CO00I00,2,Globe,2.9564181606
IP,2018,C1COBRFH1,1,Globe,0.9165906864000001
IP,2018,C1COCHP00,1,Globe,0.18242390579999998
IP,2018,C1COHTF03,1,Globe,2.2563583938000003
IP,2018,C1COIGP00,1,Globe,0.00894234816
IP,2018,C1COSCP00,1,Globe,2.783051328
IP,2018,C1ELEFF00,1,Globe,9.997122138
IP,2018,C1GOCVP00,1,Globe,0.0210408192
IP,2018,C1HFGCP00,1,Globe,0.6534620934600001
IP,2018,C1HFGCPCH,1,Globe,0.13033472610000002
IP,2018,C1HFMRF00,1,Globe,8.34
IP,2018,C1HTOOTFI,1,Globe,4.6891755918
IP,2018,C1HTOOTFR,1,Globe,0.5170152315600001
IP,2018,C1HYDMP00,1,Globe,1.1361230886
IP,2018,C1HYMIP00,1,Globe,0.080091878118
IP,2018,C1LFBRFH1,1,Globe,0.8814890442000001
IP,2018,C1LFBRFN1,1,Globe,0.5523215040000001
IP,2018,C1LFCCP00,1,Globe,0.23118600096000003
IP,2018,C1LFRDF00,1,Globe,2.2149392016
IP,2018,C1LFRLF00,1,Globe,0.8156777122200002
IP,2018,C1NG00I00,1,Globe,11.678186748
IP,2018,C1NGBRFH1,1,Globe,1.489864272
IP,2018,C1NGBRFN1,1,Globe,0.762729696
IP,2018,C1NGCCP00,1,Globe,1.7730440514
IP,2018,C1NGCCPCH,1,Globe,0.25901248602
IP,2018,C1NGGCP00,1,Globe,1.2838976304
IP,2018,C1NGGCPCH,1,Globe,0.24282420408
IP,2018,C1NGHTF03,1,Globe,0.9735967548
IP,2018,C1NU00I00,1,Globe,2.5081233947999997
IP,2018,C1NULWP00,1,Globe,0.9127086666
IP,2018,C1OCCVP00,1,Globe,0.00034717351680000003
IP,2018,C1OI00I00,1,Globe,14.3740734
IP,2018,C1OIHTF03,1,Globe,0.78820849608
IP,2018,C1OIRFP00,1,Globe,9.989807124
IP,2018,C1OIRFP00,2,Globe,3.9955055993999995
IP,2018,C1SOC1P00,1,Globe,0.003668992848
IP,2018,C1SOTHF00,1,Globe,0.13587109332
IP,2018,C1SOV1P00,1,Globe,0.01642367427
IP,2018,C1SOV2P00,1,Globe,0.0076378173696
IP,2018,C1WDOFP00,1,Globe,0.0040398372864
IP,2018,C1WDONP00,1,Globe,0.10924919615999999
IP,2018,CEMPLANT,1,Globe,0.9251125818000001
IP,2018,LandRes,1,Globe,663.6972000000001
IP,2018,LF,1,Globe,331.3482
IP,2018,LF1,1,Globe,132.02635332
IP,2018,LF2,1,Globe,199.32184668000002
IP,2018,LF2_PROD,1,Globe,199.32184668000002
IP,2018,LO,1,Globe,332.349
IP,2018,XALUMINE,1,Globe,0.25396299966
IP,2018,XCEMMINE,1,Globe,4.0168389024
IP,2018,XPHOMINE,2,Globe,1.2250307412e-07
IP,2018,XPOTMINE,2,Globe,2.6797426638000004e-08
IP,2019,C1BMBRFH1,1,Globe,0.82348506144
IP,2019,C1BMBRFN1,1,Globe,0.31461193836
IP,2019,C1BMCHP00,1,Globe,0.072209461392
IP,2019,C1BMHTF03,1,Globe,0.23121627515999998
IP,2019,C1BMSCP00,1,Globe,0.082943473404
IP,2019,C1CO00I00,1,Globe,9.01813791
IP,2019,C1CO00I00,2,Globe,3.4234489866
IP,2019,C1COBRFH1,1,Globe,0.9960197622000001
IP,2019,C1COCHP00,1,Globe,0.17705849189999998
IP,2019,C1COHTF03,1,Globe,2.0310736434
IP,2019,C1COIGP00,1,Globe,0.00894234816
IP,2019,C1COSCP00,1,Globe,2.7003346242
IP,2019,C1ELEFF00,1,Globe,10.120020378
IP,2019,C1GOCVP00,1,Globe,0.020409594624
IP,2019,C1HFGCP00,1,Globe,0.6237287841600001
IP,2019,C1HFGCPCH,1,Globe,0.1471016289
IP,2019,C1HFMRF00,1,Globe,8.49012
IP,2019,C1HTOOTFI,1,Globe,4.7708954154
IP,2019,C1HTOOTFR,1,Globe,0.5218423068
IP,2019,C1HYDMP00,1,Globe,1.2428315538
IP,2019,C1HYMIP00,1,Globe,0.079244985312
IP,2019,C1LFBRFH1,1,Globe,0.80574207006
IP,2019,C1LFBRFN1,1,Globe,0.618074064
IP,2019,C1LFCCP00,1,Globe,0.25459391232
IP,2019,C1LFRDF00,1,Globe,2.3444810022
IP,2019,C1LFRLF00,1,Globe,0.9824776872
IP,2019,C1NG00I00,1,Globe,11.87709825
IP,2019,C1NGBRFH1,1,Globe,1.3820300736000002
IP,2019,C1NGBRFN1,1,Globe,0.85478328
IP,2019,C1NGCCP00,1,Globe,1.810378395
IP,2019,C1NGCCPCH,1,Globe,0.27163697754
IP,2019,C1NGGCP00,1,Globe,1.3433642490000002
IP,2019,C1NGGCPCH,1,Globe,0.25465966488
IP,2019,C1NGHTF03,1,Globe,1.0150671546
IP,2019,C1NU00I00,1,Globe,2.4520193808
IP,2019,C1NULWP00,1,Globe,0.8935930529999999
IP,2019,C1OCCVP00,1,Globe,0.00034717351680000003
IP,2019,C1OI00I00,1,Globe,14.42417178
IP,2019,C1OIHTF03,1,Globe,0.7978985919600001
IP,2019,C1OIRFP00,1,Globe,9.34695909
IP,2019,C1OIRFP00,2,Globe,5.0772126066
IP,2019,C1SOC1P00,1,Globe,0.003668992848
IP,2019,C1SOTHF00,1,Globe,0.14360359104000003
IP,2019,C1SOV1P00,1,Globe,0.016151459172
IP,2019,C1SOV2P00,1,Globe,0.0074905316352
IP,2019,C1WDOFP00,1,Globe,0.003969613569
IP,2019,C1WDONP00,1,Globe,0.10536138006
IP,2019,CEMPLANT,1,Globe,0.9274706334
IP,2019,LandRes,1,Globe,663.6972000000001
IP,2019,LF,1,Globe,331.3482
IP,2019,LF1,1,Globe,114.15294102
IP,2019,LF2,1,Globe,217.19525898
IP,2019,LF2_PROD,1,Globe,217.19525898
IP,2019,LO,1,Globe,332.349
IP,2019,XCEMMINE,1,Globe,4.0493367132
IP,2019,XPHOMINE,2,Globe,1.242349335e-07
IP,2019,XPOTMINE,2,Globe,2.7176271972e-08
IP,2020,C1BMBRFH1,1,Globe,0.68619371616
IP,2020,C1BMBRFN1,1,Globe,0.44611705836000004
IP,2020,C1BMCHP00,1,Globe,0.09232974642
IP,2020,C1BMHTF03,1,Globe,0.21033439968
IP,2020,C1BMSCP00,1,Globe,0.07824874062
IP,2020,C1CO00I00,1,Globe,8.953513752
IP,2020,C1CO00I00,2,Globe,3.5564859144
IP,2020,C1COBRFH1,1,Globe,1.128050886
IP,2020,C1COCHP00,1,Globe,0.1714695243
IP,2020,C1COHTF03,1,Globe,1.9822337694
IP,2020,C1COIGP00,1,Globe,0.00894234816
IP,2020,C1COSCP00,1,Globe,2.617394325
IP,2020,C1ELEFF00,1,Globe,10.38639414
IP,2020,C1GOCVP00,1,Globe,0.019988778239999998
IP,2020,C1HFGCP00,1,Globe,0.59399547486
IP,2020,C1HFGCPCH,1,Globe,0.16833970578000002
IP,2020,C1HFMRF00,1,Globe,8.6319
IP,2020,C1HTOOTFI,1,Globe,4.7430358122
IP,2020,C1HTOOTFR,1,Globe,0.9999820128000001
IP,2020,C1HYDMP00,1,Globe,1.399275192
IP,2020,C1HYMIP00,1,Globe,0.07827710746199999
IP,2020,C1LFBRFH1,1,Globe,0.73025813118
IP,2020,C1LFBRFN1,1,Globe,0.72327816
IP,2020,C1LFCCP00,1,Globe,0.29378243808
IP,2020,C1LFRDF00,1,Globe,2.3379478631999997
IP,2020,C1LFRLF00,1,Globe,1.1492776872
IP,2020,C1NG00I00,1,Globe,11.858656842000002
IP,2020,C1NGBRFH1,1,Globe,0.70776373338
IP,2020,C1NGBRFN1,1,Globe,0.9468368640000001
IP,2020,C1NGCCP00,1,Globe,1.8700685256
IP,2020,C1NGCCPCH,1,Globe,0.29499228852000003
IP,2020,C1NGGCP00,1,Globe,1.4254103334000001
IP,2020,C1NGGCPCH,1,Globe,0.26669238336
IP,2020,C1NGHTF03,1,Globe,1.4716776509999998
IP,2020,C1NU00I00,1,Globe,2.3960683224
IP,2020,C1NULWP00,1,Globe,0.8744775227999999
IP,2020,C1OCCVP00,1,Globe,0.00034717351680000003
IP,2020,C1OI00I00,1,Globe,14.5116
IP,2020,C1OIHTF03,1,Globe,0.8237005503600001
IP,2020,C1OIRFP00,1,Globe,9.3522675
IP,2020,C1OIRFP00,2,Globe,5.159332917
IP,2020,C1SOC1P00,1,Globe,0.003668992848
IP,2020,C1SOTHF00,1,Globe,0.15133608876
IP,2020,C1SOV1P00,1,Globe,0.015848997396
IP,2020,C1SOV2P00,1,Globe,0.00736428672
IP,2020,C1WDOFP00,1,Globe,0.0040003857504
IP,2020,C1WDONP00,1,Globe,0.101479869
IP,2020,CEMPLANT,1,Globe,0.6890640105600001
IP,2020,LandRes,1,Globe,663.6972000000001
IP,2020,LF,1,Globe,331.3482
IP,2020,LF1,1,Globe,117.41143740000001
IP,2020,LF2,1,Globe,213.93676259999998
IP,2020,LF2_PROD,1,Globe,213.93676259999998
IP,2020,LO,1,Globe,332.349
IP,2020,XCEMMINE,1,Globe,3.0249909749999997
IP,2020,XPHOMINE,2,Globe,1.2602258748000002e-07
IP,2020,XPOTMINE,2,Globe,2.7567322061999997e-08
IP,2021,ALUPLANT,1,Globe,0.25031739384
IP,2021,C1BMBRFH1,1,Globe,0.54916538112
IP,2021,C1BMBRFN1,1,Globe,0.57762217836
IP,2021,C1BMCHP00,1,Globe,0.09009415938
IP,2021,C1BMHTF03,1,Globe,0.18928411458000002
IP,2021,C1BMIGPCS,1,Globe,0.14462241378
IP,2021,C1BMSCP00,1,Globe,0.073330449132
IP,2021,C1CO00I00,1,Globe,10.229886534000002
IP,2021,C1COBRFH1,1,Globe,1.2600820932
IP,2021,C1COCHP00,1,Globe,0.16588055670000001
IP,2021,C1COHTF03,1,Globe,2.6515615536
IP,2021,C1COIGP00,1,Globe,0.00894234816
IP,2021,C1COSCP00,1,Globe,2.5346776212
IP,2021,C1COSCPCS,1,Globe,0.13065533238000002
IP,2021,C1ELEFF00,1,Globe,10.567908402
IP,2021,C1GOCVP00,1,Globe,0.019357553664
IP,2021,C1HFGCP00,1,Globe,0.5642621655600001
IP,2021,C1HFGCPCH,1,Globe,0.18957778266
IP,2021,C1HFMRF00,1,Globe,8.915460000000001
IP,2021,C1HTOOTFI,1,Globe,4.9988061816
IP,2021,C1HTOOTFR,1,Globe,0.9000492972000002
IP,2021,C1HYDMP00,1,Globe,1.3849989468
IP,2021,C1HYMIP00,1,Globe,0.077309229612
IP,2021,C1LFBRFN1,1,Globe,0.72327816
IP,2021,C1LFCCP00,1,Globe,0.29088932543999996
IP,2021,C1LFRDF00,1,Globe,2.5504059438
IP,2021,C1LFRLF00,1,Globe,1.3160776872
IP,2021,C1NG00I00,1,Globe,12.118936566
IP,2021,C1NGBRFH1,1,Globe,1.1663616768
IP,2021,C1NGBRFN1,1,Globe,1.0388904479999999
IP,2021,C1NGCCP00,1,Globe,1.9295351442000002
IP,2021,C1NGCCPCH,1,Globe,0.28657596084000003
IP,2021,C1NGGCP00,1,Globe,1.3954534704000001
IP,2021,C1NGGCPCH,1,Globe,0.29825361216
IP,2021,C1NGHTF03,1,Globe,0.9635980956
IP,2021,C1NU00I00,1,Globe,2.3409321654
IP,2021,C1NULWP00,1,Globe,0.8556038525999999
IP,2021,C1OCCVP00,1,Globe,0.00034717351680000003
IP,2021,C1OI00I00,1,Globe,14.234472642
IP,2021,C1OIHTF03,1,Globe,0.7940005760400001
IP,2021,C1OIRFP00,1,Globe,9.65629803
IP,2021,C1OIRFP00,2,Globe,4.5781744452
IP,2021,C1SOC1P00,1,Globe,0.00355063824
IP,2021,C1SOTHF00,1,Globe,0.16622668338
IP,2021,C1SOV1P00,1,Globe,0.015576781464
IP,2021,C1SOV2P00,1,Globe,0.0072170009856
IP,2021,C1WDOFP00,1,Globe,0.004010643116399999
IP,2021,C1WDONP00,1,Globe,0.0971862285
IP,2021,CEMPLANT,1,Globe,0.9321103422
IP,2021,FERTPLANT,1,Globe,1.914598788e-06
IP,2021,LA,1,Globe,75.53167704
IP,2021,LA1,1,Globe,9.348352704000002
IP,2021,LA1_PROD,1,Globe,9.348352704000002
IP,2021,LA2,1,Globe,66.18332433600001
IP,2021,LA2_PROD,1,Globe,66.18332433600001
IP,2021,LandRes,1,Globe,712.5930354
IP,2021,LF,1,Globe,311.80135836
IP,2021,LF1,1,Globe,57.602804574000004
IP,2021,LF2,1,Globe,254.19855462
IP,2021,LF2_PROD,1,Globe,254.19855462
IP,2021,LO,1,Globe,325.26
IP,2021,MFOOFACTOR,1,Globe,0.12118166784
IP,2021,PETAPLANT,1,Globe,4.3028020734000007e-08
IP,2021,STEPLANT,1,Globe,0.11544968592
IP,2021,XALUMINE,1,Globe,0.41694047741999996
IP,2021,XCEMMINE,1,Globe,4.114335087
IP,2021,XPHOMINE,1,Globe,6.126716121600001e-09
IP,2021,XPHOMINE,2,Globe,1.1485204152e-07
IP,2021,XPOTMINE,1,Globe,1.3402191515999998e-09
IP,2021,XSTEMINE,1,Globe,0.1776695637
IP,2022,ALUPLANT,1,Globe,0.05461924213200001
IP,2022,C1BFRDF00,1,Globe,0.043338299591999994
IP,2022,C1BMBRFH1,1,Globe,0.41187403584000004
IP,2022,C1BMBRFN1,1,Globe,0.70912729836
IP,2022,C1BMCHP00,1,Globe,0.08808212604
IP,2022,C1BMHTF03,1,Globe,0.16823383782
IP,2022,C1BMIGPCS,1,Globe,0.14462241378
IP,2022,C1BMLP000,1,Globe,0.45533098194
IP,2022,C1BMSCP00,1,Globe,0.068635716348
IP,2022,C1CO00I00,1,Globe,9.604218900000001
IP,2022,C1COBRFH1,1,Globe,1.392113217
IP,2022,C1COCHP00,1,Globe,0.16029158910000002
IP,2022,C1COHTF03,1,Globe,2.0976119982
IP,2022,C1COIGP00,1,Globe,0.00894234816
IP,2022,C1COSCP00,1,Globe,2.4517374054000003
IP,2022,C1COSCPCS,1,Globe,0.13065533238000002
IP,2022,C1ELEFF00,1,Globe,10.3831749
IP,2022,C1ELRDF00,1,Globe,0.1668
IP,2022,C1GOCVP00,1,Globe,0.018726329088000003
IP,2022,C1HFGCP00,1,Globe,0.5345288646
IP,2022,C1HFGCPCH,1,Globe,0.21059229750000003
IP,2022,C1HFMRF00,1,Globe,9.19068
IP,2022,C1HTOOTFI,1,Globe,4.7703513972
IP,2022,C1HTOOTFR,1,Globe,0.55729095138
IP,2022,C1HYDMP00,1,Globe,1.3707227849999999
IP,2022,C1HYMIP00,1,Globe,0.076341352596
IP,2022,C1LFBRFH1,1,Globe,0.074848467576
IP,2022,C1LFBRFN1,1,Globe,0.72327816
IP,2022,C1LFCCP00,1,Globe,0.33034086143999997
IP,2022,C1LFRDF00,1,Globe,1.8288248904000002
IP,2022,C1LFRLF00,1,Globe,1.4828776871999998
IP,2022,C1NG00I00,1,Globe,12.1342413
IP,2022,C1NGBRFH1,1,Globe,1.0582644348
IP,2022,C1NGBRFN1,1,Globe,1.130944032
IP,2022,C1NGCCP00,1,Globe,1.9892253582000001
IP,2022,C1NGCCPCH,1,Globe,0.2913943041
IP,2022,C1NGGCP00,1,Globe,1.3654965239999999
IP,2022,C1NGGCPCH,1,Globe,0.33001209864000003
IP,2022,C1NGHTF03,1,Globe,0.9229488522
IP,2022,C1NU00I00,1,Globe,2.2852860174
IP,2022,C1NULWP00,1,Globe,0.8364883223999999
IP,2022,C1OCCVP00,1,Globe,0.00034717351680000003
IP,2022,C1OI00I00,1,Globe,12.233190396
IP,2022,C1OIHTF03,1,Globe,0.76430060172
IP,2022,C1OIRFP00,1,Globe,12.233190396
IP,2022,C1SOC1P00,1,Globe,0.00355063824
IP,2022,C1SOTHF00,1,Globe,0.18181319261999998
IP,2022,C1SOV1P00,1,Globe,0.015274319688
IP,2022,C1SOV2P00,1,Globe,0.0070907560704
IP,2022,C1WDOFP00,1,Globe,0.0039178005684
IP,2022,C1WDONP00,1,Globe,0.09278527722
IP,2022,CEMPLANT,1,Globe,0.9343929168
IP,2022,LandRes,1,Globe,648.69660078
IP,2022,LF,1,Globe,323.43660078
IP,2022,LF1,1,Globe,34.704624006
IP,2022,LF2,1,Globe,288.73197594
IP,2022,LF2_PROD,1,Globe,288.73197594
IP,2022,LO,1,Globe,325.26
IP,2022,XALUMINE,1,Globe,0.051958738764000006
IP,2022,XCEMMINE,1,Globe,4.14683565
IP,2022,XPHOMINE,2,Globe,1.1716330572000001e-07
IP,2023,ALUPLANT,1,Globe,0.23885577354
IP,2023,C1BFRDF00,1,Globe,0.041420099592
IP,2023,C1BMBRFH1,1,Globe,0.43752517368000005
IP,2023,C1BMBRFN1,1,Globe,0.840632385
IP,2023,C1BMCHP00,1,Globe,0.08584653900000001
IP,2023,C1BMHTF03,1,Globe,0.14718356106
IP,2023,C1BMIGPCS,1,Globe,0.14462241378
IP,2023,C1BMLP000,1,Globe,0.4315909134
IP,2023,C1BMSCP00,1,Globe,0.06394098356399999
IP,2023,C1CO00I00,1,Globe,9.483028692000001
IP,2023,C1COBRFH1,1,Globe,1.3666012403999999
IP,2023,C1COCHP00,1,Globe,0.15492618354000004
IP,2023,C1COHTF03,1,Globe,2.1553695840000002
IP,2023,C1COIGP00,1,Globe,0.00894234816
IP,2023,C1COSCP00,1,Globe,2.3690206182
IP,2023,C1COSCPCS,1,Globe,0.13065533238000002
IP,2023,C1ELEFF00,1,Globe,10.468478088
IP,2023,C1GOCVP00,1,Globe,0.018095104512
IP,2023,C1HFGCP00,1,Globe,0.5047955553
IP,2023,C1HFGCPCH,1,Globe,0.23183037438000004
IP,2023,C1HFMRF00,1,Globe,9.4659
IP,2023,C1HTOOTFI,1,Globe,4.729423848
IP,2023,C1HTOOTFR,1,Globe,0.7434980563200001
IP,2023,C1HYDMP00,1,Globe,1.3564465398
IP,2023,C1HYMIP00,1,Globe,0.075373474746
IP,2023,C1LFBRFN1,1,Globe,0.72327816
IP,2023,C1LFCCP00,1,Globe,0.3274477488
IP,2023,C1LFRDF00,1,Globe,1.9878998819999998
IP,2023,C1LFRLF00,1,Globe,1.2863585976000003
IP,2023,C1NG00I00,1,Globe,11.672148588
IP,2023,C1NGBRFH1,1,Globe,0.56076140052
IP,2023,C1NGBRFN1,1,Globe,1.222997616
IP,2023,C1NGCCP00,1,Globe,2.0489154888
IP,2023,C1NGCCPCH,1,Globe,0.31474961508000004
IP,2023,C1NGGCP00,1,Globe,1.335539661
IP,2023,C1NGGCPCH,1,Globe,0.36177058512
IP,2023,C1NGHTF03,1,Globe,0.8824363848
IP,2023,C1NU00I00,1,Globe,2.2297927416
IP,2023,C1NULWP00,1,Globe,0.8173727004600001
IP,2023,C1OCCVP00,1,Globe,0.00034717351680000003
IP,2023,C1OI00I00,1,Globe,12.586627920000002
IP,2023,C1OIHTF03,1,Globe,0.8687124978
IP,2023,C1OIRFP00,1,Globe,12.586627920000002
IP,2023,C1SOC1P00,1,Globe,0.00355063824
IP,2023,C1SOTHF00,1,Globe,0.19809563315999998
IP,2023,C1SOV1P00,1,Globe,0.014971857912000001
IP,2023,C1SOV2P00,1,Globe,0.006964511155199999
IP,2023,C1WDOFP00,1,Globe,0.003927794890800001
IP,2023,C1WDONP00,1,Globe,0.08842509185999999
IP,2023,CEMPLANT,1,Globe,0.9366506381999999
IP,2023,LandRes,1,Globe,659.3943187799999
IP,2023,LF,1,Globe,334.13431878
IP,2023,LF1,1,Globe,34.367820612
IP,2023,LF2,1,Globe,299.7664965
IP,2023,LF2_PROD,1,Globe,299.7664965
IP,2023,LO,1,Globe,325.26
IP,2023,XALUMINE,1,Globe,0.22900237212
IP,2023,XCEMMINE,1,Globe,4.1793351288
IP,2023,XPHOMINE,2,Globe,1.1307105954000003e-07
IP,2024,ALUPLANT,1,Globe,0.38546099730000005
IP,2024,C1BMBRFH1,1,Globe,0.5144745673200001
IP,2024,C1BMBRFN1,1,Globe,0.9721375050000001
IP,2024,C1BMCHP00,1,Globe,0.08361095196
IP,2024,C1BMHTF03,1,Globe,0.12613327595999999
IP,2024,C1BMIGPCS,1,Globe,0.14462241378
IP,2024,C1BMSCP00,1,Globe,0.059022692076
IP,2024,C1CO00I00,1,Globe,7.570860263400001
IP,2024,C1COCHP00,1,Globe,0.14933721594
IP,2024,C1COHTF03,1,Globe,2.2131270864000006
IP,2024,C1COIGP00,1,Globe,0.00894234816
IP,2024,C1COSCP00,1,Globe,2.2860804024
IP,2024,C1COSCPCS,1,Globe,0.13065533238000002
IP,2024,C1ELEFF00,1,Globe,10.406637822
IP,2024,C1GOCVP00,1,Globe,0.017463879936
