REGION,TIMESLICE,TECHNOLOGY,MODE_OF_OPERATION,YEAR,VALUE
Globe,IN,XALUMINE,1,2029,5.9154478
Globe,IP,XALUMINE,1,2029,5.9154478
Globe,ID,XALUMINE,1,2030,6.0531273
Globe,IN,XALUMINE,1,2030,6.0531273
Globe,IP,XALUMINE,1,2030,6.0531273
Globe,IP,XALUMINE,2,2030,-8.9470089e-05
Globe,ID,XALUMINE,1,2031,6.1909281
Globe,IN,XALUMINE,1,2031,6.1909281
Globe,IP,XALUMINE,1,2031,6.1909281
Globe,ID,XALUMINE,1,2032,6.3288155
Globe,IN,XALUMINE,1,2032,6.3288155
Globe,IP,XALUMINE,1,2032,6.3288155
Globe,ID,XALUMINE,1,2033,6.4668436
Globe,IN,XALUMINE,1,2033,6.4668436
Globe,IP,XALUMINE,1,2033,6.4668436
Globe,ID,XALUMINE,1,2034,6.6049531
Globe,IN,XALUMINE,1,2034,6.6049531
Globe,IP,XALUMINE,1,2034,6.6049531
Globe,ID,XALUMINE,1,2035,6.7431996
Globe,IN,XALUMINE,1,2035,6.7431996
Globe,IP,XALUMINE,1,2035,6.7431996
Globe,ID,XALUMINE,1,2036,6.8815484
Globe,IN,XALUMINE,1,2036,6.8815484
Globe,IP,XALUMINE,1,2036,6.8815484
Globe,ID,XALUMINE,1,2037,7.0199792
Globe,IN,XALUMINE,1,2037,7.0199792
Globe,IP,XALUMINE,1,2037,7.0199792
Globe,ID,XALUMINE,1,2038,7.158534
Globe,IN,XALUMINE,1,2038,7.158534
Globe,IP,XALUMINE,1,2038,7.158534
Globe,ID,XALUMINE,1,2039,7.2971661
Globe,IN,XALUMINE,1,2039,7.2971661
Globe,IP,XALUMINE,1,2039,7.2971661
Globe,ID,XALUMINE,1,2040,7.4359191
Globe,IN,XALUMINE,1,2040,7.4359191
Globe,IP,XALUMINE,1,2040,7.4359191
Globe,ID,XALUMINE,1,2041,7.5747725
Globe,IN,XALUMINE,1,2041,7.5747725
Globe,IP,XALUMINE,1,2041,7.5747725
Globe,ID,XALUMINE,1,2042,7.7136888
Globe,IN,XALUMINE,1,2042,7.7136888
Globe,IP,XALUMINE,1,2042,7.7136888
Globe,ID,XALUMINE,1,2043,7.8527295
Globe,IN,XALUMINE,1,2043,7.8527295
Globe,IP,XALUMINE,1,2043,7.8527295
Globe,ID,XALUMINE,1,2044,7.9918288
Globe,IN,XALUMINE,1,2044,7.9918288
Globe,IP,XALUMINE,1,2044,7.9918288
Globe,ID,XALUMINE,1,2045,8.8708964
Globe,IN,XALUMINE,1,2045,8.8708815
Globe,IP,XALUMINE,1,2045,8.8708815
Globe,ID,XALUMINE,2,2045,-1.495574e-05
Globe,ID,XALUMINE,1,2046,9.0228616
Globe,IN,XALUMINE,1,2046,9.0228616
Globe,ID,XALUMINE,1,2047,9.174908
Globe,IN,XALUMINE,1,2047,9.174908
