TIMESLICE,YEAR,MODE_OF_OPERATION,TECHNOLOGY,REGION,VALUE
IP,2022,1,C1OCCVP00,Globe,0.00034241465442000005
IP,2022,1,C1OI00I00,Globe,12.903624648
IP,2022,1,C1OIHTF03,Globe,0.9921179766
IP,2022,1,C1OIRFP00,Globe,12.903624648
IP,2022,1,C1SOC1P00,Globe,0.0035506382400000004
IP,2022,1,C1SOTHF00,Globe,0.18181319261999998
IP,2022,1,C1SOV1P00,Globe,0.015274319688
IP,2022,1,C1SOV2P00,Globe,0.0070907560704
IP,2022,1,C1WDOFP00,Globe,0.003917800485
IP,2022,1,C1WDONP00,Globe,0.09278527722
IP,2022,1,CEMPLANT,Globe,0.9343929168
IP,2022,1,LandRes,Globe,619.9447260000001
IP,2022,1,LF,Globe,294.684726
IP,2022,1,LF1,Globe,76.66348426200001
IP,2022,1,LF2,Globe,218.02124424
IP,2022,1,LF2_PROD,Globe,218.02124424
IP,2022,1,LO,Globe,325.26
IP,2022,1,XALUMINE,Globe,0.07882791775800001
IP,2022,1,XCEMMINE,Globe,4.14683565
IP,2022,2,XPHOMINE,Globe,1.2735519438e-07
IP,2022,2,XPOTMINE,Globe,2.785889847e-08
IP,2023,1,ALUPLANT,Globe,0.21762516096
IP,2023,1,C1BMBRFH1,Globe,0.27458269056
IP,2023,1,C1BMBRFN1,Globe,0.63529525494
IP,2023,1,C1BMCHP00,Globe,0.045605975616
IP,2023,1,C1BMHTF03,Globe,0.14718355272
IP,2023,1,C1BMIGPCS,Globe,0.2078914719
IP,2023,1,C1BMSCP00,Globe,0.06394035139200001
IP,2023,1,C1CO00I00,Globe,10.731087173999999
IP,2023,1,C1COBRFH1,Globe,1.3666012404
IP,2023,1,C1COCHP00,Globe,0.15492618353999998
IP,2023,1,C1COHTF03,Globe,3.3899824848
IP,2023,1,C1COIGP00,Globe,0.00894234816
IP,2023,1,C1COSCP00,Globe,2.3102582292
IP,2023,1,C1COSCPCS,Globe,0.155168202
IP,2023,1,C1ELEFF00,Globe,10.454942268
IP,2023,1,C1GOCVP00,Globe,0.018095104512
IP,2023,1,C1HFGCP00,Globe,0.5047955553
IP,2023,1,C1HFGCPCH,Globe,0.23183037438
IP,2023,1,C1HFMRF00,Globe,9.4659
IP,2023,1,C1HTOOTFI,Globe,4.7241088494
IP,2023,1,C1HTOOTFR,Globe,1.3569268404
IP,2023,1,C1HYDMP00,Globe,1.4408068908
IP,2023,1,C1HYMIP00,Globe,0.075373474746
IP,2023,1,C1LFBRFN1,Globe,1.038890448
IP,2023,1,C1LFCCP00,Globe,0.2853661104
IP,2023,1,C1LFRDF00,Globe,1.9879555098000001
IP,2023,1,C1LFRLF00,Globe,0.649686
IP,2023,1,C1NG00I00,Globe,11.059829124
IP,2023,1,C1NGBRFN1,Globe,1.222997616
IP,2023,1,C1NGCCP00,Globe,2.0489154888
IP,2023,1,C1NGCCPCH,Globe,0.27016411686
IP,2023,1,C1NGGCP00,Globe,1.335539661
IP,2023,1,C1NGGCPCH,Globe,0.36177058512000004
IP,2023,1,C1NGHTF03,Globe,1.1051948658000001
IP,2023,1,C1NU00I00,Globe,2.2297839012000003
IP,2023,1,C1NULWP00,Globe,0.81736946454
IP,2023,1,C1OCCVP00,Globe,0.00034241465442000005
IP,2023,1,C1OI00I00,Globe,14.46234396
IP,2023,1,C1OIHTF03,Globe,0.1747933062
IP,2023,1,C1OIRFP00,Globe,8.831108406
IP,2023,2,C1OIRFP00,Globe,2.9984746956
IP,2023,1,C1SOC1P00,Globe,0.0035506382400000004
IP,2023,1,C1SOTHF00,Globe,0.19809563316
IP,2023,1,C1SOV1P00,Globe,0.014971857912000001
IP,2023,1,C1SOV2P00,Globe,0.006964511155200001
IP,2023,1,C1WDOFP00,Globe,0.003927794890800001
IP,2023,1,C1WDONP00,Globe,0.08842509186000001
IP,2023,1,CEMPLANT,Globe,0.9366506381999999
IP,2023,1,LandRes,Globe,617.01811992
IP,2023,1,LF,Globe,291.75811992
IP,2023,1,LF1,Globe,70.24560573000001
IP,2023,1,LF2,Globe,221.51251001999998
IP,2023,1,LF2_PROD,Globe,221.51251001999998
IP,2023,1,LO,Globe,325.26
IP,2023,1,XALUMINE,Globe,0.20864758464
IP,2023,1,XCEMMINE,Globe,4.1793351288
IP,2023,2,XPHOMINE,Globe,1.2814119768e-07
IP,2023,2,XPOTMINE,Globe,2.8030836744000004e-08
IP,2023,1,XSTEMINE,Globe,4.0068951204
IP,2024,1,ALUPLANT,Globe,0.31377396852
IP,2024,1,C1BMBRFH1,Globe,0.13731932598
IP,2024,2,C1BMBRFH1,Globe,-2.7979166274e-05
IP,2024,1,C1BMBRFN1,Globe,0.7668003749400001
IP,2024,1,C1BMCHP00,Globe,0.04337038857600001
IP,2024,1,C1BMHTF03,Globe,0.12613327596
IP,2024,1,C1BMIGPCS,Globe,0.2078914719
IP,2024,1,C1BMSCP00,Globe,0.059022059904
IP,2024,1,C1CO00I00,Globe,8.185432278
IP,2024,1,C1COCHP00,Globe,0.14933721594
IP,2024,1,C1COHTF03,Globe,2.8432016598
IP,2024,1,C1COIGP00,Globe,0.00894234816
IP,2024,1,C1COSCP00,Globe,2.22731793
IP,2024,1,C1COSCPCS,Globe,0.155168202
IP,2024,1,C1ELEFF00,Globe,10.361540106000001
IP,2024,1,C1GOCVP00,Globe,0.017463879936
IP,2024,1,C1HFGCP00,Globe,0.47528580804000004
IP,2024,1,C1HFGCPCH,Globe,0.25306845126
IP,2024,1,C1HFMRF00,Globe,9.749460000000001
IP,2024,1,C1HTOOTFI,Globe,4.658121184800001
IP,2024,1,C1HTOOTFR,Globe,1.5462425052000002
IP,2024,1,C1HYDMP00,Globe,1.426530729
IP,2024,1,C1HYMIP00,Globe,0.074405596896
IP,2024,2,C1LFBRFH1,Globe,0.4340142672
IP,2024,1,C1LFBRFN1,Globe,1.1440945439999999
IP,2024,1,C1LFCCP00,Globe,0.28247299776
IP,2024,1,C1LFRDF00,Globe,2.0016
IP,2024,1,C1LFRLF00,Globe,0.649686
IP,2024,1,C1NG00I00,Globe,12.277910310000001
IP,2024,1,C1NGBRFH1,Globe,0.8185159977
IP,2024,1,C1NGBRFN1,Globe,1.3150512
IP,2024,1,C1NGCCP00,Globe,2.1086057028
IP,2024,1,C1NGCCPCH,Globe,0.26174778917999997
IP,2024,1,C1NGGCP00,Globe,1.3058063934000002
IP,2024,1,C1NGGCPCH,Globe,0.39333181392000005
IP,2024,1,C1NGHTF03,Globe,1.0645456224
IP,2024,1,C1NU00I00,Globe,2.1751026912
IP,2024,1,C1NULWP00,Globe,0.79849585272
IP,2024,1,C1OCCVP00,Globe,0.00034241465442000005
IP,2024,1,C1OI00I00,Globe,12.686280911999999
IP,2024,1,C1OIHTF03,Globe,0.8864475078
IP,2024,1,C1OIRFP00,Globe,12.686280911999999
IP,2024,1,C1SOC1P00,Globe,0.0035506382400000004
IP,2024,1,C1SOTHF00,Globe,0.21507399666
IP,2024,1,C1SOV1P00,Globe,0.014699641979999999
IP,2024,1,C1SOV2P00,Globe,0.0068172254207999996
IP,2024,1,C1WDOFP00,Globe,0.0038341632954000003
IP,2024,1,C1WDONP00,Globe,0.08403177168
IP,2024,1,CEMPLANT,Globe,0.938884674
IP,2024,1,LandRes,Globe,614.1706771199999
IP,2024,1,LF,Globe,288.91067712
IP,2024,1,LF1,Globe,76.689992952
IP,2024,1,LF2,Globe,212.2206825
IP,2024,1,LF2_PROD,Globe,212.2206825
IP,2024,1,LO,Globe,325.26
IP,2024,1,XALUMINE,Globe,0.30316997544
IP,2024,1,XCEMMINE,Globe,4.2118365258
IP,2024,2,XPHOMINE,Globe,1.2890880294e-07
IP,2024,2,XPOTMINE,Globe,2.8198680078e-08
IP,2025,1,ALUPLANT,Globe,0.32787077028
IP,2025,1,C1BFRDF00,Globe,0.039493475358000005
IP,2025,1,C1BMBRFN1,Globe,0.7141983269400001
IP,2025,1,C1BMCHP00,Globe,0.04135836024
IP,2025,1,C1BMHTF03,Globe,0.10508299920000001
IP,2025,1,C1BMIGPCS,Globe,0.2078914719
IP,2025,1,C1BMLP000,Globe,0.40467619884
IP,2025,1,C1BMSCP00,Globe,0.05432732712
IP,2025,1,C1CO00I00,Globe,7.3632653202
IP,2025,1,C1COBRFH1,Globe,1.209847104
IP,2025,1,C1COCHP00,Globe,0.14374824834000002
IP,2025,1,C1COHTF03,Globe,0.65835193554
IP,2025,1,C1COIGP00,Globe,0.00894234816
IP,2025,1,C1COSCP00,Globe,2.1446012262
IP,2025,1,C1COSCPCS,Globe,0.155168202
IP,2025,1,C1ELEFF00,Globe,10.343178762
IP,2025,1,C1GOCVP00,Globe,0.01683265536
IP,2025,1,C1GOHTF03,Globe,0.6510328766400001
IP,2025,1,C1HFGCP00,Globe,0.44555249874
IP,2025,1,C1HFGCPCH,Globe,0.27408297444
IP,2025,1,C1HFMRF00,Globe,10.02468
IP,2025,1,C1HTOOTFI,Globe,4.5684763596
IP,2025,1,C1HTOOTFR,Globe,0.47167739028
IP,2025,1,C1HYDMP00,Globe,1.4122544838
IP,2025,1,C1HYMIP00,Globe,0.07355870409
IP,2025,1,C1LFBRFH1,Globe,0.17442316032
IP,2025,1,C1LFBRFN1,Globe,1.11779352
IP,2025,1,C1LFCCP00,Globe,0.27957988512
IP,2025,1,C1LFRDF00,Globe,2.0016
IP,2025,1,C1LFRLF00,Globe,0.63634376808
IP,2025,1,C1NG00I00,Globe,12.315654648
IP,2025,1,C1NGBRFH1,Globe,0.5791766793
IP,2025,1,C1NGBRFN1,Globe,1.288750176
IP,2025,1,C1NGCCP00,Globe,2.1680723214
IP,2025,1,C1NGCCPCH,Globe,0.28912403934
IP,2025,1,C1NGGCP00,Globe,1.2758495304
IP,2025,1,C1NGGCPCH,Globe,0.46454183639999996
IP,2025,1,C1NGHTF03,Globe,1.1894219436
IP,2025,1,C1NU00I00,Globe,2.1199143258
IP,2025,1,C1NULWP00,Globe,0.7793802641400001
IP,2025,1,C1OCCVP00,Globe,0.00034241465442000005
IP,2025,1,C1OI00I00,Globe,12.925846578
IP,2025,1,C1OIHTF03,Globe,0.9557097900000001
IP,2025,1,C1OIRFP00,Globe,12.925846578
IP,2025,1,C1SOC1P00,Globe,0.003432283632
IP,2025,1,C1SOTHF00,Globe,0.23274828312
IP,2025,1,C1SOV1P00,Globe,0.014397180204
IP,2025,1,C1SOV2P00,Globe,0.0066909805056
IP,2025,1,C1WDOFP00,Globe,0.0038438946576
IP,2025,1,C1WDONP00,Globe,0.07960530917400001
IP,2025,1,CEMPLANT,Globe,0.9410946072
IP,2025,1,LandRes,Globe,611.35710306
IP,2025,1,LF,Globe,286.09710306
IP,2025,1,LF1,Globe,65.190584946
IP,2025,1,LF2,Globe,220.90651728
IP,2025,1,LF2_PROD,Globe,220.90651728
IP,2025,1,LO,Globe,325.26
IP,2025,1,XALUMINE,Globe,0.45919609656000004
IP,2025,1,XCEMMINE,Globe,4.2443367552
IP,2025,2,XPHOMINE,Globe,1.2965263086e-07
IP,2025,2,XPOTMINE,Globe,2.83614627e-08
IP,2026,1,ALUPLANT,Globe,0.46779672156
IP,2026,1,C1BFRDF00,Globe,0.039493245174000005
IP,2026,1,C1BMBRFN1,Globe,0.8457034386
IP,2026,1,C1BMCHP00,Globe,0.0391227732
IP,2026,1,C1BMHTF03,Globe,0.0840327141
IP,2026,1,C1BMIGPCS,Globe,0.24410727138000002
IP,2026,1,C1BMLP000,Globe,0.40125405498000005
IP,2026,1,C1BMSCP00,Globe,0.04963259433600001
IP,2026,1,C1CO00I00,Globe,8.381592414
IP,2026,1,C1COBRFH1,Globe,0.9895802814
IP,2026,1,C1COCHP00,Globe,0.13815928074
IP,2026,1,C1COHTF03,Globe,2.0803668798
IP,2026,1,C1COIGP00,Globe,0.00894234816
IP,2026,1,C1COSCP00,Globe,2.0616609269999997
IP,2026,1,C1COSCPCS,Globe,0.155168202
IP,2026,1,C1ELEFF00,Globe,10.466111196
IP,2026,1,C1GOCVP00,Globe,0.016411838976
IP,2026,1,C1HFGCP00,Globe,0.41581918943999996
IP,2026,1,C1HFGCPCH,Globe,0.2906263152
IP,2026,1,C1HFMRF00,Globe,10.30824
IP,2026,1,C1HTOOTFI,Globe,4.7114170374
IP,2026,1,C1HTOOTFR,Globe,0.48732968544
IP,2026,1,C1HYDMP00,Globe,1.397978322
IP,2026,1,C1HYMIP00,Globe,0.07259082624
IP,2026,1,C1LFBRFH1,Globe,0.09552008832
IP,2026,1,C1LFBRFN1,Globe,1.1835600078
IP,2026,2,C1LFBRFN1,Globe,-1.3911947328e-05
IP,2026,1,C1LFCCP00,Globe,0.27668677248
IP,2026,1,C1LFRDF00,Globe,2.0016
IP,2026,1,C1LFRLF00,Globe,0.649686
IP,2026,1,C1NG00I00,Globe,12.426363144000002
IP,2026,1,C1NGBRFH1,Globe,0.4476715593
IP,2026,1,C1NGBRFN1,Globe,1.328201712
IP,2026,1,C1NGCCP00,Globe,2.2501183224
IP,2026,1,C1NGCCPCH,Globe,0.34383016926
IP,2026,1,C1NGGCP00,Globe,1.2458926674
IP,2026,1,C1NGGCPCH,Globe,0.5355546012
IP,2026,1,C1NGHTF03,Globe,1.0845496962
IP,2026,1,C1NU00I00,Globe,2.0648788326
IP,2026,1,C1NULWP00,Globe,0.7602646839000001
IP,2026,1,C1OCCVP00,Globe,0.00034241465442000005
IP,2026,1,C1OI00I00,Globe,12.222267498
IP,2026,1,C1OIHTF03,Globe,0.34883592900000004
IP,2026,1,C1OIRFP00,Globe,9.695059014
IP,2026,2,C1OIRFP00,Globe,2.527208901
IP,2026,1,C1SOC1P00,Globe,0.003432283632
IP,2026,1,C1SOTHF00,Globe,0.25111849254
IP,2026,1,C1SOV1P00,Globe,0.014124965106
IP,2026,1,C1SOV2P00,Globe,0.0065436947712
IP,2026,1,C1WDOFP00,Globe,0.0038536260198
IP,2026,1,C1WDONP00,Globe,0.13524722796
IP,2026,1,CEMPLANT,Globe,0.9432816054
IP,2026,1,LandRes,Globe,608.4676767
IP,2026,1,LF,Globe,283.20767670000004
IP,2026,1,LF1,Globe,42.13968063
IP,2026,1,LF2,Globe,241.06800024
IP,2026,1,LF2_PROD,Globe,241.06800024
IP,2026,1,LO,Globe,325.26
IP,2026,1,STEPLANT,Globe,0.26287422294
IP,2026,1,XALUMINE,Globe,0.45896471994
IP,2026,1,XCEMMINE,Globe,4.276838736
IP,2026,1,XPHOMINE,Globe,-1.327572876e-09
IP,2026,2,XPHOMINE,Globe,1.3186041234e-07
IP,2026,2,XPOTMINE,Globe,2.9095683774e-08
IP,2026,1,XSTEMINE,Globe,0.40454634504
IP,2027,1,ALUPLANT,Globe,0.47585052612000006
IP,2027,1,C1BMBRFN1,Globe,0.9772085586
IP,2027,1,C1BMCHP00,Globe,0.03688718616
IP,2027,1,C1BMHTF03,Globe,0.06315083862000001
IP,2027,1,C1BMIGPCS,Globe,0.24410727138000002
IP,2027,1,C1BMSCP00,Globe,0.044714302848
IP,2027,1,C1CO00I00,Globe,6.885353046
IP,2027,1,C1COCHP00,Globe,0.13279386684
IP,2027,1,C1COHTF03,Globe,2.0803668798
IP,2027,1,C1COIGP00,Globe,0.00894234816
IP,2027,1,C1COSCP00,Globe,1.9789442232
IP,2027,1,C1COSCPCS,Globe,0.155168202
IP,2027,1,C1ELEFF00,Globe,10.415374806
IP,2027,1,C1GOCVP00,Globe,0.0157806144
IP,2027,1,C1GOHTF03,Globe,0.22560399726
IP,2027,1,C1HFGCP00,Globe,0.38608588014
IP,2027,1,C1HFGCPCH,Globe,0.3028431642
IP,2027,1,C1HFMRF00,Globe,10.591800000000001
IP,2027,1,C1HTOOTFI,Globe,4.4019329814
IP,2027,1,C1HTOOTFR,Globe,1.3725724302
IP,2027,1,C1HYDMP00,Globe,1.3837021602
IP,2027,1,C1HYMIP00,Globe,0.07162294839
IP,2027,1,C1LFBRFH1,Globe,0.016617013818
IP,2027,1,C1LFBRFN1,Globe,1.1440945439999999
IP,2027,1,C1LFCCP00,Globe,0.27379457724
IP,2027,2,C1LFCCP00,Globe,-9.15498063e-07
IP,2027,1,C1LFRDF00,Globe,2.0016
IP,2027,1,C1LFRLF00,Globe,0.8108173937400001
IP,2027,1,C1NG00I00,Globe,12.426363144000002
IP,2027,1,C1NGBRFH1,Globe,0.3161664393
IP,2027,1,C1NGBRFN1,Globe,1.367653248
IP,2027,1,C1NGCCP00,Globe,2.1980291844
IP,2027,1,C1NGCCPCH,Globe,0.39874670070000007
IP,2027,1,C1NGGCP00,Globe,1.2159358044
IP,2027,1,C1NGGCPCH,Globe,0.6067646236800001
IP,2027,1,C1NGHTF03,Globe,1.089777792
IP,2027,1,C1NU00I00,Globe,2.0106525696
IP,2027,1,C1NULWP00,Globe,0.74139106374
IP,2027,1,C1OCCVP00,Globe,0.00033765583374
IP,2027,1,C1OI00I00,Globe,12.395269121999998
IP,2027,1,C1OIHTF03,Globe,0.67034370462
IP,2027,1,C1OIRFP00,Globe,11.579708027999999
IP,2027,2,C1OIRFP00,Globe,0.81556086882
IP,2027,1,C1SOC1P00,Globe,0.003432283632
IP,2027,1,C1SOTHF00,Globe,0.27018463326
IP,2027,1,C1SOV1P00,Globe,0.013822503330000001
IP,2027,1,C1SOV2P00,Globe,0.0064174498560000005
IP,2027,1,C1WDOFP00,Globe,0.0037589423334000002
IP,2027,1,C1WDONP00,Globe,0.19135178406
IP,2027,1,CEMPLANT,Globe,0.9454456686
IP,2027,1,LandRes,Globe,605.61508812
IP,2027,1,LF,Globe,280.35508812
IP,2027,1,LF1,Globe,68.28586335600001
IP,2027,1,LF2,Globe,212.0692281
IP,2027,1,LF2_PROD,Globe,212.0692281
IP,2027,1,LO,Globe,325.26
IP,2027,1,STEPLANT,Globe,0.0170646408
IP,2027,1,XALUMINE,Globe,0.47041512294
IP,2027,1,XCEMMINE,Globe,4.3093413006
IP,2027,2,XPHOMINE,Globe,1.311451239e-07
IP,2027,2,XPOTMINE,Globe,2.8687946178e-08
IP,2027,1,XSTEMINE,Globe,0.026261372304
IP,2028,1,ALUPLANT,Globe,0.48379569384000004
IP,2028,1,C1BFRDF00,Globe,0.038377670094000005
IP,2028,1,C1BMBRFN1,Globe,1.0735867662
IP,2028,1,C1BMCHP00,Globe,0.034672494990000004
IP,2028,2,C1BMCHP00,Globe,-2.0895955902e-05
IP,2028,1,C1BMHTF03,Globe,0.042100558524
IP,2028,1,C1BMIGPCS,Globe,0.24410727138000002
IP,2028,1,C1BMLP000,Globe,0.38327338194
IP,2028,1,C1BMSCP00,Globe,0.040019570064
IP,2028,1,C1CO00I00,Globe,6.5690805636
IP,2028,1,C1COCHP00,Globe,0.12720489924
IP,2028,1,C1COHTF03,Globe,1.9476474557999999
IP,2028,1,C1COIGP00,Globe,0.00894234816
IP,2028,1,C1COSCP00,Globe,1.896003924
IP,2028,1,C1COSCPCS,Globe,0.155168202
IP,2028,1,C1ELEFF00,Globe,10.406984766
IP,2028,1,C1GOCVP00,Globe,0.015149389824000001
IP,2028,1,C1HFGCP00,Globe,0.35635257084
IP,2028,1,C1HFGCPCH,Globe,0.3028431642
IP,2028,1,C1HFMRF00,Globe,10.867020000000002
IP,2028,1,C1HTOOTFI,Globe,4.2774069402
IP,2028,1,C1HTOOTFR,Globe,1.1372901048
IP,2028,1,C1HYDMP00,Globe,1.369425915
IP,2028,1,C1HYMIP00,Globe,0.07065507054
IP,2028,1,C1LFBRFN1,Globe,1.2033842712
IP,2028,1,C1LFCCP00,Globe,0.2709005472
IP,2028,1,C1LFRDF00,Globe,2.0016
IP,2028,1,C1LFRLF00,Globe,0.8108173937400001
IP,2028,1,C1NG00I00,Globe,12.528618216
IP,2028,1,C1NGBRFH1,Globe,0.1846613193
IP,2028,1,C1NGBRFN1,Globe,1.407104784
IP,2028,1,C1NGCCP00,Globe,2.145939963
IP,2028,1,C1NGCCPCH,Globe,0.45345283062
IP,2028,1,C1NGCCPCS,Globe,0.054921462882
IP,2028,1,C1NGGCP00,Globe,1.1859789414
IP,2028,1,C1NGGCPCH,Globe,0.6777773884799999
IP,2028,1,C1NGHTF03,Globe,1.0845496962
IP,2028,1,C1NU00I00,Globe,1.9559219868
IP,2028,1,C1NULWP00,Globe,0.7222754834999999
IP,2028,1,C1OCCVP00,Globe,0.00033765583374
IP,2028,1,C1OI00I00,Globe,12.257216268
IP,2028,1,C1OIHTF03,Globe,0.57923982978
IP,2028,1,C1OIRFP00,Globe,10.79971203
IP,2028,2,C1OIRFP00,Globe,1.4575044882
IP,2028,1,C1SOC1P00,Globe,0.003432283632
IP,2028,1,C1SOTHF00,Globe,0.28994669694
IP,2028,1,C1SOV1P00,Globe,0.013520041554
IP,2028,1,C1SOV2P00,Globe,0.0062912049408
IP,2028,1,C1WDOFP00,Globe,0.0037684107354000003
IP,2028,1,C1WDONP00,Globe,0.24784401672
IP,2028,1,CEMPLANT,Globe,0.9475867968
IP,2028,1,LA,Globe,-3.5713055940000003e-09
IP,2028,1,LA2,Globe,-3.1236876192e-09
IP,2028,1,LA2_PROD,Globe,-3.1241949414e-09
IP,2028,1,LandRes,Globe,602.78604336
IP,2028,1,LF,Globe,277.52604336
IP,2028,1,LF1,Globe,23.633712690000003
IP,2028,1,LF2,Globe,253.89233484
IP,2028,1,LF2_PROD,Globe,253.89233484
IP,2028,1,LO,Globe,325.26
IP,2028,1,XALUMINE,Globe,0.4818774438
IP,2028,1,XCEMMINE,Globe,4.341842697600001
IP,2028,2,XPHOMINE,Globe,1.3186114626e-07
IP,2028,2,XPOTMINE,Globe,2.8844505492000003e-08
IP,2029,1,ALUPLANT,Globe,0.49163132400000004
IP,2029,1,C1BFRDF00,Globe,0.037500279576
IP,2029,1,C1BMBRFN1,Globe,1.0735867662
IP,2029,1,C1BMCHP00,Globe,0.032639570784000004
IP,2029,1,C1BMHTF03,Globe,0.021050278428
IP,2029,1,C1BMIGPCS,Globe,0.2643451821
IP,2029,1,C1BMLP000,Globe,0.37126378194
IP,2029,1,C1BMSCP00,Globe,0.03532483728
IP,2029,1,C1CO00I00,Globe,6.5276526144
IP,2029,1,C1COCHP00,Globe,0.12161593164000001
IP,2029,1,C1COHTF03,Globe,2.0803668798
IP,2029,1,C1COIGP00,Globe,0.00894234816
IP,2029,1,C1COSCP00,Globe,1.8132872201999999
IP,2029,1,C1COSCPCS,Globe,0.155168202
IP,2029,1,C1ELEFF00,Globe,10.402833948
IP,2029,1,C1GOCVP00,Globe,0.014518165248
IP,2029,1,C1HFGCP00,Globe,0.32661926988
IP,2029,1,C1HFGCPCH,Globe,0.3028431642
IP,2029,1,C1HFMRF00,Globe,11.15058
IP,2029,1,C1HTOOTFI,Globe,4.1642617464
IP,2029,1,C1HTOOTFR,Globe,0.9770385894
IP,2029,1,C1HYDMP00,Globe,1.3551497532
IP,2029,1,C1HYMIP00,Globe,0.069687193524
IP,2029,1,C1LFBRFN1,Globe,1.26229653
IP,2029,1,C1LFCCP00,Globe,0.26800743456
IP,2029,1,C1LFRDF00,Globe,2.0016
IP,2029,1,C1LFRLF00,Globe,0.8108173937400001
IP,2029,1,C1NG00I00,Globe,12.597891090000001
IP,2029,1,C1NGBRFH1,Globe,0.053156198466
IP,2029,1,C1NGBRFN1,Globe,1.44655632
IP,2029,1,C1NGCCP00,Globe,2.0936272296
IP,2029,1,C1NGCCPCH,Globe,0.5083693704000001
IP,2029,1,C1NGCCPCS,Globe,0.09285629231999999
IP,2029,1,C1NGGCP00,Globe,1.1562455904
IP,2029,1,C1NGGCPCH,Globe,0.74898741096
IP,2029,1,C1NGHTF03,Globe,1.0845496962
IP,2029,1,C1NU00I00,Globe,1.9013443596
IP,2029,1,C1NULWP00,Globe,0.70315989492
IP,2029,1,C1OCCVP00,Globe,0.00033765583374
IP,2029,1,C1OI00I00,Globe,11.709746976
IP,2029,1,C1OIHTF03,Globe,0.08519934666000001
IP,2029,2,C1OIHTF03,Globe,0.58514435796
IP,2029,1,C1OIRFP00,Globe,7.8010515192000005
IP,2029,2,C1OIRFP00,Globe,3.9086955402
IP,2029,1,C1SOC1P00,Globe,0.0033139290239999997
IP,2029,1,C1SOTHF00,Globe,0.31040468358
IP,2029,1,C1SOV1P00,Globe,0.013247825622
IP,2029,1,C1SOV2P00,Globe,0.006143919206400001
IP,2029,1,C1WDOFP00,Globe,0.0036729380016
IP,2029,1,C1WDONP00,Globe,0.30472392594000003
IP,2029,1,CEMPLANT,Globe,0.9497056572000001
IP,2029,1,LandRes,Globe,599.99214336
IP,2029,1,LF,Globe,274.73214336
IP,2029,1,LF1,Globe,21.642522678000002
IP,2029,1,LF2,Globe,253.08961818
IP,2029,1,LF2_PROD,Globe,253.08961818
IP,2029,1,LO,Globe,325.26
IP,2029,1,XALUMINE,Globe,0.49334834652
IP,2029,1,XCEMMINE,Globe,4.3743444282
IP,2029,2,XPHOMINE,Globe,1.3255248221999998e-07
IP,2029,2,XPOTMINE,Globe,2.8995805601999998e-08
IP,2030,1,ALUPLANT,Globe,0.49936279590000004
IP,2030,1,C1BFRDF00,Globe,0.036607406682
IP,2030,1,C1BMBRFN1,Globe,1.0735867662
IP,2030,1,C1BMCHP00,Globe,0.030403983744000003
IP,2030,1,C1BMIGPCS,Globe,0.28823095043999997
IP,2030,1,C1BMLP000,Globe,0.35925418194
IP,2030,1,C1BMSCP00,Globe,0.030630104496
IP,2030,1,C1CO00I00,Globe,5.499732102
IP,2030,2,C1COBRFH1,Globe,0.894234816
IP,2030,1,C1COCHP00,Globe,0.11602696404
IP,2030,1,C1COHTF03,Globe,1.2548266422
IP,2030,1,C1COIGP00,Globe,0.00894234816
IP,2030,1,C1COSCP00,Globe,1.7303469210000002
IP,2030,1,C1COSCPCS,Globe,0.155168202
IP,2030,1,C1ELEFF00,Globe,10.399573842
IP,2030,1,C1ELRDF00,Globe,0.08310660714000001
IP,2030,1,C1GOCVP00,Globe,0.013886940672000001
IP,2030,1,C1HFGCP00,Globe,0.29710951428
IP,2030,1,C1HFGCPCH,Globe,0.3028431642
IP,2030,1,C1HFMRF00,Globe,11.43414
IP,2030,1,C1HTOOTFI,Globe,4.0484844486
IP,2030,1,C1HTOOTFR,Globe,0.7902252665399999
IP,2030,1,C1HYDMP00,Globe,1.340873508
IP,2030,1,C1HYMIP00,Globe,0.068719315674
IP,2030,1,C1LFBRFN1,Globe,1.301748066
IP,2030,1,C1LFCCP00,Globe,0.26539175202
IP,2030,2,C1LFCCP00,Globe,-1.4419275366000002e-05
IP,2030,1,C1LFRDF00,Globe,2.0016
IP,2030,1,C1NG00I00,Globe,12.742369080000001
IP,2030,1,C1NGBRFN1,Globe,1.459706832
IP,2030,1,C1NGCCP00,Globe,2.0415380916
IP,2030,1,C1NGCCPCH,Globe,0.62640836778
IP,2030,1,C1NGCCPCS,Globe,0.09285629231999999
IP,2030,1,C1NGGCP00,Globe,1.1262887274
IP,2030,1,C1NGGCPCH,Globe,0.8596490028
IP,2030,1,C1NGHTF03,Globe,0.9288631632
IP,2030,1,C1NU00I00,Globe,1.8475729602
IP,2030,1,C1NULWP00,Globe,0.6842862831
IP,2030,1,C1OCCVP00,Globe,0.0003376558254
IP,2030,1,C1OI00I00,Globe,11.765116236
IP,2030,1,C1OIHTF03,Globe,0.5846023663800001
IP,2030,1,C1OIRFP00,Globe,10.817084249999999
IP,2030,2,C1OIRFP00,Globe,0.9480319026
IP,2030,1,C1SOC1P00,Globe,0.0033139290239999997
IP,2030,1,C1SOTHF00,Globe,0.32034647232
IP,2030,1,C1SOV1P00,Globe,0.012945363846
IP,2030,1,C1SOV2P00,Globe,0.0060176742912
IP,2030,1,C1WDOFP00,Globe,0.00368214336
IP,2030,1,C1WDONP00,Globe,0.36191524242
IP,2030,1,CEMPLANT,Globe,0.9518030004000001
