TIMESLICE,YEAR,MODE_OF_OPERATION,TECHNOLOGY,REGION,VALUE
IP,2032,1,C1NGHTF03,Globe,0.9006982059281048
IP,2032,1,C1NU00I00,Globe,1.43925831186048
IP,2032,1,C1NULWP00,Globe,0.5330586340224001
IP,2032,1,C1OI00I00,Globe,10.132269787675302
IP,2032,1,C1OIHTF03,Globe,0.8498211100071158
IP,2032,1,C1OIRFP00,Globe,10.132269787675302
IP,2032,1,C1SOC1P00,Globe,0.00011835460800000001
IP,2032,1,C1SOTHF00,Globe,0.32034647232
IP,2032,1,C1SOV1P00,Globe,0.0123404404608
IP,2032,1,C1SOV2P00,Globe,0.0057231028223999995
IP,2032,1,C1WDOFP00,Globe,0.00010573011648
IP,2032,1,C1WDONP00,Globe,0.6289837287552001
IP,2032,1,CEMPLANT,Globe,0.7830226241377215
IP,2032,1,FERTPLANT,Globe,1.12928413116999e-05
IP,2032,1,LA,Globe,282.1585228817271
IP,2032,1,LA1_i,Globe,55.087030788780005
IP,2032,1,LA1_i_PROD,Globe,55.087030788780005
IP,2032,1,LA2,Globe,227.07149209295153
IP,2032,1,LA2_PROD,Globe,227.0714920929513
IP,2032,1,LandRes,Globe,1007.7869351494338
IP,2032,1,LF,Globe,400.36841226770593
IP,2032,1,LF1,Globe,71.7264319771499
IP,2032,1,LF2,Globe,328.6419802905561
IP,2032,1,LF2_PROD,Globe,328.64198029055603
IP,2032,1,LO,Globe,325.26
IP,2032,1,MFOOFACTOR,Globe,0.4904744229207748
IP,2032,1,PAPPLANT,Globe,0.24291873814075954
IP,2032,1,PETAPLANT,Globe,2.3324969441738438e-07
IP,2032,1,STEPLANT,Globe,2.1901257345140994
IP,2032,1,VFOOFACTOR,Globe,2.3270574365029857
IP,2032,1,XALUMINE,Globe,0.4403285489631642
IP,2032,1,XCEMMINE,Globe,3.662979835716262
IP,2032,1,XPHOMINE,Globe,3.613709219743968e-08
IP,2032,1,XPOTMINE,Globe,7.90498891818993e-09
IP,2032,1,XSTEMINE,Globe,3.3704611472444554
IP,2033,1,ALUPLANT,Globe,0.43015709847302186
IP,2033,1,C1BMBRFN1,Globe,0.3404020382771834
IP,2033,1,C1BMCHP00,Globe,1.0837970885301584
IP,2033,1,C1BMHTF03,Globe,0.08420111999999991
IP,2033,1,C1BMSCP00,Globe,0.009613024272
IP,2033,1,C1CO00I00,Globe,10.758182095206703
IP,2033,1,C1COCHP00,Globe,0.19561386599999994
IP,2033,1,C1COHTF03,Globe,4.4735009348734005
IP,2033,1,C1COIGP00,Globe,0.00223558704
IP,2033,1,C1COSCP00,Globe,2.9619292692960006
IP,2033,1,C1ELEFF00,Globe,9.677350524947935
IP,2033,1,C1GOCVP00,Globe,0.126455323392
IP,2033,1,C1GOHTF03,Globe,0.7874576820081051
IP,2033,1,C1HFGCP00,Globe,0.20790959471999998
IP,2033,1,C1HFGCPCH,Globe,0.10849744439669891
IP,2033,1,C1HFMRF00,Globe,8.876630974931448
IP,2033,1,C1HPASF01,Globe,0.01719420362529434
IP,2033,1,C1HTOOTFI,Globe,4.809303280235988
IP,2033,1,C1HTOOTFR,Globe,5.5050007596793264
IP,2033,1,C1HYDMP00,Globe,1.8116147881926437
IP,2033,1,C1HYMIP00,Globe,0.0540801655488
IP,2033,1,C1LFCCP00,Globe,0.019988778239999998
IP,2033,1,C1LFRDF00,Globe,2.325358800000001
IP,2033,1,C1NG00I00,Globe,7.389348112621883
IP,2033,1,C1NGBRFN1,Globe,0.25123308609819633
IP,2033,1,C1NGCCP00,Globe,0.9407740717338908
IP,2033,1,C1NGCCPCH,Globe,1.0414644531949282
IP,2033,1,C1NGGCP00,Globe,0.209250946944
IP,2033,1,C1NGGCPCH,Globe,0.47363951304409224
IP,2033,1,C1NGHTF03,Globe,0.7603140387767998
IP,2033,1,C1NU00I00,Globe,1.3876462344038405
IP,2033,1,C1NULWP00,Globe,0.5139430497792
IP,2033,1,C1OI00I00,Globe,9.593004039152325
IP,2033,1,C1OIHTF03,Globe,0.8421536946771448
IP,2033,1,C1OIRFP00,Globe,7.478269904042614
IP,2033,2,C1OIRFP00,Globe,2.1147341351097237
IP,2033,1,C1SOC1P00,Globe,0.0631636112219589
IP,2033,1,C1SOTHF00,Globe,0.32034647232
IP,2033,1,C1SOV1P00,Globe,0.0120379786848
IP,2033,1,C1SOV2P00,Globe,0.0055968579072
IP,2033,1,C1WDOFP00,Globe,0.00010599312672
IP,2033,1,C1WDONP00,Globe,0.6879324768566402
IP,2033,1,CEMPLANT,Globe,0.7715995558446349
IP,2033,1,FERTPLANT,Globe,4.132761075497603e-06
IP,2033,1,LA,Globe,243.67899631039043
IP,2033,1,LA1_i,Globe,20.15981012437851
IP,2033,1,LA1_i_PROD,Globe,20.159810124378563
IP,2033,1,LA2,Globe,223.51918618600968
IP,2033,1,LA2_PROD,Globe,223.51918618600956
IP,2033,1,LandRes,Globe,976.1071500165999
IP,2033,1,LF,Globe,407.1681537062091
IP,2033,1,LF1,Globe,35.17113468698693
IP,2033,1,LF2,Globe,371.9970190192222
IP,2033,1,LF2_PROD,Globe,371.9970190192222
IP,2033,1,LO,Globe,325.26
IP,2033,1,MFOOFACTOR,Globe,0.48950701774736105
IP,2033,1,PAPPLANT,Globe,0.5605193048378098
IP,2033,1,PETAPLANT,Globe,8.473725760332696e-08
IP,2033,1,STEPLANT,Globe,2.177663626473205
IP,2033,1,XALUMINE,Globe,0.44449100838688915
IP,2033,1,XCEMMINE,Globe,3.628061111581473
IP,2033,1,XPHOMINE,Globe,1.3224835441592333e-08
IP,2033,1,XPOTMINE,Globe,2.8929327528483227e-09
IP,2033,1,XSTEMINE,Globe,3.3512827730065426
IP,2034,1,ALUPLANT,Globe,0.4310737261656176
IP,2034,1,C1BMBRFN1,Globe,0.1394690143387455
IP,2034,1,C1BMCHP00,Globe,1.2156967238901584
IP,2034,1,C1BMHTF03,Globe,0.08420111999999991
IP,2034,1,C1BMSCP00,Globe,0.004694732784
IP,2034,1,C1CO00I00,Globe,10.58062657212816
IP,2034,1,C1COCHP00,Globe,0.1900248984
IP,2034,1,C1COHTF03,Globe,4.4735009348734005
IP,2034,1,C1COIGP00,Globe,0.00223558704
IP,2034,1,C1COSCP00,Globe,2.8792125488160005
IP,2034,1,C1ELEFF00,Globe,9.840746995854033
IP,2034,1,C1ELRDF00,Globe,0.1338886032111215
IP,2034,1,C1GOCVP00,Globe,0.133188385536
IP,2034,1,C1GOHTF03,Globe,0.8904476308420279
IP,2034,1,C1HFGCP00,Globe,0.17817628708799998
IP,2034,1,C1HFGCPCH,Globe,0.10849744439669891
IP,2034,1,C1HFMRF00,Globe,11.246550397674108
IP,2034,1,C1HPASF01,Globe,0.10123187078258024
IP,2034,1,C1HTOOTFI,Globe,4.786281435390183
IP,2034,1,C1HTOOTFR,Globe,5.625248796460478
IP,2034,1,C1HYDMP00,Globe,1.9489426998336
IP,2034,1,C1HYMIP00,Globe,0.0531122878656
IP,2034,1,C1LFCCP00,Globe,0.017095665600000004
IP,2034,1,C1LFRDF00,Globe,2.217490996788879
IP,2034,1,C1NG00I00,Globe,7.067714125352879
IP,2034,1,C1NGBRFN1,Globe,0.25123308609819633
IP,2034,1,C1NGCCP00,Globe,0.9953252764456552
IP,2034,1,C1NGCCPCH,Globe,1.0332585337069282
IP,2034,1,C1NGGCP00,Globe,0.179517639312
IP,2034,1,C1NGGCPCH,Globe,0.46594646352409225
IP,2034,1,C1NGHTF03,Globe,0.4973037987767997
IP,2034,1,C1NU00I00,Globe,1.3360341569472007
IP,2034,1,C1NULWP00,Globe,0.49482746553600004
IP,2034,1,C1OI00I00,Globe,9.599128061514238
IP,2034,1,C1OIHTF03,Globe,0.8918322308602559
IP,2034,1,C1OIRFP00,Globe,9.599128061514238
IP,2034,1,C1SOC1P00,Globe,0.136226153808
IP,2034,1,C1SOTHF00,Globe,0.32034647232
IP,2034,1,C1SOV1P00,Globe,0.0117657630864
IP,2034,1,C1SOV2P00,Globe,0.005449572172800001
IP,2034,1,C1WDONP00,Globe,0.7471915770412799
IP,2034,1,CEMPLANT,Globe,0.7602923741247928
IP,2034,1,FERTPLANT,Globe,1.24503575468031e-05
IP,2034,1,LA,Globe,280.3605718985113
IP,2034,1,LA1_i,Globe,60.73345144781997
IP,2034,1,LA1_i_PROD,Globe,60.733451447819974
IP,2034,1,LA2,Globe,219.62712045069046
IP,2034,1,LA2_PROD,Globe,219.62712045069077
IP,2034,1,LandRes,Globe,1019.9088384412662
IP,2034,1,LF,Globe,414.28826654275485
IP,2034,1,LF1,Globe,60.574511654473206
IP,2034,1,LF2,Globe,353.71375488828164
IP,2034,1,LF2_PROD,Globe,353.71375488828164
IP,2034,1,LO,Globe,325.26
IP,2034,1,MFOOFACTOR,Globe,0.4875722074005333
IP,2034,1,PAPPLANT,Globe,0.5623095679941332
IP,2034,1,PETAPLANT,Globe,2.5342843854757547e-07
IP,2034,1,STEPLANT,Globe,2.1652015176221204
IP,2034,1,VFOOFACTOR,Globe,2.8704211746834902
IP,2034,1,XALUMINE,Globe,0.4486529127186515
IP,2034,1,XCEMMINE,Globe,3.593141760113771
IP,2034,1,XPHOMINE,Globe,3.9841144149769916e-08
IP,2034,1,XPOTMINE,Globe,8.71525028276217e-09
IP,2034,1,XSTEMINE,Globe,3.332104397521798
IP,2035,1,ALUPLANT,Globe,0.43198001779224726
IP,2035,1,C1BMBRFH1,Globe,0.04923750169761945
IP,2035,1,C1BMCHP00,Globe,1.3475963592501587
IP,2035,1,C1BMHTF03,Globe,0.13150512000000003
IP,2035,1,C1CO00I00,Globe,10.379174303189163
IP,2035,1,C1COCHP00,Globe,0.18465948950399996
IP,2035,1,C1COHTF03,Globe,4.466090332105623
IP,2035,1,C1COIGP00,Globe,0.00223558704
IP,2035,1,C1COSCP00,Globe,2.7962722696320004
IP,2035,1,C1ELEFF00,Globe,10.045476183650605
IP,2035,1,C1ELRDF00,Globe,0.13841551914651667
IP,2035,1,C1GOCVP00,Globe,0.13992144767999998
IP,2035,1,C1GOHTF03,Globe,1.2396494695600557
IP,2035,1,C1HFGCP00,Globe,0.148442979456
IP,2035,1,C1HFGCPCH,Globe,0.10849744439669891
IP,2035,1,C1HFMRF00,Globe,6.2512143825824
IP,2035,1,C1HPASF01,Globe,0.6107479257055892
IP,2035,1,C1HTOOTFI,Globe,4.728961395833938
IP,2035,1,C1HTOOTFR,Globe,5.209325274178594
IP,2035,1,C1HYDMP00,Globe,1.973865550176
IP,2035,1,C1HYMIP00,Globe,0.05214441018240001
IP,2035,1,C1LFCCP00,Globe,0.01420255296
IP,2035,1,C1LFRDF00,Globe,2.238984880853484
IP,2035,1,C1NG00I00,Globe,6.737612640891672
IP,2035,1,C1NGBRFN1,Globe,0.25123308609819633
IP,2035,1,C1NGCCP00,Globe,1.0082665834434672
IP,2035,1,C1NGCCPCH,Globe,1.0332585337069282
IP,2035,1,C1NGGCP00,Globe,0.149560772976
IP,2035,1,C1NGGCPCH,Globe,0.46594646352409225
IP,2035,1,C1NGHTF03,Globe,0.2608789520651154
IP,2035,1,C1NU00I00,Globe,1.2850753969267208
IP,2035,1,C1NULWP00,Globe,0.47595385071359997
IP,2035,1,C1OI00I00,Globe,7.7888150364289865
IP,2035,1,C1OIRFP00,Globe,0.29530494358496834
IP,2035,2,C1OIRFP00,Globe,7.493510092844022
IP,2035,1,C1SOC1P00,Globe,0.149836933728
IP,2035,1,C1SOTHF00,Globe,0.32034647232
IP,2035,1,C1SOV2P00,Globe,0.05164173967312617
IP,2035,1,C1WDOFP00,Globe,0.06391148832
IP,2035,1,C1WDONP00,Globe,0.80691541632
IP,2035,1,CEMPLANT,Globe,0.7490987922432519
IP,2035,1,FERTPLANT,Globe,3.884335145126515e-06
IP,2035,1,LA,Globe,234.78681945267087
IP,2035,1,LA1,Globe,2.557953848736361e-13
IP,2035,1,LA1_i,Globe,18.94797631769029
IP,2035,1,LA1_i_PROD,Globe,18.947976317690316
IP,2035,1,LA2,Globe,215.83884313498038
IP,2035,1,LA2_PROD,Globe,215.83884313498046
IP,2035,1,LandRes,Globe,981.3645818793937
IP,2035,1,LF,Globe,421.3177624267231
IP,2035,1,LF2,Globe,421.3177624267231
IP,2035,1,LF2_PROD,Globe,421.3177624267231
IP,2035,1,LO,Globe,325.26
IP,2035,1,MFOOFACTOR,Globe,0.4856373970537059
IP,2035,1,PAPPLANT,Globe,0.4417356264876507
IP,2035,1,PETAPLANT,Globe,7.849689379322231e-08
IP,2035,1,STEPLANT,Globe,2.152739409581227
IP,2035,1,XALUMINE,Globe,0.45281765390050077
IP,2035,1,XCEMMINE,Globe,3.558219263155447
IP,2035,1,XPHOMINE,Globe,1.2429872464404848e-08
IP,2035,1,XPOTMINE,Globe,2.7190346015885603e-09
IP,2035,1,XSTEMINE,Globe,3.312926023283885
IP,2036,1,ALUPLANT,Globe,0.4328745565735434
IP,2036,1,C1BMCHP00,Globe,1.3957779697708128
IP,2036,1,C1BMHTF03,Globe,0.13150512000000003
IP,2036,1,C1CO00I00,Globe,9.788858039322896
IP,2036,1,C1COCHP00,Globe,0.17907052190400002
IP,2036,1,C1COHTF03,Globe,4.071574972105623
IP,2036,1,C1COIGP00,Globe,0.00223558704
IP,2036,1,C1COSCP00,Globe,2.7135555491520003
IP,2036,1,C1ELEFF00,Globe,10.12242814161757
IP,2036,1,C1ELRDF00,Globe,0.22788913053950577
IP,2036,1,C1GOCVP00,Globe,0.148127367168
IP,2036,1,C1GOHTF03,Globe,1.6742768046233525
IP,2036,1,C1HFGCP00,Globe,0.118709671824
IP,2036,1,C1HFGCPCH,Globe,0.10849744439669891
IP,2036,1,C1HFMRF00,Globe,6.073736344469182
IP,2036,1,C1HPASF01,Globe,0.5453047111740377
IP,2036,1,C1HTOOTFI,Globe,4.5845689604142645
IP,2036,1,C1HTOOTFR,Globe,5.327367010407766
IP,2036,1,C1HYDMP00,Globe,1.9943119662336
IP,2036,1,C1HYMIP00,Globe,0.051176532499200005
IP,2036,1,C1LFCCP00,Globe,0.011309440319999997
IP,2036,1,C1LFRDF00,Globe,2.1794518694604963
IP,2036,1,C1NG00I00,Globe,6.406145062035636
IP,2036,1,C1NGBRFN1,Globe,0.25123308609819633
IP,2036,1,C1NGCCP00,Globe,0.956177405411467
IP,2036,1,C1NGCCPCH,Globe,1.0332585337069282
IP,2036,1,C1NGGCP00,Globe,0.11960390664000002
IP,2036,1,C1NGGCPCH,Globe,0.46594646352409225
IP,2036,1,C1NGHTF03,Globe,0.12601418581058219
IP,2036,1,C1NU00I00,Globe,1.23346331947008
IP,2036,1,C1NULWP00,Globe,0.45683826647040005
IP,2036,1,C1OI00I00,Globe,7.454108616565049
IP,2036,2,C1OIRFP00,Globe,7.454108616565049
IP,2036,1,C1SOC1P00,Globe,0.164749614336
IP,2036,1,C1SOTHF00,Globe,0.32034647232
IP,2036,1,C1SOV2P00,Globe,0.07072388468981085
IP,2036,1,C1WDOFP00,Globe,0.128138588928
IP,2036,1,C1WDONP00,Globe,0.8719315476480002
IP,2036,1,CEMPLANT,Globe,0.7380176282538384
IP,2036,1,FERTPLANT,Globe,3.767717407649457e-06
IP,2036,1,LA,Globe,230.5293666331877
IP,2036,1,LA1_i,Globe,18.379109305607134
IP,2036,1,LA1_i_PROD,Globe,18.379109305607113
IP,2036,1,LA2,Globe,212.15025732758056
IP,2036,1,LA2_PROD,Globe,212.1502573275783
IP,2036,1,LandRes,Globe,984.764158917249
IP,2036,1,LF,Globe,428.97479228406127
IP,2036,1,LF2,Globe,428.97479228406127
IP,2036,1,LF2_PROD,Globe,428.97479228406127
IP,2036,1,LO,Globe,325.26
IP,2036,1,MFOOFACTOR,Globe,0.4837025867068785
IP,2036,1,PETAPLANT,Globe,7.559600752129492e-08
IP,2036,1,STEPLANT,Globe,2.1402773015403347
IP,2036,1,XALUMINE,Globe,0.456983505001907
IP,2036,1,XCEMMINE,Globe,3.5232961572838253
IP,2036,1,XPHOMINE,Globe,1.2056695704478264e-08
IP,2036,1,XPOTMINE,Globe,2.6374021853546207e-09
IP,2036,1,XSTEMINE,Globe,3.293747649045972
IP,2037,1,ALUPLANT,Globe,0.43375594879095986
IP,2037,1,C1BMCHP00,Globe,1.419133014991376
IP,2037,1,C1BMHTF03,Globe,0.13150512000000003
IP,2037,1,C1CO00I00,Globe,9.491369628153624
IP,2037,1,C1COCHP00,Globe,0.17348155430400003
IP,2037,1,C1COHTF03,Globe,3.960822783411199
IP,2037,1,C1COIGP00,Globe,0.00223558704
IP,2037,1,C1COSCP00,Globe,2.630615269968
IP,2037,1,C1ELEFF00,Globe,10.177425403332808
IP,2037,1,C1ELRDF00,Globe,0.3376818169714146
IP,2037,1,C1GOCVP00,Globe,0.156333286656
IP,2037,1,C1GOHTF03,Globe,1.689291469527765
IP,2037,1,C1HFGCP00,Globe,0.089199922896
IP,2037,1,C1HFGCPCH,Globe,0.10849744439669891
IP,2037,1,C1HFMRF00,Globe,11.099469638036396
IP,2037,1,C1HPASF01,Globe,0.36283271410665824
IP,2037,1,C1HTOOTFI,Globe,4.194187802179666
IP,2037,1,C1HTOOTFR,Globe,5.513200027475146
IP,2037,1,C1HYDMP00,Globe,2.0147583822912
IP,2037,1,C1HYMIP00,Globe,0.0503296395264
IP,2037,1,C1LFCCP00,Globe,0.008679337920000002
IP,2037,1,C1LFRDF00,Globe,2.0995997830285855
IP,2037,1,C1NG00I00,Globe,6.084456899494854
IP,2037,1,C1NGBRFN1,Globe,0.25123308609819633
IP,2037,1,C1NGCCP00,Globe,0.9040882273794669
IP,2037,1,C1NGCCPCH,Globe,1.0332585337069282
IP,2037,1,C1NGGCP00,Globe,0.089647040304
IP,2037,1,C1NGGCPCH,Globe,0.46594646352409225
IP,2037,1,C1NU00I00,Globe,1.1818512420134395
IP,2037,1,C1NULWP00,Globe,0.4377226822272
IP,2037,1,C1OI00I00,Globe,7.826703839897803
IP,2037,1,C1OIRFP00,Globe,3.8131744948916966
IP,2037,2,C1OIRFP00,Globe,4.013529345006101
IP,2037,1,C1SOC1P00,Globe,0.181319259456
IP,2037,1,C1SOTHF00,Globe,0.32034647232
IP,2037,1,C1SOV2P00,Globe,0.152971183659094
IP,2037,1,C1WDOFP00,Globe,0.192681301824
IP,2037,1,C1WDONP00,Globe,0.9373684953599996
IP,2037,1,CEMPLANT,Globe,0.7270466864595645
IP,2037,1,FERTPLANT,Globe,3.6631491442223145e-06
IP,2037,1,LA,Globe,226.84528927782594
IP,2037,1,LA1_i,Globe,17.869020215718596
IP,2037,1,LA1_i_PROD,Globe,17.869020215718603
IP,2037,1,LA2,Globe,208.97626906210624
IP,2037,1,LA2_PROD,Globe,208.9762690621059
IP,2037,1,LandRes,Globe,988.0421093276364
IP,2037,1,LF,Globe,435.9368200498101
IP,2037,1,LF2,Globe,435.9368200498101
IP,2037,1,LF2_PROD,Globe,435.9368200498101
IP,2037,1,LO,Globe,325.26
IP,2037,1,MFOOFACTOR,Globe,0.48273518153346473
IP,2037,1,PETAPLANT,Globe,7.297634138614924e-08
IP,2037,1,STEPLANT,Globe,1.6657255425037665
IP,2037,1,XALUMINE,Globe,0.461148721346981
IP,2037,1,XCEMMINE,Globe,3.48837000163299
IP,2037,1,XPHOMINE,Globe,1.1722077261511406e-08
IP,2037,1,XSTEMINE,Globe,2.5634433377530335
IP,2038,1,ALUPLANT,Globe,0.43462766463819874
IP,2038,1,C1BMCHP00,Globe,1.443789161893343
IP,2038,1,C1BMHTF03,Globe,0.13150512000000003
IP,2038,1,C1CO00I00,Globe,9.216430346648284
IP,2038,1,C1COCHP00,Globe,0.16811614540800002
IP,2038,1,C1COHTF03,Globe,3.8705646561130376
IP,2038,1,C1COIGP00,Globe,0.00223558704
IP,2038,1,C1COSCP00,Globe,2.547898549488001
IP,2038,1,C1ELEFF00,Globe,10.221073088131282
IP,2038,1,C1ELRDF00,Globe,0.439196296971414
IP,2038,1,C1GOCVP00,Globe,0.164539206144
IP,2038,1,C1GOHTF03,Globe,1.689291469527765
IP,2038,1,C1HFGCP00,Globe,0.059466615264
IP,2038,1,C1HFGCPCH,Globe,0.10849744439669891
IP,2038,1,C1HFMRF00,Globe,13.65505673995176
IP,2038,1,C1HPASF01,Globe,0.11722517254756104
IP,2038,1,C1HTOOTFI,Globe,3.869952482379754
IP,2038,1,C1HTOOTFR,Globe,5.762168589034244
IP,2038,1,C1HYDMP00,Globe,2.0353257830592
IP,2038,1,C1HYMIP00,Globe,0.0493617618432
IP,2038,1,C1LFCCP00,Globe,0.005786225279999999
IP,2038,1,C1LFRDF00,Globe,2.0280259030285865
IP,2038,1,C1NG00I00,Globe,5.894101548073737
IP,2038,1,C1NGBRFN1,Globe,0.25123308609819633
IP,2038,1,C1NGCCP00,Globe,0.851775490643467
IP,2038,1,C1NGCCPCH,Globe,1.0332585337069282
IP,2038,1,C1NGGCP00,Globe,0.059913732672
IP,2038,1,C1NGGCPCH,Globe,0.46594646352409225
IP,2038,1,C1NU00I00,Globe,1.1308924819929604
IP,2038,1,C1NULWP00,Globe,0.4188490674048
IP,2038,1,C1OI00I00,Globe,7.851254027527714
IP,2038,1,C1OIRFP00,Globe,5.6014000486244
IP,2038,2,C1OIRFP00,Globe,2.2498539789033143
IP,2038,1,C1SOC1P00,Globe,0.19942751448000004
IP,2038,1,C1SOTHF00,Globe,0.32034647232
IP,2038,1,C1SOV2P00,Globe,0.2462238906901112
IP,2038,1,C1WDOFP00,Globe,0.23607799142400002
IP,2038,1,C1WDONP00,Globe,1.0032262594560004
IP,2038,1,CEMPLANT,Globe,0.7161848307703116
IP,2038,1,FERTPLANT,Globe,3.55551640908238e-06
IP,2038,1,LA,Globe,222.81422658018204
IP,2038,1,LA1_i,Globe,17.34398248332826
IP,2038,1,LA1_i_PROD,Globe,17.34398248332868
IP,2038,1,LA2,Globe,205.47024409685378
IP,2038,1,LA2_PROD,Globe,205.47024409685355
IP,2038,1,LandRes,Globe,991.3609266112453
IP,2038,1,LF,Globe,443.2867000310633
IP,2038,1,LF2,Globe,443.2867000310633
IP,2038,1,LF2_PROD,Globe,443.2867000310633
IP,2038,1,LO,Globe,325.26
IP,2038,1,MFOOFACTOR,Globe,0.48080037118663715
IP,2038,1,PETAPLANT,Globe,7.033297584858017e-08
IP,2038,1,STEPLANT,Globe,1.2718389936545036
IP,2038,1,XALUMINE,Globe,0.46531672403830204
IP,2038,1,XCEMMINE,Globe,3.4534432539744433
IP,2038,1,XPHOMINE,Globe,1.1377652509063613e-08
IP,2038,1,XPOTMINE,Globe,2.4888614863576655e-09
IP,2038,1,XSTEMINE,Globe,1.9572775416996937
IP,2039,1,ALUPLANT,Globe,0.43548668513749816
IP,2039,1,C1BMCHP00,Globe,1.468153032935865
IP,2039,1,C1BMHTF03,Globe,0.08420111999999991
IP,2039,1,C1CO00I00,Globe,8.598634626318619
IP,2039,1,C1COCHP00,Globe,0.16252717780800002
IP,2039,1,C1COHTF03,Globe,3.446905779628573
IP,2039,1,C1COIGP00,Globe,0.00223558704
IP,2039,1,C1COSCP00,Globe,2.4649582703040003
IP,2039,1,C1ELEFF00,Globe,10.29028491604355
IP,2039,1,C1ELRDF00,Globe,0.5449678505507368
IP,2039,1,C1GOCVP00,Globe,0.172745125632
IP,2039,1,C1GOHTF03,Globe,1.689291469527765
IP,2039,1,C1HFMRF00,Globe,14.052900000000001
IP,2039,1,C1HTOOTFI,Globe,2.898749491265505
IP,2039,1,C1HTOOTFR,Globe,6.13398786768
IP,2039,1,C1HYDMP00,Globe,2.0557721991168
IP,2039,1,C1HYMIP00,Globe,0.04839388416
IP,2039,1,C1LFCCP00,Globe,0.0028931126399999994
IP,2039,1,C1LFRDF00,Globe,1.9566104830285849
IP,2039,1,C1NG00I00,Globe,5.4246530505815045
IP,2039,1,C1NGCCP00,Globe,0.7996863126114668
IP,2039,1,C1NGCCPCH,Globe,1.0332585337069282
IP,2039,1,C1NGGCP00,Globe,0.029956866336
IP,2039,1,C1NGGCPCH,Globe,0.46594646352409225
IP,2039,1,C1NU00I00,Globe,1.2795064593135506
IP,2039,1,C1NULWP00,Globe,0.47389128122724095
IP,2039,1,C1OI00I00,Globe,7.189205771840072
IP,2039,1,C1OIRFP00,Globe,3.7008101635389785
IP,2039,2,C1OIRFP00,Globe,3.4883956083010923
IP,2039,1,C1SOC1P00,Globe,0.219311088624
IP,2039,1,C1SOTHF00,Globe,0.32034647232
IP,2039,1,C1SOV2P00,Globe,0.32699537118720007
IP,2039,1,C1WDOFP00,Globe,0.23665661395200002
IP,2039,1,C1WDONP00,Globe,1.0695048399359997
IP,2039,1,CEMPLANT,Globe,0.7054299515398706
IP,2039,1,FERTPLANT,Globe,3.4521250429303187e-06
IP,2039,1,LA,Globe,218.89261361306126
IP,2039,1,LA1_i,Globe,16.839634355757653
IP,2039,1,LA1_i_PROD,Globe,16.839634355757653
IP,2039,1,LA2,Globe,202.05297925730363
IP,2039,1,LA2_PROD,Globe,202.05297925730363
IP,2039,1,LandRes,Globe,991.9388080411973
IP,2039,1,LF,Globe,447.78619442813545
IP,2039,1,LF1,Globe,1.8770376005870162
IP,2039,1,LF2,Globe,445.90915682754843
IP,2039,1,LF2_PROD,Globe,445.90915682754843
IP,2039,1,LO,Globe,325.26
IP,2039,1,MFOOFACTOR,Globe,0.4788655608398097
IP,2039,1,PETAPLANT,Globe,6.780991666841074e-08
IP,2039,1,STEPLANT,Globe,0.06556883305059666
IP,2039,1,XALUMINE,Globe,0.46948404192946985
IP,2039,1,XCEMMINE,Globe,3.4185135451622144
IP,2039,1,XPHOMINE,Globe,1.1046800137377022e-08
IP,2039,1,XPOTMINE,Globe,2.416487530051223e-09
IP,2039,1,XSTEMINE,Globe,0.10090617209071998
IP,2040,1,ALUPLANT,Globe,0.43633644082087525
IP,2040,1,C1BMCHP00,Globe,1.490532373390842
IP,2040,1,C1BMHTF03,Globe,0.08420111999999991
IP,2040,1,C1CO00I00,Globe,8.29854666329583
IP,2040,1,C1COCHP00,Globe,0.156938210208
IP,2040,1,C1COHTF03,Globe,3.333536877036912
IP,2040,1,C1COIGP00,Globe,0.00223558704
IP,2040,1,C1COSCP00,Globe,2.382241549824
IP,2040,1,C1ELEFF00,Globe,10.374592222222223
IP,2040,1,C1ELRDF00,Globe,0.6677929946275432
IP,2040,1,C1GOCVP00,Globe,0.18095104511999996
IP,2040,1,C1GOHTF03,Globe,1.689291469527765
IP,2040,1,C1HFGCPCH,Globe,0.02294990710011779
IP,2040,1,C1HFMRF00,Globe,14.344800000000001
IP,2040,1,C1HTOOTFI,Globe,2.84007126888358
IP,2040,1,C1HTOOTFR,Globe,6.13734888768
IP,2040,1,C1HYDMP00,Globe,2.0762186151743998
IP,2040,1,C1HYMIP00,Globe,0.0474260064768
IP,2040,1,C1LFRDF00,Globe,1.8937936030285862
IP,2040,1,C1NG00I00,Globe,5.233515179603804
IP,2040,1,C1NGCCP00,Globe,0.7475971345794669
IP,2040,1,C1NGCCPCH,Globe,1.0332585337069282
IP,2040,1,C1NGGCPCH,Globe,0.46594646352409225
IP,2040,1,C1NU00I00,Globe,1.6086617503240155
IP,2040,1,C1NULWP00,Globe,0.5958006482681538
IP,2040,1,C1OI00I00,Globe,7.030710151856696
IP,2040,1,C1OIRFP00,Globe,4.43953807577992
IP,2040,2,C1OIRFP00,Globe,2.5911720760767767
IP,2040,1,C1SOC1P00,Globe,0.24120669110400003
IP,2040,1,C1SOTHF00,Globe,0.32034647232
IP,2040,1,C1SOV2P00,Globe,0.37604152074240005
IP,2040,1,C1WDOFP00,Globe,0.23723523648
IP,2040,1,C1WDONP00,Globe,1.1362042368000003
IP,2040,1,CEMPLANT,Globe,0.6947809576956461
IP,2040,1,LandRes,Globe,779.0840318085155
