REGION,TECHNOLOGY,MODE_OF_OPERATION,YEAR,FUEL,TIMESLICE,VALUE
Globe,FERTPLANT,1,2056,XPOT,IN,2.3421223275572526e-06
Globe,FERTPLANT,1,2057,AMM,ID,0.00026802303231523685
Globe,FERTPLANT,1,2057,AMM,IN,2.040992314014177e-05
Globe,FERTPLANT,1,2057,XPHO,ID,0.00014060224646045212
Globe,FERTPLANT,1,2057,XPHO,IN,1.070684492597601e-05
Globe,FERTPLANT,1,2057,XPOT,ID,3.07567414132239e-05
Globe,FERTPLANT,1,2057,XPOT,IN,2.3421223275572526e-06
Globe,FERTPLANT,1,2058,AMM,ID,0.00026802303231523685
Globe,FERTPLANT,1,2058,AMM,IN,2.0409923140141763e-05
Globe,FERTPLANT,1,2058,XPHO,ID,0.00014060224646045212
Globe,FERTPLANT,1,2058,XPHO,IN,1.0706844925976007e-05
Globe,FERTPLANT,1,2058,XPOT,ID,3.07567414132239e-05
Globe,FERTPLANT,1,2058,XPOT,IN,2.3421223275572517e-06
Globe,FERTPLANT,1,2059,AMM,ID,0.00026802303231523685
Globe,FERTPLANT,1,2059,AMM,IN,2.0409923140141763e-05
Globe,FERTPLANT,1,2059,XPHO,ID,0.00014060224646045212
Globe,FERTPLANT,1,2059,XPHO,IN,1.0706844925976007e-05
Globe,FERTPLANT,1,2059,XPOT,ID,3.07567414132239e-05
Globe,FERTPLANT,1,2059,XPOT,IN,2.3421223275572517e-06
Globe,FERTPLANT,1,2060,AMM,ID,0.00026802303231523685
Globe,FERTPLANT,1,2060,AMM,IN,2.0409923140141763e-05
Globe,FERTPLANT,1,2060,XPHO,ID,0.00014060224646045212
Globe,FERTPLANT,1,2060,XPHO,IN,1.0706844925976007e-05
Globe,FERTPLANT,1,2060,XPOT,ID,3.07567414132239e-05
Globe,FERTPLANT,1,2060,XPOT,IN,2.3421223275572517e-06
Globe,LA,1,2010,LAND,ID,5504.739762620895
Globe,LA,1,2010,LAND,IN,5504.739762620895
Globe,LA,1,2011,LAND,ID,5330.7311718800565
Globe,LA,1,2011,LAND,IN,5330.7311718800565
Globe,LA,1,2011,LAND,IP,2190.3098019641093
Globe,LA,1,2012,LAND,ID,5232.842997106369
Globe,LA,1,2012,LAND,IN,5232.842997106369
Globe,LA,1,2012,LAND,IP,3551.1504424778786
Globe,LA,1,2013,LAND,ID,5123.499418280527
Globe,LA,1,2013,LAND,IN,5123.499418280527
Globe,LA,1,2013,LAND,IP,5030.765401261098
Globe,LA,1,2014,LAND,ID,5147.269226701813
Globe,LA,1,2014,LAND,IN,5147.269226701813
Globe,LA,1,2014,LAND,IP,5054.535209682384
Globe,LA,1,2015,LAND,ID,5188.621047866344
