TIMESLICE,YEAR,TECHNOLOGY,MODE_OF_OPERATION,REGION,VALUE
IN,2070,C1HYMIP00,1,Globe,0.273912284741
IN,2070,C1LFAVF00,1,Globe,4.11912134325
IN,2070,C1NG00I00,1,Globe,66.68083971499999
IN,2070,C1NGBRFN1,1,Globe,8.671769280000001
IN,2070,C1NGCCP00,1,Globe,12.1908482867
IN,2070,C1NGCCPCH,1,Globe,12.539196617099998
IN,2070,C1NGGCPCH,1,Globe,0.197670303349
IN,2070,C1NGHTF03,1,Globe,0.281800535175
IN,2070,C1NGLP000,1,Globe,7.2560448326
IN,2070,C1NU00I00,1,Globe,4.907683551600001
IN,2070,C1NULWP00,1,Globe,1.81766065105
IN,2070,C1OI00I00,1,Globe,53.6211
IN,2070,C1OIRFP00,1,Globe,47.826748937999994
IN,2070,C1OIRFP00,2,Globe,5.7943501454
IN,2070,C1SOV1P00,1,Globe,2.09605035722
IN,2070,C1SOV2P00,1,Globe,1.26318772512
IN,2070,C1WDOFP00,1,Globe,8.910996838700001
IN,2070,C1WDONP00,1,Globe,8.960828256000001
IN,2070,CEMPLANT,1,Globe,5.4381800089
IN,2070,DUMMYM,1,Globe,1.72912007
IN,2070,FERTPLANT,1,Globe,8.9164460257e-05
IN,2070,LA,1,Globe,1482.69325992
IN,2070,LA1_i,1,Globe,435.36059552499995
IN,2070,LA1_i_PROD,1,Globe,435.36059552499995
IN,2070,LA2,1,Globe,1047.33264148
IN,2070,LA2_PROD,1,Globe,1047.33264148
IN,2070,LandRes,1,Globe,6085.6813728
IN,2070,LF,1,Globe,2815.6180670500003
IN,2070,LF1,1,Globe,495.87725441
IN,2070,LF2,1,Globe,2319.7408126399996
IN,2070,LF2_PROD,1,Globe,2319.7408126399996
IN,2070,LO,1,Globe,1787.37
IN,2070,MFOOFACTOR,1,Globe,2.847697463
IN,2070,PAPPLANT,1,Globe,3.6391322957499996
IN,2070,PETAPLANT,1,Globe,1.62627140878e-06
IN,2070,PETBPLANT,1,Globe,33.5223860393
IN,2070,STEPLANT,1,Globe,16.929962223799997
IN,2070,VFOOFACTOR,1,Globe,39.659984552699996
IN,2070,XALUMINE,1,Globe,4.41418478253
IN,2070,XCEMMINE,1,Globe,27.7890988693
IN,2070,XPHOMINE,1,Globe,2.8532627832199997e-07
IN,2070,XPOTMINE,1,Globe,6.2415125388e-08
IN,2070,XSTEMINE,1,Globe,26.054111642699997
IP,2010,C1BFRDF00,1,Globe,0.026004864762
IP,2010,C1BFRDF00,2,Globe,0.020749175238
IP,2010,C1BMBRFH1,1,Globe,1.0252280268
IP,2010,C1BMBRFN1,1,Globe,0.18410716800000002
IP,2010,C1BMLP000,1,Globe,0.30024
IP,2010,C1BMSCP00,1,Globe,0.12586674624000002
IP,2010,C1CO00I00,1,Globe,11.61324984
IP,2010,C1COBRFH1,1,Globe,0.49104011808
IP,2010,C1COCHP00,1,Globe,0.19508784551999997
IP,2010,C1COHTF03,1,Globe,1.6788013008
IP,2010,C1COIGP00,1,Globe,0.0078903072
IP,2010,C1COSCP00,1,Globe,2.9211889998
IP,2010,C1ELEFF00,1,Globe,7.3995529937999995
IP,2010,C1GOCVP00,1,Globe,0.025880207616000003
IP,2010,C1HFGCP00,1,Globe,0.20967176165999998
IP,2010,C1HFGCPCH,1,Globe,0.013939542719999998
IP,2010,C1HFMRF00,1,Globe,7.435944
IP,2010,C1HTOOTFI,1,Globe,2.80396638
IP,2010,C1HTOOTFR,1,Globe,1.3380985397999998
IP,2010,C1HYDMP00,1,Globe,1.0126945914
IP,2010,C1HYMIP00,1,Globe,0.08771391504000002
IP,2010,C1LFAVF00,1,Globe,0.031808760000000005
IP,2010,C1LFBRFH1,1,Globe,1.317944346
IP,2010,C1LFBRFN1,1,Globe,0.13150512
IP,2010,C1LFCCP00,1,Globe,0.051444802944
IP,2010,C1LFRDF00,1,Globe,1.5483521915999998
IP,2010,C1LFRLF00,1,Globe,0.577128
IP,2010,C1NG00I00,1,Globe,9.01015236
IP,2010,C1NGBRFH1,1,Globe,1.7495440998
IP,2010,C1NGBRFN1,1,Globe,0.13150512
IP,2010,C1NGCCP00,1,Globe,0.920141358
IP,2010,C1NGCCPCH,1,Globe,0.1990461513
IP,2010,C1NGGCP00,1,Globe,0.21109202196
IP,2010,C1NGGCPCH,1,Globe,0.19646864928000005
IP,2010,C1NGHTF03,1,Globe,1.000650714
IP,2010,C1NU00I00,1,Globe,2.9604426276000004
IP,2010,C1NULWP00,1,Globe,1.0649074116000001
IP,2010,C1OCCVP00,1,Globe,0.00034717351680000003
IP,2010,C1OI00I00,1,Globe,13.973303040000001
IP,2010,C1OIHTF03,1,Globe,0.6384810098399999
IP,2010,C1OIRFP00,1,Globe,4.1590715976
IP,2010,C1OIRFP00,2,Globe,6.214925466
IP,2010,C1SOC1P00,1,Globe,0.003905702064
IP,2010,C1SOTHF00,1,Globe,0.074011081536
IP,2010,C1SOV1P00,1,Globe,0.007289328801600001
IP,2010,C1SOV2P00,1,Globe,0.0033875718911999995
IP,2010,C1WDOFP00,1,Globe,0.0040713985152
IP,2010,C1WDONP00,1,Globe,0.13751753442
IP,2010,LandRes,1,Globe,665.9490000000001
IP,2010,LF,1,Globe,333.6
IP,2010,LF1,1,Globe,107.169
IP,2010,LF2,1,Globe,226.431
IP,2010,LF2_PROD,1,Globe,226.431
IP,2010,LO,1,Globe,332.349
IP,2010,XPHOMINE,2,Globe,1.1383696344e-07
IP,2011,ALUPLANT,1,Globe,0.06632580573
IP,2011,C1BFRDF00,1,Globe,0.04867224
IP,2011,C1BMBRFH1,1,Globe,0.68931965658
IP,2011,C1BMBRFN1,1,Globe,0.18410716800000002
IP,2011,C1BMCHP00,1,Globe,0.071762343984
IP,2011,C1BMLP000,1,Globe,0.55773229584
IP,2011,C1BMSCP00,1,Globe,0.12094845642
IP,2011,C1CO00I00,1,Globe,8.799820896
IP,2011,C1COBRFH1,1,Globe,0.5178671625600001
IP,2011,C1COCHP00,1,Globe,0.19880751888000003
IP,2011,C1COHTF03,1,Globe,1.6954989816
IP,2011,C1COIGP00,1,Globe,0.0078903072
IP,2011,C1COSCP00,1,Globe,2.9827158486
IP,2011,C1ELEFF00,1,Globe,7.8247474608
IP,2011,C1GOCVP00,1,Globe,0.025248983039999996
IP,2011,C1HFGCP00,1,Globe,0.29681854836
IP,2011,C1HFGCPCH,1,Globe,0.022025792382
IP,2011,C1HFMRF00,1,Globe,7.673634000000001
IP,2011,C1HTOOTFI,1,Globe,3.2819258585999997
IP,2011,C1HTOOTFR,1,Globe,1.2474917790000002
IP,2011,C1HYDMP00,1,Globe,1.0217866092
IP,2011,C1HYMIP00,1,Globe,0.08674604136
IP,2011,C1LFAVF00,1,Globe,0.03554508
IP,2011,C1LFBRFH1,1,Globe,1.3211004521999998
IP,2011,C1LFBRFN1,1,Globe,0.170956656
IP,2011,C1LFCCP00,1,Globe,0.062698353588
IP,2011,C1LFRDF00,1,Globe,1.57345776
IP,2011,C1LFRLF00,1,Globe,0.589638
IP,2011,C1NG00I00,1,Globe,8.112450689400001
IP,2011,C1NGBRFH1,1,Globe,1.7732150214
IP,2011,C1NGBRFN1,1,Globe,0.19725768000000002
IP,2011,C1NGCCP00,1,Globe,1.0218474078
IP,2011,C1NGCCPCH,1,Globe,0.20115023321999995
IP,2011,C1NGGCP00,1,Globe,0.29889851100000003
IP,2011,C1NGGCPCH,1,Globe,0.19844122608
IP,2011,C1NGHTF03,1,Globe,1.2008760996
IP,2011,C1NU00I00,1,Globe,2.903118138
IP,2011,C1NULWP00,1,Globe,1.045791798
IP,2011,C1OCCVP00,1,Globe,0.00034717351680000003
IP,2011,C1OI00I00,1,Globe,14.02340142
IP,2011,C1OIHTF03,1,Globe,0.6533994267000001
IP,2011,C1OIRFP00,1,Globe,5.3781243102000005
IP,2011,C1OIRFP00,2,Globe,5.488285285200001
IP,2011,C1SOC1P00,1,Globe,0.003905702064
IP,2011,C1SOTHF00,1,Globe,0.081743582592
IP,2011,C1SOV1P00,1,Globe,0.012733640436000001
IP,2011,C1SOV2P00,1,Globe,0.0059124701952
IP,2011,C1WDOFP00,1,Globe,0.0041053268028
IP,2011,C1WDONP00,1,Globe,0.1341652047
IP,2011,CEMPLANT,1,Globe,0.42891941958000007
IP,2011,LandRes,1,Globe,705.1289689199999
IP,2011,LF,1,Globe,333.6
IP,2011,LF1,1,Globe,107.169
IP,2011,LF2,1,Globe,226.431
IP,2011,LF2_PROD,1,Globe,226.431
IP,2011,LO,1,Globe,332.349
IP,2011,XALUMINE,1,Globe,0.057654203994
IP,2011,XCEMMINE,1,Globe,1.7903096861999999
IP,2011,XPHOMINE,2,Globe,1.1144095650000001e-07
IP,2012,ALUPLANT,1,Globe,0.011248791006
IP,2012,C1BFRDF00,1,Globe,0.05059878
IP,2012,C1BMBRFH1,1,Globe,0.6928981504199999
IP,2012,C1BMBRFN1,1,Globe,0.18410716800000002
IP,2012,C1BMCHP00,1,Globe,0.069526756944
IP,2012,C1BMLP000,1,Globe,0.57542698194
IP,2012,C1BMSCP00,1,Globe,0.1162537203
IP,2012,C1CO00I00,1,Globe,8.951558856
IP,2012,C1COBRFH1,1,Globe,0.54495721728
IP,2012,C1COCHP00,1,Globe,0.19761248028000003
IP,2012,C1COHTF03,1,Globe,1.712059803
IP,2012,C1COIGP00,1,Globe,0.0078903072
IP,2012,C1COSCP00,1,Globe,3.0446657022
IP,2012,C1ELEFF00,1,Globe,8.1621977886
IP,2012,C1GOCVP00,1,Globe,0.024617758463999998
IP,2012,C1HFGCP00,1,Globe,0.37736814486000003
IP,2012,C1HFGCPCH,1,Globe,0.03162869106
IP,2012,C1HFMRF00,1,Globe,7.9113240000000005
IP,2012,C1HTOOTFI,1,Globe,3.7271088036
IP,2012,C1HTOOTFR,1,Globe,1.184797914
IP,2012,C1HYDMP00,1,Globe,1.0300977528
IP,2012,C1HYMIP00,1,Globe,0.08589914772
IP,2012,C1LFAVF00,1,Globe,0.03963168
IP,2012,C1LFBRFH1,1,Globe,1.24561653
IP,2012,C1LFBRFN1,1,Globe,0.210408192
IP,2012,C1LFCCP00,1,Globe,0.074872071444
IP,2012,C1LFRDF00,1,Globe,1.7062177163999999
IP,2012,C1LFRLF00,1,Globe,0.649686
IP,2012,C1NG00I00,1,Globe,8.926611414000002
IP,2012,C1NGBRFH1,1,Globe,1.7968859430000004
IP,2012,C1NGBRFN1,1,Globe,0.26301024
IP,2012,C1NGCCP00,1,Globe,1.1251578234000001
IP,2012,C1NGCCPCH,1,Globe,0.20346472499999999
IP,2012,C1NGGCP00,1,Globe,0.38000566152
IP,2012,C1NGGCPCH,1,Globe,0.20061106056
IP,2012,C1NGHTF03,1,Globe,1.5438022212
IP,2012,C1NU00I00,1,Globe,2.8466173068000002
IP,2012,C1NULWP00,1,Globe,1.0269182112
IP,2012,C1OCCVP00,1,Globe,0.00034717351680000003
IP,2012,C1OI00I00,1,Globe,14.073499800000002
IP,2012,C1OIHTF03,1,Globe,0.6683178519
IP,2012,C1OIRFP00,1,Globe,6.1761764916
IP,2012,C1OIRFP00,2,Globe,5.433934672800001
IP,2012,C1SOC1P00,1,Globe,0.0037873474560000003
IP,2012,C1SOTHF00,1,Globe,0.08947608198
IP,2012,C1SOV1P00,1,Globe,0.018177952404
IP,2012,C1SOV2P00,1,Globe,0.008437368666
IP,2012,C1WDOFP00,1,Globe,0.0040429933926
IP,2012,C1WDONP00,1,Globe,0.130814985
IP,2012,CEMPLANT,1,Globe,0.857490861
IP,2012,LandRes,1,Globe,681.35915994
IP,2012,LF,1,Globe,333.6
IP,2012,LF1,1,Globe,107.169
IP,2012,LF2,1,Globe,226.431
IP,2012,LF2_PROD,1,Globe,226.431
IP,2012,LO,1,Globe,332.349
IP,2012,XALUMINE,1,Globe,0.00986198328
IP,2012,XCEMMINE,1,Globe,3.5997465785999996
IP,2012,XPHOMINE,2,Globe,1.1285838954e-07
IP,2012,XSTEMINE,1,Globe,3.7184003424
IP,2013,ALUPLANT,1,Globe,0.08652331331999999
IP,2013,C1BFRDF00,1,Globe,0.049922868036000004
IP,2013,C1BMBRFH1,1,Globe,0.71307462036
IP,2013,C1BMBRFN1,1,Globe,0.18410716800000002
IP,2013,C1BMCHP00,1,Globe,0.06729116990400001
IP,2013,C1BMLP000,1,Globe,0.5634173819399999
IP,2013,C1BMSCP00,1,Globe,0.11155898418000001
IP,2013,C1CO00I00,1,Globe,9.239379762
IP,2013,C1COBRFH1,1,Globe,0.5717842617600001
IP,2013,C1COCHP00,1,Globe,0.19602837234000003
IP,2013,C1COHTF03,1,Globe,1.7478086292000001
IP,2013,C1COIGP00,1,Globe,0.00894234816
IP,2013,C1COSCP00,1,Globe,3.1483407426000003
IP,2013,C1ELEFF00,1,Globe,8.524498314
IP,2013,C1GOCVP00,1,Globe,0.023986533887999997
IP,2013,C1HFGCP00,1,Globe,0.45151972704
IP,2013,C1HFGCPCH,1,Globe,0.042607658879999996
IP,2013,C1HFMRF00,1,Globe,8.149848
IP,2013,C1HTOOTFI,1,Globe,3.9251967306
IP,2013,C1HTOOTFR,1,Globe,1.0816748148000002
IP,2013,C1HYDMP00,1,Globe,1.0381251696
IP,2013,C1HYMIP00,1,Globe,0.08493126570000001
IP,2013,C1LFAVF00,1,Globe,0.043251239999999996
IP,2013,C1LFBRFH1,1,Globe,1.1701325244
IP,2013,C1LFBRFN1,1,Globe,0.249859728
IP,2013,C1LFCCP00,1,Globe,0.08796595817999998
IP,2013,C1LFRDF00,1,Globe,1.8730177164
IP,2013,C1LFRLF00,1,Globe,0.649686
IP,2013,C1NG00I00,1,Globe,9.43088868
IP,2013,C1NGBRFH1,1,Globe,1.8205568646
IP,2013,C1NGBRFN1,1,Globe,0.32876279999999997
IP,2013,C1NGCCP00,1,Globe,1.2303750132
IP,2013,C1NGCCPCH,1,Globe,0.20577920844000003
IP,2013,C1NGGCP00,1,Globe,0.45466664256000006
IP,2013,C1NGGCPCH,1,Globe,0.20278089504000002
IP,2013,C1NGHTF03,1,Globe,1.6024311702
IP,2013,C1NU00I00,1,Globe,2.7895977276
IP,2013,C1NULWP00,1,Globe,1.0078025976
IP,2013,C1OCCVP00,1,Globe,0.00034717351680000003
IP,2013,C1OI00I00,1,Globe,14.12359818
IP,2013,C1OIHTF03,1,Globe,0.6568082349000001
IP,2013,C1OIRFP00,1,Globe,6.7270493376000005
IP,2013,C1OIRFP00,2,Globe,5.6124177618
IP,2013,C1SOC1P00,1,Globe,0.0037873474560000003
IP,2013,C1SOTHF00,1,Globe,0.09720858804000002
IP,2013,C1SOV1P00,1,Globe,0.017875490628
IP,2013,C1SOV2P00,1,Globe,0.008311123584
IP,2013,C1WDOFP00,1,Globe,0.0040761327162
IP,2013,C1WDONP00,1,Globe,0.12739847898
IP,2013,CEMPLANT,1,Globe,0.9129209196
IP,2013,LandRes,1,Globe,665.38476564
IP,2013,LF,1,Globe,333.03576563999997
IP,2013,LF1,1,Globe,107.169
IP,2013,LF2,1,Globe,225.86676563999998
IP,2013,LF2_PROD,1,Globe,225.86676563999998
IP,2013,LO,1,Globe,332.349
IP,2013,XALUMINE,1,Globe,0.076501530636
IP,2013,XCEMMINE,1,Globe,3.8543521835999996
IP,2013,XPHOMINE,2,Globe,1.1424039425999999e-07
IP,2014,ALUPLANT,1,Globe,0.17245254342
IP,2014,C1BFRDF00,1,Globe,0.049236504384
IP,2014,C1BMBRFH1,1,Globe,0.72546092148
IP,2014,C1BMBRFN1,1,Globe,0.18410716800000002
IP,2014,C1BMCHP00,1,Globe,0.065055582864
IP,2014,C1BMLP000,1,Globe,0.5514077819400001
IP,2014,C1BMSCP00,1,Globe,0.10664069436
IP,2014,C1CO00I00,1,Globe,9.632679984000001
IP,2014,C1COBRFH1,1,Globe,0.59861130624
IP,2014,C1COCHP00,1,Globe,0.19423214484000004
IP,2014,C1COHTF03,1,Globe,1.8844195806
IP,2014,C1COIGP00,1,Globe,0.00894234816
IP,2014,C1COSCP00,1,Globe,3.2535475908
IP,2014,C1ELEFF00,1,Globe,8.876592264000001
IP,2014,C1GOCVP00,1,Globe,0.023355309312
IP,2014,C1HFGCP00,1,Globe,0.51908111628
IP,2014,C1HFGCPCH,1,Globe,0.054966641496
IP,2014,C1HFMRF00,1,Globe,8.387538
IP,2014,C1HTOOTFI,1,Globe,4.0841212686
IP,2014,C1HTOOTFR,1,Globe,0.9629655066000001
IP,2014,C1HYDMP00,1,Globe,1.0456188264000001
IP,2014,C1HYMIP00,1,Globe,0.08396339202
IP,2014,C1LFAVF00,1,Globe,0.04809678
IP,2014,C1LFBRFH1,1,Globe,1.094385642
IP,2014,C1LFBRFN1,1,Globe,0.289311264
IP,2014,C1LFCCP00,1,Globe,0.1019937381
IP,2014,C1LFRDF00,1,Globe,2.0398177164
IP,2014,C1LFRLF00,1,Globe,0.649686
IP,2014,C1NG00I00,1,Globe,9.6888699
IP,2014,C1NGBRFH1,1,Globe,1.8439648260000001
IP,2014,C1NGBRFN1,1,Globe,0.39451536000000004
IP,2014,C1NGCCP00,1,Globe,1.3373544450000001
IP,2014,C1NGCCPCH,1,Globe,0.20788329036
IP,2014,C1NGGCP00,1,Globe,0.52268793276
IP,2014,C1NGGCPCH,1,Globe,0.20475347184
IP,2014,C1NGHTF03,1,Globe,1.43959659
IP,2014,C1NU00I00,1,Globe,2.7327310206
IP,2014,C1NULWP00,1,Globe,0.9886870674
IP,2014,C1OCCVP00,1,Globe,0.00034717351680000003
IP,2014,C1OI00I00,1,Globe,13.11602193
IP,2014,C1OIHTF03,1,Globe,0.7091595741600001
IP,2014,C1OIRFP00,1,Globe,7.5631055646
IP,2014,C1OIRFP00,2,Globe,5.552916031800001
IP,2014,C1SOC1P00,1,Globe,0.0037873474560000003
IP,2014,C1SOTHF00,1,Globe,0.10494108576000001
IP,2014,C1SOV1P00,1,Globe,0.01760327553
IP,2014,C1SOV2P00,1,Globe,0.0081638378496
IP,2014,C1WDOFP00,1,Globe,0.0040114321638
IP,2014,C1WDONP00,1,Globe,0.12391569497999999
IP,2014,CEMPLANT,1,Globe,0.9154143294
IP,2014,LandRes,1,Globe,663.6972000000001
IP,2014,LF,1,Globe,331.3482
IP,2014,LF1,1,Globe,107.169
IP,2014,LF2,1,Globe,224.1792
IP,2014,LF2_PROD,1,Globe,224.1792
IP,2014,LO,1,Globe,332.349
IP,2014,XALUMINE,1,Globe,0.15376386276
IP,2014,XCEMMINE,1,Globe,3.8868492438
IP,2014,XPHOMINE,2,Globe,1.1565783564e-07
IP,2015,ALUPLANT,1,Globe,0.33380309568
IP,2015,C1BFRDF00,1,Globe,0.048539443848
IP,2015,C1BMBRFH1,1,Globe,0.38047991562000005
IP,2015,C1BMBRFN1,1,Globe,0.20095481868000004
IP,2015,C1BMCHP00,1,Globe,0.063043554528
IP,2015,C1BMHTF03,1,Globe,0.49261817952000003
IP,2015,C1BMLP000,1,Globe,0.53939818194
IP,2015,C1BMSCP00,1,Globe,0.10194596657999999
IP,2015,C1CO00I00,1,Globe,9.848121365999999
IP,2015,C1COBRFH1,1,Globe,0.67804039872
IP,2015,C1COCHP00,1,Globe,0.19227258678000003
IP,2015,C1COHTF03,1,Globe,1.7621528454000002
IP,2015,C1COIGP00,1,Globe,0.00894234816
IP,2015,C1COSCP00,1,Globe,3.3608815560000003
IP,2015,C1ELEFF00,1,Globe,9.267429684000001
IP,2015,C1GOCVP00,1,Globe,0.022934492928
IP,2015,C1HFGCP00,1,Globe,0.58023749394
IP,2015,C1HFGCPCH,1,Globe,0.074752849476
IP,2015,C1HFMRF00,1,Globe,8.625228
IP,2015,C1HTOOTFI,1,Globe,4.2641651886
IP,2015,C1HTOOTFR,1,Globe,1.2528038586
IP,2015,C1HYDMP00,1,Globe,1.0525786397999999
IP,2015,C1HYMIP00,1,Globe,0.082995511668
IP,2015,C1LFAVF00,1,Globe,0.05335932
IP,2015,C1LFBRFH1,1,Globe,1.0189016364
IP,2015,C1LFBRFN1,1,Globe,0.35506382400000003
IP,2015,C1LFCCP00,1,Globe,0.1253252217
IP,2015,C1LFRDF00,1,Globe,1.9419278004
IP,2015,C1LFRLF00,1,Globe,0.649686
IP,2015,C1NG00I00,1,Globe,9.71137122
IP,2015,C1NGBRFH1,1,Globe,1.7379127188
IP,2015,C1NGBRFN1,1,Globe,0.486568944
IP,2015,C1NGCCP00,1,Globe,1.4658218034000001
IP,2015,C1NGCCPCH,1,Globe,0.22071819174
IP,2015,C1NGGCP00,1,Globe,0.5844307125
IP,2015,C1NGGCPCH,1,Globe,0.20692330631999997
IP,2015,C1NGHTF03,1,Globe,1.1454422880000001
IP,2015,C1NU00I00,1,Globe,2.6766850530000004
IP,2015,C1NULWP00,1,Globe,0.9698133972
IP,2015,C1OCCVP00,1,Globe,0.00034717351680000003
IP,2015,C1OI00I00,1,Globe,13.442958270000002
IP,2015,C1OIHTF03,1,Globe,1.1028976961999999
IP,2015,C1OIRFP00,1,Globe,11.375717466
IP,2015,C1OIRFP00,2,Globe,2.067240804
IP,2015,C1SOC1P00,1,Globe,0.0037873474560000003
IP,2015,C1SOTHF00,1,Globe,0.11267358347999999
IP,2015,C1SOV1P00,1,Globe,0.017300813754
IP,2015,C1SOV2P00,1,Globe,0.0080375929344
IP,2015,C1WDOFP00,1,Globe,0.00404378244
IP,2015,C1WDONP00,1,Globe,0.12029562624000002
IP,2015,CEMPLANT,1,Globe,0.9178794666
IP,2015,LandRes,1,Globe,663.6972000000001
IP,2015,LF,1,Globe,331.3482
IP,2015,LF1,1,Globe,107.169
IP,2015,LF2,1,Globe,224.1792
IP,2015,LF2_PROD,1,Globe,224.1792
IP,2015,LO,1,Globe,332.349
IP,2015,XALUMINE,1,Globe,0.30011818596
IP,2015,XCEMMINE,1,Globe,3.9193452198
IP,2015,XPHOMINE,2,Globe,1.1726668002e-07
IP,2016,ALUPLANT,1,Globe,0.38064612348000004
IP,2016,C1BFRDF00,1,Globe,0.04783143456
IP,2016,C1BMBRFH1,1,Globe,0.34157547528000004
IP,2016,C1BMBRFN1,1,Globe,0.30615891468000006
IP,2016,C1BMCHP00,1,Globe,0.060807967488000006
IP,2016,C1BMHTF03,1,Globe,0.45974189952000005
IP,2016,C1BMLP000,1,Globe,0.52738858194
IP,2016,C1BMSCP00,1,Globe,0.09725123046
IP,2016,C1CO00I00,1,Globe,10.842423671999999
IP,2016,C1COBRFH1,1,Globe,0.7574694912
IP,2016,C1COCHP00,1,Globe,0.19034477075999998
IP,2016,C1COHTF03,1,Globe,2.4176123772
IP,2016,C1COIGP00,1,Globe,0.00894234816
IP,2016,C1COSCP00,1,Globe,3.4697258118000005
IP,2016,C1ELEFF00,1,Globe,9.662492982
IP,2016,C1GOCVP00,1,Globe,0.022303268352
IP,2016,C1GOHTF03,1,Globe,0.1628234046
IP,2016,C1HFGCP00,1,Globe,0.63481066758
IP,2016,C1HFGCPCH,1,Globe,0.0970244742
IP,2016,C1HFMRF00,1,Globe,8.862918
IP,2016,C1HTOOTFI,1,Globe,4.527720114
IP,2016,C1HTOOTFR,1,Globe,1.2028380846
IP,2016,C1HYDMP00,1,Globe,1.058770089
IP,2016,C1HYMIP00,1,Globe,0.082027633818
IP,2016,C1LFAVF00,1,Globe,0.05907222
IP,2016,C1LFBRFH1,1,Globe,0.9431547540000002
IP,2016,C1LFBRFN1,1,Globe,0.420816384
IP,2016,C1LFCCP00,1,Globe,0.1501326351
IP,2016,C1LFRDF00,1,Globe,2.1171235116
IP,2016,C1LFRLF00,1,Globe,0.649686
IP,2016,C1NG00I00,1,Globe,9.906873330000002
IP,2016,C1NGBRFH1,1,Globe,1.6300785204000001
IP,2016,C1NGBRFN1,1,Globe,0.578622528
IP,2016,C1NGCCP00,1,Globe,1.5984710046000001
IP,2016,C1NGCCPCH,1,Globe,0.23334268326
IP,2016,C1NGGCP00,1,Globe,0.6393905452199999
IP,2016,C1NGGCPCH,1,Globe,0.21875876711999998
IP,2016,C1NGHTF03,1,Globe,1.0058300208
IP,2016,C1NU00I00,1,Globe,2.6201232564000003
IP,2016,C1NULWP00,1,Globe,0.950697867
IP,2016,C1OCCVP00,1,Globe,0.00034717351680000003
IP,2016,C1OI00I00,1,Globe,13.744258284
IP,2016,C1OIHTF03,1,Globe,0.62807475816
IP,2016,C1OIRFP00,1,Globe,9.189181302000001
IP,2016,C1OIRFP00,2,Globe,4.555077065400001
IP,2016,C1SOC1P00,1,Globe,0.003668992848
IP,2016,C1SOTHF00,1,Globe,0.12040608954000001
IP,2016,C1SOV1P00,1,Globe,0.017028597822000002
IP,2016,C1SOV2P00,1,Globe,0.0078903072
IP,2016,C1WDOFP00,1,Globe,0.0040761327162
IP,2016,C1WDONP00,1,Globe,0.11667976086
IP,2016,CEMPLANT,1,Globe,0.9203174154
IP,2016,LandRes,1,Globe,663.6972000000001
IP,2016,LF,1,Globe,331.3482
IP,2016,LF1,1,Globe,107.169
IP,2016,LF2,1,Globe,224.1792
IP,2016,LF2_PROD,1,Globe,224.1792
IP,2016,LO,1,Globe,332.349
IP,2016,STEPLANT,1,Globe,0.11539570110000003
IP,2016,XALUMINE,1,Globe,0.34507284594000004
IP,2016,XCEMMINE,1,Globe,3.951843114
IP,2016,XPHOMINE,2,Globe,1.1901890568e-07
IP,2016,XSTEMINE,1,Globe,0.17758648061999996
IP,2017,ALUPLANT,1,Globe,0.38994055308000003
IP,2017,C1BFRDF00,1,Globe,0.047112216312
IP,2017,C1BMBRFH1,1,Globe,0.29293607820000006
IP,2017,C1BMBRFN1,1,Globe,0.41136301068
IP,2017,C1BMCHP00,1,Globe,0.063043554528
IP,2017,C1BMHTF03,1,Globe,0.42686561952
IP,2017,C1BMLP000,1,Globe,0.51537898194
IP,2017,C1BMSCP00,1,Globe,0.09233294064
IP,2017,C1CO00I00,1,Globe,12.247299174
IP,2017,C1COBRFH1,1,Globe,0.8368985670000001
IP,2017,C1COCHP00,1,Globe,0.18801287339999997
IP,2017,C1COHTF03,1,Globe,3.4768474212
IP,2017,C1COIGP00,1,Globe,0.00894234816
IP,2017,C1COSCP00,1,Globe,3.5805162066
IP,2017,C1ELEFF00,1,Globe,10.078473834000002
IP,2017,C1GOCVP00,1,Globe,0.021672043776000002
IP,2017,C1HFGCP00,1,Globe,0.68319540276
IP,2017,C1HFGCPCH,1,Globe,0.11379137699999999
IP,2017,C1HFMRF00,1,Globe,9.100608000000001
IP,2017,C1HTOOTFI,1,Globe,5.013800167199999
IP,2017,C1HTOOTFR,1,Globe,1.6409036736000002
IP,2017,C1HYDMP00,1,Globe,1.0646654682
IP,2017,C1HYMIP00,1,Globe,0.081059755968
IP,2017,C1LFAVF00,1,Globe,0.06524382000000001
IP,2017,C1LFBRFH1,1,Globe,0.38632583028000006
IP,2017,C1LFBRFN1,1,Globe,0.486568944
IP,2017,C1LFCCP00,1,Globe,0.17661137616
IP,2017,C1LFRDF00,1,Globe,1.8176361132
IP,2017,C1LFRLF00,1,Globe,0.649686
IP,2017,C1NG00I00,1,Globe,10.339193075999999
IP,2017,C1NGBRFH1,1,Globe,1.5222443220000001
IP,2017,C1NGBRFN1,1,Globe,0.670676112
IP,2017,C1NGCCP00,1,Globe,1.7357097912000001
IP,2017,C1NGCCPCH,1,Globe,0.24617758464
IP,2017,C1NGGCP00,1,Globe,0.7148573203799999
IP,2017,C1NGGCPCH,1,Globe,0.2307914856
IP,2017,C1NGHTF03,1,Globe,1.0474373634
IP,2017,C1NU00I00,1,Globe,2.5637144154000002
IP,2017,C1NULWP00,1,Globe,0.9315822533999999
IP,2017,C1OCCVP00,1,Globe,0.00034717351680000003
IP,2017,C1OI00I00,1,Globe,14.323983360000001
IP,2017,C1OIHTF03,1,Globe,0.64400248182
IP,2017,C1OIRFP00,1,Globe,12.377096262
