REGION,TECHNOLOGY,MODE_OF_OPERATION,YEAR,VALUE
Globe,LA,2,2062,999999999.0
Globe,LA,2,2063,999999999.0
Globe,LA,2,2064,999999999.0
Globe,LA,2,2065,999999999.0
Globe,LA,2,2066,999999999.0
Globe,LA,2,2067,999999999.0
Globe,LA,2,2068,999999999.0
Globe,LA,2,2069,999999999.0
Globe,LA,2,2070,999999999.0
Globe,LA1,2,2010,999999999.0
Globe,LA1,2,2011,999999999.0
Globe,LA1,2,2012,999999999.0
Globe,LA1,2,2013,999999999.0
Globe,LA1,2,2014,999999999.0
Globe,LA1,2,2015,999999999.0
Globe,LA1,2,2016,999999999.0
Globe,LA1,2,2017,999999999.0
Globe,LA1,2,2018,999999999.0
Globe,LA1,2,2019,999999999.0
Globe,LA1,2,2020,999999999.0
Globe,LA1,2,2021,999999999.0
Globe,LA1,2,2022,999999999.0
Globe,LA1,2,2023,999999999.0
Globe,LA1,2,2024,999999999.0
Globe,LA1,2,2025,999999999.0
Globe,LA1,2,2026,999999999.0
Globe,LA1,2,2027,999999999.0
Globe,LA1,2,2028,999999999.0
Globe,LA1,2,2029,999999999.0
Globe,LA1,2,2030,999999999.0
Globe,LA1,2,2031,999999999.0
Globe,LA1,2,2032,999999999.0
Globe,LA1,2,2033,999999999.0
Globe,LA1,2,2034,999999999.0
Globe,LA1,2,2035,999999999.0
Globe,LA1,2,2036,999999999.0
Globe,LA1,2,2037,999999999.0
Globe,LA1,2,2038,999999999.0
Globe,LA1,2,2039,999999999.0
Globe,LA1,2,2040,999999999.0
Globe,LA1,2,2041,999999999.0
Globe,LA1,2,2042,999999999.0
Globe,LA1,2,2043,999999999.0
Globe,LA1,2,2044,999999999.0
Globe,LA1,2,2045,999999999.0
Globe,LA1,2,2046,999999999.0
Globe,LA1,2,2047,999999999.0
Globe,LA1,2,2048,999999999.0
Globe,LA1,2,2049,999999999.0
Globe,LA1,2,2050,999999999.0
Globe,LA1,2,2051,999999999.0
Globe,LA1,2,2052,999999999.0
Globe,LA1,2,2053,999999999.0
Globe,LA1,2,2054,999999999.0
Globe,LA1,2,2055,999999999.0
Globe,LA1,2,2056,999999999.0
Globe,LA1,2,2057,999999999.0
Globe,LA1,2,2058,999999999.0
Globe,LA1,2,2059,999999999.0
Globe,LA1,2,2060,999999999.0
Globe,LA1,2,2061,999999999.0
Globe,LA1,2,2062,999999999.0
Globe,LA1,2,2063,999999999.0
Globe,LA1,2,2064,999999999.0
Globe,LA1,2,2065,999999999.0
Globe,LA1,2,2066,999999999.0
Globe,LA1,2,2067,999999999.0
Globe,LA1,2,2068,999999999.0
Globe,LA1,2,2069,999999999.0
Globe,LA1,2,2070,999999999.0
Globe,LA1_i,2,2010,999999999.0
Globe,LA1_i,2,2011,999999999.0
Globe,LA1_i,2,2012,999999999.0
Globe,LA1_i,2,2013,999999999.0
Globe,LA1_i,2,2014,999999999.0
Globe,LA1_i,2,2015,999999999.0
Globe,LA1_i,2,2016,999999999.0
Globe,LA1_i,2,2017,999999999.0
Globe,LA1_i,2,2018,999999999.0
Globe,LA1_i,2,2019,999999999.0
Globe,LA1_i,2,2020,999999999.0
Globe,LA1_i,2,2021,999999999.0
Globe,LA1_i,2,2022,999999999.0
Globe,LA1_i,2,2023,999999999.0
Globe,LA1_i,2,2024,999999999.0
Globe,LA1_i,2,2025,999999999.0
Globe,LA1_i,2,2026,999999999.0
Globe,LA1_i,2,2027,999999999.0
Globe,LA1_i,2,2028,999999999.0
Globe,LA1_i,2,2029,999999999.0
Globe,LA1_i,2,2030,999999999.0
Globe,LA1_i,2,2031,999999999.0
Globe,LA1_i,2,2032,999999999.0
Globe,LA1_i,2,2033,999999999.0
Globe,LA1_i,2,2034,999999999.0
Globe,LA1_i,2,2035,999999999.0
Globe,LA1_i,2,2036,999999999.0
Globe,LA1_i,2,2037,999999999.0
Globe,LA1_i,2,2038,999999999.0
Globe,LA1_i,2,2039,999999999.0
Globe,LA1_i,2,2040,999999999.0
Globe,LA1_i,2,2041,999999999.0
Globe,LA1_i,2,2042,999999999.0
Globe,LA1_i,2,2043,999999999.0
Globe,LA1_i,2,2044,999999999.0
Globe,LA1_i,2,2045,999999999.0
Globe,LA1_i,2,2046,999999999.0
Globe,LA1_i,2,2047,999999999.0
Globe,LA1_i,2,2048,999999999.0
Globe,LA1_i,2,2049,999999999.0
Globe,LA1_i,2,2050,999999999.0
Globe,LA1_i,2,2051,999999999.0
Globe,LA1_i,2,2052,999999999.0
Globe,LA1_i,2,2053,999999999.0
Globe,LA1_i,2,2054,999999999.0
Globe,LA1_i,2,2055,999999999.0
Globe,LA1_i,2,2056,999999999.0
Globe,LA1_i,2,2057,999999999.0
Globe,LA1_i,2,2058,999999999.0
Globe,LA1_i,2,2059,999999999.0
Globe,LA1_i,2,2060,999999999.0
Globe,LA1_i,2,2061,999999999.0
Globe,LA1_i,2,2062,999999999.0
Globe,LA1_i,2,2063,999999999.0
Globe,LA1_i,2,2064,999999999.0
Globe,LA1_i,2,2065,999999999.0
Globe,LA1_i,2,2066,999999999.0
Globe,LA1_i,2,2067,999999999.0
Globe,LA1_i,2,2068,999999999.0
Globe,LA1_i,2,2069,999999999.0
Globe,LA1_i,2,2070,999999999.0
Globe,LA1_i_PROD,1,2010,0.795
Globe,LA1_i_PROD,1,2011,0.795
Globe,LA1_i_PROD,1,2012,0.795
Globe,LA1_i_PROD,1,2013,0.795
Globe,LA1_i_PROD,1,2014,0.795
Globe,LA1_i_PROD,1,2015,0.795
Globe,LA1_i_PROD,1,2016,0.795
Globe,LA1_i_PROD,1,2017,0.795
Globe,LA1_i_PROD,1,2018,0.795
Globe,LA1_i_PROD,1,2019,0.795
Globe,LA1_i_PROD,1,2020,0.795
Globe,LA1_i_PROD,1,2021,0.795
Globe,LA1_i_PROD,1,2022,0.795
Globe,LA1_i_PROD,1,2023,0.795
Globe,LA1_i_PROD,1,2024,0.795
Globe,LA1_i_PROD,1,2025,0.795
Globe,LA1_i_PROD,1,2026,0.795
Globe,LA1_i_PROD,1,2027,0.795
Globe,LA1_i_PROD,1,2028,0.795
Globe,LA1_i_PROD,1,2029,0.795
Globe,LA1_i_PROD,1,2030,0.795
Globe,LA1_i_PROD,1,2031,0.795
Globe,LA1_i_PROD,1,2032,0.795
Globe,LA1_i_PROD,1,2033,0.795
Globe,LA1_i_PROD,1,2034,0.795
Globe,LA1_i_PROD,1,2035,0.795
Globe,LA1_i_PROD,1,2036,0.795
Globe,LA1_i_PROD,1,2037,0.795
Globe,LA1_i_PROD,1,2038,0.795
Globe,LA1_i_PROD,1,2039,0.795
Globe,LA1_i_PROD,1,2040,0.795
Globe,LA1_i_PROD,1,2041,0.795
Globe,LA1_i_PROD,1,2042,0.795
Globe,LA1_i_PROD,1,2043,0.795
Globe,LA1_i_PROD,1,2044,0.795
Globe,LA1_i_PROD,1,2045,0.795
Globe,LA1_i_PROD,1,2046,0.795
Globe,LA1_i_PROD,1,2047,0.795
Globe,LA1_i_PROD,1,2048,0.795
Globe,LA1_i_PROD,1,2049,0.795
Globe,LA1_i_PROD,1,2050,0.795
Globe,LA1_i_PROD,1,2051,0.795
Globe,LA1_i_PROD,1,2052,0.795
Globe,LA1_i_PROD,1,2053,0.795
Globe,LA1_i_PROD,1,2054,0.795
Globe,LA1_i_PROD,1,2055,0.795
Globe,LA1_i_PROD,1,2056,0.795
Globe,LA1_i_PROD,1,2057,0.795
Globe,LA1_i_PROD,1,2058,0.795
Globe,LA1_i_PROD,1,2059,0.795
Globe,LA1_i_PROD,1,2060,0.795
Globe,LA1_i_PROD,1,2061,0.795
Globe,LA1_i_PROD,1,2062,0.795
Globe,LA1_i_PROD,1,2063,0.795
Globe,LA1_i_PROD,1,2064,0.795
Globe,LA1_i_PROD,1,2065,0.795
Globe,LA1_i_PROD,1,2066,0.795
Globe,LA1_i_PROD,1,2067,0.795
Globe,LA1_i_PROD,1,2068,0.795
Globe,LA1_i_PROD,1,2069,0.795
Globe,LA1_i_PROD,1,2070,0.795
Globe,LA1_i_PROD,2,2010,999999999999.0
Globe,LA1_i_PROD,2,2011,999999999999.0
Globe,LA1_i_PROD,2,2012,999999999999.0
Globe,LA1_i_PROD,2,2013,999999999999.0
Globe,LA1_i_PROD,2,2014,999999999999.0
Globe,LA1_i_PROD,2,2015,999999999999.0
Globe,LA1_i_PROD,2,2016,999999999999.0
Globe,LA1_i_PROD,2,2017,999999999999.0
Globe,LA1_i_PROD,2,2018,999999999999.0
Globe,LA1_i_PROD,2,2019,999999999999.0
Globe,LA1_i_PROD,2,2020,999999999999.0
Globe,LA1_i_PROD,2,2021,999999999999.0
Globe,LA1_i_PROD,2,2022,999999999999.0
Globe,LA1_i_PROD,2,2023,999999999999.0
Globe,LA1_i_PROD,2,2024,999999999999.0
Globe,LA1_i_PROD,2,2025,999999999999.0
Globe,LA1_i_PROD,2,2026,999999999999.0
Globe,LA1_i_PROD,2,2027,999999999999.0
Globe,LA1_i_PROD,2,2028,999999999999.0
Globe,LA1_i_PROD,2,2029,999999999999.0
Globe,LA1_i_PROD,2,2030,999999999999.0
Globe,LA1_i_PROD,2,2031,999999999999.0
Globe,LA1_i_PROD,2,2032,999999999999.0
Globe,LA1_i_PROD,2,2033,999999999999.0
Globe,LA1_i_PROD,2,2034,999999999999.0
Globe,LA1_i_PROD,2,2035,999999999999.0
Globe,LA1_i_PROD,2,2036,999999999999.0
Globe,LA1_i_PROD,2,2037,999999999999.0
Globe,LA1_i_PROD,2,2038,999999999999.0
Globe,LA1_i_PROD,2,2039,999999999999.0
Globe,LA1_i_PROD,2,2040,999999999999.0
Globe,LA1_i_PROD,2,2041,999999999999.0
Globe,LA1_i_PROD,2,2042,999999999999.0
Globe,LA1_i_PROD,2,2043,999999999999.0
Globe,LA1_i_PROD,2,2044,999999999999.0
Globe,LA1_i_PROD,2,2045,999999999999.0
Globe,LA1_i_PROD,2,2046,999999999999.0
Globe,LA1_i_PROD,2,2047,999999999999.0
Globe,LA1_i_PROD,2,2048,999999999999.0
Globe,LA1_i_PROD,2,2049,999999999999.0
Globe,LA1_i_PROD,2,2050,999999999999.0
Globe,LA1_i_PROD,2,2051,999999999999.0
Globe,LA1_i_PROD,2,2052,999999999999.0
Globe,LA1_i_PROD,2,2053,999999999999.0
Globe,LA1_i_PROD,2,2054,999999999999.0
Globe,LA1_i_PROD,2,2055,999999999999.0
Globe,LA1_i_PROD,2,2056,999999999999.0
Globe,LA1_i_PROD,2,2057,999999999999.0
Globe,LA1_i_PROD,2,2058,999999999999.0
Globe,LA1_i_PROD,2,2059,999999999999.0
Globe,LA1_i_PROD,2,2060,999999999999.0
Globe,LA1_i_PROD,2,2061,999999999999.0
Globe,LA1_i_PROD,2,2062,999999999999.0
Globe,LA1_i_PROD,2,2063,999999999999.0
Globe,LA1_i_PROD,2,2064,999999999999.0
Globe,LA1_i_PROD,2,2065,999999999999.0
Globe,LA1_i_PROD,2,2066,999999999999.0
Globe,LA1_i_PROD,2,2067,999999999999.0
Globe,LA1_i_PROD,2,2068,999999999999.0
Globe,LA1_i_PROD,2,2069,999999999999.0
Globe,LA1_i_PROD,2,2070,999999999999.0
Globe,LA1_PROD,1,2010,0.6758
Globe,LA1_PROD,1,2011,0.6758
Globe,LA1_PROD,1,2012,0.6758
Globe,LA1_PROD,1,2013,0.6758
Globe,LA1_PROD,1,2014,0.6758
Globe,LA1_PROD,1,2015,0.6758
Globe,LA1_PROD,1,2016,0.6758
Globe,LA1_PROD,1,2017,0.6758
Globe,LA1_PROD,1,2018,0.6758
Globe,LA1_PROD,1,2019,0.6758
Globe,LA1_PROD,1,2020,0.6758
Globe,LA1_PROD,1,2021,0.6758
Globe,LA1_PROD,1,2022,0.6758
Globe,LA1_PROD,1,2023,0.6758
Globe,LA1_PROD,1,2024,0.6758
Globe,LA1_PROD,1,2025,0.6758
Globe,LA1_PROD,1,2026,0.6758
Globe,LA1_PROD,1,2027,0.6758
Globe,LA1_PROD,1,2028,0.6758
Globe,LA1_PROD,1,2029,0.6758
Globe,LA1_PROD,1,2030,0.6758
Globe,LA1_PROD,1,2031,0.6758
Globe,LA1_PROD,1,2032,0.6758
Globe,LA1_PROD,1,2033,0.6758
Globe,LA1_PROD,1,2034,0.6758
Globe,LA1_PROD,1,2035,0.6758
Globe,LA1_PROD,1,2036,0.6758
Globe,LA1_PROD,1,2037,0.6758
Globe,LA1_PROD,1,2038,0.6758
Globe,LA1_PROD,1,2039,0.6758
Globe,LA1_PROD,1,2040,0.6758
Globe,LA1_PROD,1,2041,0.6758
Globe,LA1_PROD,1,2042,0.6758
Globe,LA1_PROD,1,2043,0.6758
Globe,LA1_PROD,1,2044,0.6758
Globe,LA1_PROD,1,2045,0.6758
Globe,LA1_PROD,1,2046,0.6758
Globe,LA1_PROD,1,2047,0.6758
Globe,LA1_PROD,1,2048,0.6758
Globe,LA1_PROD,1,2049,0.6758
Globe,LA1_PROD,1,2050,0.6758
Globe,LA1_PROD,1,2051,0.6758
Globe,LA1_PROD,1,2052,0.6758
Globe,LA1_PROD,1,2053,0.6758
Globe,LA1_PROD,1,2054,0.6758
Globe,LA1_PROD,1,2055,0.6758
Globe,LA1_PROD,1,2056,0.6758
Globe,LA1_PROD,1,2057,0.6758
Globe,LA1_PROD,1,2058,0.6758
Globe,LA1_PROD,1,2059,0.6758
Globe,LA1_PROD,1,2060,0.6758
Globe,LA1_PROD,1,2061,0.6758
Globe,LA1_PROD,1,2062,0.6758
Globe,LA1_PROD,1,2063,0.6758
Globe,LA1_PROD,1,2064,0.6758
Globe,LA1_PROD,1,2065,0.6758
Globe,LA1_PROD,1,2066,0.6758
Globe,LA1_PROD,1,2067,0.6758
Globe,LA1_PROD,1,2068,0.6758
Globe,LA1_PROD,1,2069,0.6758
Globe,LA1_PROD,1,2070,0.6758
Globe,LA1_PROD,2,2010,999999999999.0
Globe,LA1_PROD,2,2011,999999999999.0
Globe,LA1_PROD,2,2012,999999999999.0
Globe,LA1_PROD,2,2013,999999999999.0
Globe,LA1_PROD,2,2014,999999999999.0
Globe,LA1_PROD,2,2015,999999999999.0
Globe,LA1_PROD,2,2016,999999999999.0
Globe,LA1_PROD,2,2017,999999999999.0
Globe,LA1_PROD,2,2018,999999999999.0
Globe,LA1_PROD,2,2019,999999999999.0
Globe,LA1_PROD,2,2020,999999999999.0
Globe,LA1_PROD,2,2021,999999999999.0
Globe,LA1_PROD,2,2022,999999999999.0
Globe,LA1_PROD,2,2023,999999999999.0
Globe,LA1_PROD,2,2024,999999999999.0
Globe,LA1_PROD,2,2025,999999999999.0
Globe,LA1_PROD,2,2026,999999999999.0
Globe,LA1_PROD,2,2027,999999999999.0
Globe,LA1_PROD,2,2028,999999999999.0
Globe,LA1_PROD,2,2029,999999999999.0
Globe,LA1_PROD,2,2030,999999999999.0
Globe,LA1_PROD,2,2031,999999999999.0
Globe,LA1_PROD,2,2032,999999999999.0
Globe,LA1_PROD,2,2033,999999999999.0
Globe,LA1_PROD,2,2034,999999999999.0
Globe,LA1_PROD,2,2035,999999999999.0
Globe,LA1_PROD,2,2036,999999999999.0
Globe,LA1_PROD,2,2037,999999999999.0
Globe,LA1_PROD,2,2038,999999999999.0
Globe,LA1_PROD,2,2039,999999999999.0
Globe,LA1_PROD,2,2040,999999999999.0
Globe,LA1_PROD,2,2041,999999999999.0
Globe,LA1_PROD,2,2042,999999999999.0
Globe,LA1_PROD,2,2043,999999999999.0
Globe,LA1_PROD,2,2044,999999999999.0
Globe,LA1_PROD,2,2045,999999999999.0
Globe,LA1_PROD,2,2046,999999999999.0
Globe,LA1_PROD,2,2047,999999999999.0
Globe,LA1_PROD,2,2048,999999999999.0
Globe,LA1_PROD,2,2049,999999999999.0
Globe,LA1_PROD,2,2050,999999999999.0
Globe,LA1_PROD,2,2051,999999999999.0
Globe,LA1_PROD,2,2052,999999999999.0
Globe,LA1_PROD,2,2053,999999999999.0
Globe,LA1_PROD,2,2054,999999999999.0
Globe,LA1_PROD,2,2055,999999999999.0
Globe,LA1_PROD,2,2056,999999999999.0
Globe,LA1_PROD,2,2057,999999999999.0
Globe,LA1_PROD,2,2058,999999999999.0
Globe,LA1_PROD,2,2059,999999999999.0
Globe,LA1_PROD,2,2060,999999999999.0
Globe,LA1_PROD,2,2061,999999999999.0
Globe,LA1_PROD,2,2062,999999999999.0
Globe,LA1_PROD,2,2063,999999999999.0
Globe,LA1_PROD,2,2064,999999999999.0
Globe,LA1_PROD,2,2065,999999999999.0
Globe,LA1_PROD,2,2066,999999999999.0
Globe,LA1_PROD,2,2067,999999999999.0
Globe,LA1_PROD,2,2068,999999999999.0
Globe,LA1_PROD,2,2069,999999999999.0
Globe,LA1_PROD,2,2070,999999999999.0
Globe,LA2,2,2010,999999999.0
Globe,LA2,2,2011,999999999.0
Globe,LA2,2,2012,999999999.0
Globe,LA2,2,2013,999999999.0
Globe,LA2,2,2014,999999999.0
Globe,LA2,2,2015,999999999.0
Globe,LA2,2,2016,999999999.0
Globe,LA2,2,2017,999999999.0
Globe,LA2,2,2018,999999999.0
Globe,LA2,2,2019,999999999.0
Globe,LA2,2,2020,999999999.0
Globe,LA2,2,2021,999999999.0
Globe,LA2,2,2022,999999999.0
Globe,LA2,2,2023,999999999.0
Globe,LA2,2,2024,999999999.0
Globe,LA2,2,2025,999999999.0
Globe,LA2,2,2026,999999999.0
Globe,LA2,2,2027,999999999.0
Globe,LA2,2,2028,999999999.0
Globe,LA2,2,2029,999999999.0
Globe,LA2,2,2030,999999999.0
Globe,LA2,2,2031,999999999.0
Globe,LA2,2,2032,999999999.0
Globe,LA2,2,2033,999999999.0
Globe,LA2,2,2034,999999999.0
Globe,LA2,2,2035,999999999.0
Globe,LA2,2,2036,999999999.0
Globe,LA2,2,2037,999999999.0
Globe,LA2,2,2038,999999999.0
Globe,LA2,2,2039,999999999.0
Globe,LA2,2,2040,999999999.0
Globe,LA2,2,2041,999999999.0
Globe,LA2,2,2042,999999999.0
Globe,LA2,2,2043,999999999.0
Globe,LA2,2,2044,999999999.0
Globe,LA2,2,2045,999999999.0
Globe,LA2,2,2046,999999999.0
Globe,LA2,2,2047,999999999.0
Globe,LA2,2,2048,999999999.0
Globe,LA2,2,2049,999999999.0
Globe,LA2,2,2050,999999999.0
Globe,LA2,2,2051,999999999.0
Globe,LA2,2,2052,999999999.0
Globe,LA2,2,2053,999999999.0
Globe,LA2,2,2054,999999999.0
Globe,LA2,2,2055,999999999.0
Globe,LA2,2,2056,999999999.0
Globe,LA2,2,2057,999999999.0
Globe,LA2,2,2058,999999999.0
Globe,LA2,2,2059,999999999.0
Globe,LA2,2,2060,999999999.0
Globe,LA2,2,2061,999999999.0
Globe,LA2,2,2062,999999999.0
Globe,LA2,2,2063,999999999.0
Globe,LA2,2,2064,999999999.0
Globe,LA2,2,2065,999999999.0
Globe,LA2,2,2066,999999999.0
Globe,LA2,2,2067,999999999.0
Globe,LA2,2,2068,999999999.0
Globe,LA2,2,2069,999999999.0
Globe,LA2,2,2070,999999999.0
Globe,LA2_PROD,1,2010,0.1440645325
Globe,LA2_PROD,1,2011,0.1440645325
Globe,LA2_PROD,1,2012,0.1440645325
Globe,LA2_PROD,1,2013,0.1440645325
Globe,LA2_PROD,1,2014,0.1440645325
Globe,LA2_PROD,1,2015,0.1440645325
Globe,LA2_PROD,1,2016,0.1440645325
Globe,LA2_PROD,1,2017,0.1440645325
Globe,LA2_PROD,1,2018,0.1440645325
Globe,LA2_PROD,1,2019,0.1440645325
Globe,LA2_PROD,1,2020,0.1440645325
Globe,LA2_PROD,1,2021,0.1440645325
Globe,LA2_PROD,1,2022,0.1440645325
Globe,LA2_PROD,1,2023,0.1440645325
Globe,LA2_PROD,1,2024,0.1440645325
Globe,LA2_PROD,1,2025,0.1440645325
Globe,LA2_PROD,1,2026,0.1440645325
Globe,LA2_PROD,1,2027,0.1440645325
Globe,LA2_PROD,1,2028,0.1440645325
Globe,LA2_PROD,1,2029,0.1440645325
Globe,LA2_PROD,1,2030,0.1440645325
Globe,LA2_PROD,1,2031,0.1440645325
Globe,LA2_PROD,1,2032,0.1440645325
Globe,LA2_PROD,1,2033,0.1440645325
Globe,LA2_PROD,1,2034,0.1440645325
Globe,LA2_PROD,1,2035,0.1440645325
Globe,LA2_PROD,1,2036,0.1440645325
Globe,LA2_PROD,1,2037,0.1440645325
Globe,LA2_PROD,1,2038,0.1440645325
Globe,LA2_PROD,1,2039,0.1440645325
Globe,LA2_PROD,1,2040,0.1440645325
Globe,LA2_PROD,1,2041,0.1440645325
Globe,LA2_PROD,1,2042,0.1440645325
Globe,LA2_PROD,1,2043,0.1440645325
Globe,LA2_PROD,1,2044,0.1440645325
Globe,LA2_PROD,1,2045,0.1440645325
Globe,LA2_PROD,1,2046,0.1440645325
Globe,LA2_PROD,1,2047,0.1440645325
Globe,LA2_PROD,1,2048,0.1440645325
Globe,LA2_PROD,1,2049,0.1440645325
Globe,LA2_PROD,1,2050,0.1440645325
Globe,LA2_PROD,1,2051,0.1440645325
Globe,LA2_PROD,1,2052,0.1440645325
Globe,LA2_PROD,1,2053,0.1440645325
Globe,LA2_PROD,1,2054,0.1440645325
Globe,LA2_PROD,1,2055,0.1440645325
Globe,LA2_PROD,1,2056,0.1440645325
Globe,LA2_PROD,1,2057,0.1440645325
Globe,LA2_PROD,1,2058,0.1440645325
Globe,LA2_PROD,1,2059,0.1440645325
Globe,LA2_PROD,1,2060,0.1440645325
Globe,LA2_PROD,1,2061,0.1440645325
Globe,LA2_PROD,1,2062,0.1440645325
Globe,LA2_PROD,1,2063,0.1440645325
Globe,LA2_PROD,1,2064,0.1440645325
Globe,LA2_PROD,1,2065,0.1440645325
Globe,LA2_PROD,1,2066,0.1440645325
Globe,LA2_PROD,1,2067,0.1440645325
Globe,LA2_PROD,1,2068,0.1440645325
Globe,LA2_PROD,1,2069,0.1440645325
Globe,LA2_PROD,1,2070,0.1440645325
Globe,LA2_PROD,2,2010,999999999999.0
Globe,LA2_PROD,2,2011,999999999999.0
Globe,LA2_PROD,2,2012,999999999999.0
Globe,LA2_PROD,2,2013,999999999999.0
Globe,LA2_PROD,2,2014,999999999999.0
Globe,LA2_PROD,2,2015,999999999999.0
Globe,LA2_PROD,2,2016,999999999999.0
Globe,LA2_PROD,2,2017,999999999999.0
Globe,LA2_PROD,2,2018,999999999999.0
Globe,LA2_PROD,2,2019,999999999999.0
Globe,LA2_PROD,2,2020,999999999999.0
Globe,LA2_PROD,2,2021,999999999999.0
Globe,LA2_PROD,2,2022,999999999999.0
Globe,LA2_PROD,2,2023,999999999999.0
Globe,LA2_PROD,2,2024,999999999999.0
Globe,LA2_PROD,2,2025,999999999999.0
Globe,LA2_PROD,2,2026,999999999999.0
Globe,LA2_PROD,2,2027,999999999999.0
Globe,LA2_PROD,2,2028,999999999999.0
Globe,LA2_PROD,2,2029,999999999999.0
Globe,LA2_PROD,2,2030,999999999999.0
Globe,LA2_PROD,2,2031,999999999999.0
Globe,LA2_PROD,2,2032,999999999999.0
Globe,LA2_PROD,2,2033,999999999999.0
Globe,LA2_PROD,2,2034,999999999999.0
Globe,LA2_PROD,2,2035,999999999999.0
Globe,LA2_PROD,2,2036,999999999999.0
Globe,LA2_PROD,2,2037,999999999999.0
Globe,LA2_PROD,2,2038,999999999999.0
Globe,LA2_PROD,2,2039,999999999999.0
Globe,LA2_PROD,2,2040,999999999999.0
Globe,LA2_PROD,2,2041,999999999999.0
Globe,LA2_PROD,2,2042,999999999999.0
Globe,LA2_PROD,2,2043,999999999999.0
Globe,LA2_PROD,2,2044,999999999999.0
Globe,LA2_PROD,2,2045,999999999999.0
Globe,LA2_PROD,2,2046,999999999999.0
Globe,LA2_PROD,2,2047,999999999999.0
Globe,LA2_PROD,2,2048,999999999999.0
Globe,LA2_PROD,2,2049,999999999999.0
Globe,LA2_PROD,2,2050,999999999999.0
Globe,LA2_PROD,2,2051,999999999999.0
Globe,LA2_PROD,2,2052,999999999999.0
Globe,LA2_PROD,2,2053,999999999999.0
Globe,LA2_PROD,2,2054,999999999999.0
Globe,LA2_PROD,2,2055,999999999999.0
Globe,LA2_PROD,2,2056,999999999999.0
Globe,LA2_PROD,2,2057,999999999999.0
Globe,LA2_PROD,2,2058,999999999999.0
Globe,LA2_PROD,2,2059,999999999999.0
Globe,LA2_PROD,2,2060,999999999999.0
Globe,LA2_PROD,2,2061,999999999999.0
Globe,LA2_PROD,2,2062,999999999999.0
Globe,LA2_PROD,2,2063,999999999999.0
Globe,LA2_PROD,2,2064,999999999999.0
Globe,LA2_PROD,2,2065,999999999999.0
Globe,LA2_PROD,2,2066,999999999999.0
Globe,LA2_PROD,2,2067,999999999999.0
Globe,LA2_PROD,2,2068,999999999999.0
Globe,LA2_PROD,2,2069,999999999999.0
Globe,LA2_PROD,2,2070,999999999999.0
Globe,LA3,2,2010,9999999.0
Globe,LA3,2,2011,9999999.0
Globe,LA3,2,2012,9999999.0
Globe,LA3,2,2013,9999999.0
Globe,LA3,2,2014,9999999.0
Globe,LA3,2,2015,9999999.0
Globe,LA3,2,2016,9999999.0
Globe,LA3,2,2017,9999999.0
Globe,LA3,2,2018,9999999.0
Globe,LA3,2,2019,9999999.0
Globe,LA3,2,2020,9999999.0
Globe,LA3,2,2021,9999999.0
Globe,LA3,2,2022,9999999.0
Globe,LA3,2,2023,9999999.0
Globe,LA3,2,2024,9999999.0
Globe,LA3,2,2025,9999999.0
Globe,LA3,2,2026,9999999.0
Globe,LA3,2,2027,9999999.0
Globe,LA3,2,2028,9999999.0
Globe,LA3,2,2029,9999999.0
Globe,LA3,2,2030,9999999.0
Globe,LA3,2,2031,9999999.0
Globe,LA3,2,2032,9999999.0
Globe,LA3,2,2033,9999999.0
Globe,LA3,2,2034,9999999.0
Globe,LA3,2,2035,9999999.0
Globe,LA3,2,2036,9999999.0
Globe,LA3,2,2037,9999999.0
Globe,LA3,2,2038,9999999.0
Globe,LA3,2,2039,9999999.0
Globe,LA3,2,2040,9999999.0
Globe,LA3,2,2041,9999999.0
Globe,LA3,2,2042,9999999.0
Globe,LA3,2,2043,9999999.0
Globe,LA3,2,2044,9999999.0
Globe,LA3,2,2045,9999999.0
Globe,LA3,2,2046,9999999.0
Globe,LA3,2,2047,9999999.0
Globe,LA3,2,2048,9999999.0
Globe,LA3,2,2049,9999999.0
Globe,LA3,2,2050,9999999.0
Globe,LA3,2,2051,9999999.0
Globe,LA3,2,2052,9999999.0
Globe,LA3,2,2053,9999999.0
Globe,LA3,2,2054,9999999.0
Globe,LA3,2,2055,9999999.0
Globe,LA3,2,2056,9999999.0
Globe,LA3,2,2057,9999999.0
Globe,LA3,2,2058,9999999.0
Globe,LA3,2,2059,9999999.0
Globe,LA3,2,2060,9999999.0
Globe,LA3,2,2061,9999999.0
Globe,LA3,2,2062,9999999.0
Globe,LA3,2,2063,9999999.0
Globe,LA3,2,2064,9999999.0
Globe,LA3,2,2065,9999999.0
Globe,LA3,2,2066,9999999.0
Globe,LA3,2,2067,9999999.0
Globe,LA3,2,2068,9999999.0
Globe,LA3,2,2069,9999999.0
Globe,LA3,2,2070,9999999.0
Globe,LA4,2,2010,9999999.0
Globe,LA4,2,2011,9999999.0
Globe,LA4,2,2012,9999999.0
Globe,LA4,2,2013,9999999.0
Globe,LA4,2,2014,9999999.0
Globe,LA4,2,2015,9999999.0
Globe,LA4,2,2016,9999999.0
Globe,LA4,2,2017,9999999.0
Globe,LA4,2,2018,9999999.0
Globe,LA4,2,2019,9999999.0
Globe,LA4,2,2020,9999999.0
Globe,LA4,2,2021,9999999.0
Globe,LA4,2,2022,9999999.0
Globe,LA4,2,2023,9999999.0
Globe,LA4,2,2024,9999999.0
Globe,LA4,2,2025,9999999.0
