REGION,TECHNOLOGY,FUEL,MODE_OF_OPERATION,YEAR,VALUE
Globe,C1BMBRFN1,C1_P_BIOW,1,2029,1.18
Globe,C1BMBRFN1,C1_P_BIOW,1,2030,1.18
Globe,C1BMBRFN1,C1_P_BIOW,1,2031,1.18
Globe,C1BMBRFN1,C1_P_BIOW,1,2032,1.18
Globe,C1BMBRFN1,C1_P_BIOW,1,2033,1.18
Globe,C1BMBRFN1,C1_P_BIOW,1,2034,1.18
Globe,C1BMBRFN1,C1_P_BIOW,1,2035,1.18
Globe,C1BMBRFN1,C1_P_BIOW,1,2036,1.18
Globe,C1BMBRFN1,C1_P_BIOW,1,2037,1.18
Globe,C1BMBRFN1,C1_P_BIOW,1,2038,1.18
Globe,C1BMBRFN1,C1_P_BIOW,1,2039,1.18
Globe,C1BMBRFN1,C1_P_BIOW,1,2040,1.18
Globe,C1BMBRFN1,C1_P_BIOW,1,2041,1.18
Globe,C1BMBRFN1,C1_P_BIOW,1,2042,1.18
Globe,C1BMBRFN1,C1_P_BIOW,1,2043,1.18
Globe,C1BMBRFN1,C1_P_BIOW,1,2044,1.18
Globe,C1BMBRFN1,C1_P_BIOW,1,2045,1.18
Globe,C1BMBRFN1,C1_P_BIOW,1,2046,1.18
Globe,C1BMBRFN1,C1_P_BIOW,1,2047,1.18
Globe,C1BMBRFN1,C1_P_BIOW,1,2048,1.18
Globe,C1BMBRFN1,C1_P_BIOW,1,2049,1.18
Globe,C1BMBRFN1,C1_P_BIOW,1,2050,1.18
Globe,C1BMBRFN1,C1_P_BIOW,1,2051,1.18
Globe,C1BMBRFN1,C1_P_BIOW,1,2052,1.18
Globe,C1BMBRFN1,C1_P_BIOW,1,2053,1.18
Globe,C1BMBRFN1,C1_P_BIOW,1,2054,1.18
Globe,C1BMBRFN1,C1_P_BIOW,1,2055,1.18
Globe,C1BMBRFN1,C1_P_BIOW,1,2056,1.18
Globe,C1BMBRFN1,C1_P_BIOW,1,2057,1.18
Globe,C1BMBRFN1,C1_P_BIOW,1,2058,1.18
Globe,C1BMBRFN1,C1_P_BIOW,1,2059,1.18
Globe,C1BMBRFN1,C1_P_BIOW,1,2060,1.18
Globe,C1BMBRFN1,C1_P_BIOW,1,2061,1.18
Globe,C1BMBRFN1,C1_P_BIOW,1,2062,1.18
Globe,C1BMBRFN1,C1_P_BIOW,1,2063,1.18
Globe,C1BMBRFN1,C1_P_BIOW,1,2064,1.18
Globe,C1BMBRFN1,C1_P_BIOW,1,2065,1.18
Globe,C1BMBRFN1,C1_P_BIOW,1,2066,1.18
Globe,C1BMBRFN1,C1_P_BIOW,1,2067,1.18
Globe,C1BMBRFN1,C1_P_BIOW,1,2068,1.18
Globe,C1BMBRFN1,C1_P_BIOW,1,2069,1.18
Globe,C1BMBRFN1,C1_P_BIOW,1,2070,1.18
Globe,C1BMCHP00,C1_P_BIOW,1,2010,3.33
Globe,C1BMCHP00,C1_P_BIOW,1,2011,3.32
Globe,C1BMCHP00,C1_P_BIOW,1,2012,3.31
Globe,C1BMCHP00,C1_P_BIOW,1,2013,3.3
Globe,C1BMCHP00,C1_P_BIOW,1,2014,3.29
Globe,C1BMCHP00,C1_P_BIOW,1,2015,3.28
Globe,C1BMCHP00,C1_P_BIOW,1,2016,3.27
Globe,C1BMCHP00,C1_P_BIOW,1,2017,3.26
Globe,C1BMCHP00,C1_P_BIOW,1,2018,3.25
Globe,C1BMCHP00,C1_P_BIOW,1,2019,3.24
Globe,C1BMCHP00,C1_P_BIOW,1,2020,3.23
Globe,C1BMCHP00,C1_P_BIOW,1,2021,3.22
Globe,C1BMCHP00,C1_P_BIOW,1,2022,3.21
Globe,C1BMCHP00,C1_P_BIOW,1,2023,3.2
Globe,C1BMCHP00,C1_P_BIOW,1,2024,3.19
Globe,C1BMCHP00,C1_P_BIOW,1,2025,3.18
Globe,C1BMCHP00,C1_P_BIOW,1,2026,3.17
Globe,C1BMCHP00,C1_P_BIOW,1,2027,3.16
Globe,C1BMCHP00,C1_P_BIOW,1,2028,3.15
Globe,C1BMCHP00,C1_P_BIOW,1,2029,3.14
Globe,C1BMCHP00,C1_P_BIOW,1,2030,3.13
Globe,C1BMCHP00,C1_P_BIOW,1,2031,3.13
Globe,C1BMCHP00,C1_P_BIOW,1,2032,3.13
Globe,C1BMCHP00,C1_P_BIOW,1,2033,3.13
Globe,C1BMCHP00,C1_P_BIOW,1,2034,3.13
Globe,C1BMCHP00,C1_P_BIOW,1,2035,3.13
Globe,C1BMCHP00,C1_P_BIOW,1,2036,3.13
Globe,C1BMCHP00,C1_P_BIOW,1,2037,3.13
Globe,C1BMCHP00,C1_P_BIOW,1,2038,3.13
Globe,C1BMCHP00,C1_P_BIOW,1,2039,3.13
Globe,C1BMCHP00,C1_P_BIOW,1,2040,3.13
Globe,C1BMCHP00,C1_P_BIOW,1,2041,3.13
Globe,C1BMCHP00,C1_P_BIOW,1,2042,3.13
Globe,C1BMCHP00,C1_P_BIOW,1,2043,3.13
Globe,C1BMCHP00,C1_P_BIOW,1,2044,3.13
Globe,C1BMCHP00,C1_P_BIOW,1,2045,3.13
Globe,C1BMCHP00,C1_P_BIOW,1,2046,3.13
Globe,C1BMCHP00,C1_P_BIOW,1,2047,3.13
Globe,C1BMCHP00,C1_P_BIOW,1,2048,3.13
Globe,C1BMCHP00,C1_P_BIOW,1,2049,3.13
Globe,C1BMCHP00,C1_P_BIOW,1,2050,3.13
Globe,C1BMCHP00,C1_P_BIOW,1,2051,3.13
Globe,C1BMCHP00,C1_P_BIOW,1,2052,3.13
Globe,C1BMCHP00,C1_P_BIOW,1,2053,3.13
Globe,C1BMCHP00,C1_P_BIOW,1,2054,3.13
Globe,C1BMCHP00,C1_P_BIOW,1,2055,3.13
Globe,C1BMCHP00,C1_P_BIOW,1,2056,3.13
Globe,C1BMCHP00,C1_P_BIOW,1,2057,3.13
Globe,C1BMCHP00,C1_P_BIOW,1,2058,3.13
Globe,C1BMCHP00,C1_P_BIOW,1,2059,3.13
Globe,C1BMCHP00,C1_P_BIOW,1,2060,3.13
Globe,C1BMCHP00,C1_P_BIOW,1,2061,3.13
Globe,C1BMCHP00,C1_P_BIOW,1,2062,3.13
Globe,C1BMCHP00,C1_P_BIOW,1,2063,3.13
Globe,C1BMCHP00,C1_P_BIOW,1,2064,3.13
Globe,C1BMCHP00,C1_P_BIOW,1,2065,3.13
Globe,C1BMCHP00,C1_P_BIOW,1,2066,3.13
Globe,C1BMCHP00,C1_P_BIOW,1,2067,3.13
Globe,C1BMCHP00,C1_P_BIOW,1,2068,3.13
Globe,C1BMCHP00,C1_P_BIOW,1,2069,3.13
Globe,C1BMCHP00,C1_P_BIOW,1,2070,3.13
Globe,C1BMHTF03,C1_P_BIOW,1,2010,1.03
Globe,C1BMHTF03,C1_P_BIOW,1,2011,1.03
Globe,C1BMHTF03,C1_P_BIOW,1,2012,1.03
Globe,C1BMHTF03,C1_P_BIOW,1,2013,1.03
Globe,C1BMHTF03,C1_P_BIOW,1,2014,1.03
Globe,C1BMHTF03,C1_P_BIOW,1,2015,1.03
Globe,C1BMHTF03,C1_P_BIOW,1,2016,1.03
Globe,C1BMHTF03,C1_P_BIOW,1,2017,1.03
Globe,C1BMHTF03,C1_P_BIOW,1,2018,1.03
Globe,C1BMHTF03,C1_P_BIOW,1,2019,1.03
Globe,C1BMHTF03,C1_P_BIOW,1,2020,1.03
Globe,C1BMHTF03,C1_P_BIOW,1,2021,1.03
Globe,C1BMHTF03,C1_P_BIOW,1,2022,1.03
Globe,C1BMHTF03,C1_P_BIOW,1,2023,1.03
Globe,C1BMHTF03,C1_P_BIOW,1,2024,1.03
Globe,C1BMHTF03,C1_P_BIOW,1,2025,1.03
Globe,C1BMHTF03,C1_P_BIOW,1,2026,1.03
Globe,C1BMHTF03,C1_P_BIOW,1,2027,1.03
Globe,C1BMHTF03,C1_P_BIOW,1,2028,1.03
Globe,C1BMHTF03,C1_P_BIOW,1,2029,1.03
Globe,C1BMHTF03,C1_P_BIOW,1,2030,1.03
Globe,C1BMHTF03,C1_P_BIOW,1,2031,1.03
Globe,C1BMHTF03,C1_P_BIOW,1,2032,1.03
Globe,C1BMHTF03,C1_P_BIOW,1,2033,1.03
Globe,C1BMHTF03,C1_P_BIOW,1,2034,1.03
Globe,C1BMHTF03,C1_P_BIOW,1,2035,1.03
Globe,C1BMHTF03,C1_P_BIOW,1,2036,1.03
Globe,C1BMHTF03,C1_P_BIOW,1,2037,1.03
Globe,C1BMHTF03,C1_P_BIOW,1,2038,1.03
Globe,C1BMHTF03,C1_P_BIOW,1,2039,1.03
Globe,C1BMHTF03,C1_P_BIOW,1,2040,1.03
Globe,C1BMHTF03,C1_P_BIOW,1,2041,1.03
Globe,C1BMHTF03,C1_P_BIOW,1,2042,1.03
Globe,C1BMHTF03,C1_P_BIOW,1,2043,1.03
Globe,C1BMHTF03,C1_P_BIOW,1,2044,1.03
Globe,C1BMHTF03,C1_P_BIOW,1,2045,1.03
Globe,C1BMHTF03,C1_P_BIOW,1,2046,1.03
Globe,C1BMHTF03,C1_P_BIOW,1,2047,1.03
Globe,C1BMHTF03,C1_P_BIOW,1,2048,1.03
Globe,C1BMHTF03,C1_P_BIOW,1,2049,1.03
Globe,C1BMHTF03,C1_P_BIOW,1,2050,1.03
Globe,C1BMHTF03,C1_P_BIOW,1,2051,1.03
Globe,C1BMHTF03,C1_P_BIOW,1,2052,1.03
Globe,C1BMHTF03,C1_P_BIOW,1,2053,1.03
Globe,C1BMHTF03,C1_P_BIOW,1,2054,1.03
Globe,C1BMHTF03,C1_P_BIOW,1,2055,1.03
Globe,C1BMHTF03,C1_P_BIOW,1,2056,1.03
Globe,C1BMHTF03,C1_P_BIOW,1,2057,1.03
Globe,C1BMHTF03,C1_P_BIOW,1,2058,1.03
Globe,C1BMHTF03,C1_P_BIOW,1,2059,1.03
Globe,C1BMHTF03,C1_P_BIOW,1,2060,1.03
Globe,C1BMHTF03,C1_P_BIOW,1,2061,1.03
Globe,C1BMHTF03,C1_P_BIOW,1,2062,1.03
Globe,C1BMHTF03,C1_P_BIOW,1,2063,1.03
Globe,C1BMHTF03,C1_P_BIOW,1,2064,1.03
Globe,C1BMHTF03,C1_P_BIOW,1,2065,1.03
Globe,C1BMHTF03,C1_P_BIOW,1,2066,1.03
Globe,C1BMHTF03,C1_P_BIOW,1,2067,1.03
Globe,C1BMHTF03,C1_P_BIOW,1,2068,1.03
Globe,C1BMHTF03,C1_P_BIOW,1,2069,1.03
Globe,C1BMHTF03,C1_P_BIOW,1,2070,1.03
Globe,C1BMIGPCS,C1_P_BIOW,1,2010,4.0
Globe,C1BMIGPCS,C1_P_BIOW,1,2011,4.0
Globe,C1BMIGPCS,C1_P_BIOW,1,2012,4.0
Globe,C1BMIGPCS,C1_P_BIOW,1,2013,4.0
Globe,C1BMIGPCS,C1_P_BIOW,1,2014,4.0
Globe,C1BMIGPCS,C1_P_BIOW,1,2015,4.0
Globe,C1BMIGPCS,C1_P_BIOW,1,2016,3.9143
Globe,C1BMIGPCS,C1_P_BIOW,1,2017,3.8286
Globe,C1BMIGPCS,C1_P_BIOW,1,2018,3.7429
Globe,C1BMIGPCS,C1_P_BIOW,1,2019,3.6571
Globe,C1BMIGPCS,C1_P_BIOW,1,2020,3.5714
Globe,C1BMIGPCS,C1_P_BIOW,1,2021,3.5084
Globe,C1BMIGPCS,C1_P_BIOW,1,2022,3.4454
Globe,C1BMIGPCS,C1_P_BIOW,1,2023,3.3824
Globe,C1BMIGPCS,C1_P_BIOW,1,2024,3.3193
Globe,C1BMIGPCS,C1_P_BIOW,1,2025,3.2563
Globe,C1BMIGPCS,C1_P_BIOW,1,2026,3.1933
Globe,C1BMIGPCS,C1_P_BIOW,1,2027,3.1303
Globe,C1BMIGPCS,C1_P_BIOW,1,2028,3.0672
Globe,C1BMIGPCS,C1_P_BIOW,1,2029,3.0042
Globe,C1BMIGPCS,C1_P_BIOW,1,2030,2.9412
Globe,C1BMIGPCS,C1_P_BIOW,1,2031,2.9328
Globe,C1BMIGPCS,C1_P_BIOW,1,2032,2.9244
Globe,C1BMIGPCS,C1_P_BIOW,1,2033,2.916
Globe,C1BMIGPCS,C1_P_BIOW,1,2034,2.9076
Globe,C1BMIGPCS,C1_P_BIOW,1,2035,2.8992
Globe,C1BMIGPCS,C1_P_BIOW,1,2036,2.8908
Globe,C1BMIGPCS,C1_P_BIOW,1,2037,2.8824
Globe,C1BMIGPCS,C1_P_BIOW,1,2038,2.8739
Globe,C1BMIGPCS,C1_P_BIOW,1,2039,2.8655
Globe,C1BMIGPCS,C1_P_BIOW,1,2040,2.8571
Globe,C1BMIGPCS,C1_P_BIOW,1,2041,2.8346
Globe,C1BMIGPCS,C1_P_BIOW,1,2042,2.812
Globe,C1BMIGPCS,C1_P_BIOW,1,2043,2.7895
Globe,C1BMIGPCS,C1_P_BIOW,1,2044,2.7669
Globe,C1BMIGPCS,C1_P_BIOW,1,2045,2.7444
Globe,C1BMIGPCS,C1_P_BIOW,1,2046,2.7218
Globe,C1BMIGPCS,C1_P_BIOW,1,2047,2.6992
Globe,C1BMIGPCS,C1_P_BIOW,1,2048,2.6767
Globe,C1BMIGPCS,C1_P_BIOW,1,2049,2.6541
Globe,C1BMIGPCS,C1_P_BIOW,1,2050,2.6316
Globe,C1BMIGPCS,C1_P_BIOW,1,2051,2.6137
Globe,C1BMIGPCS,C1_P_BIOW,1,2052,2.5994
Globe,C1BMIGPCS,C1_P_BIOW,1,2053,2.5881
Globe,C1BMIGPCS,C1_P_BIOW,1,2054,2.5791
Globe,C1BMIGPCS,C1_P_BIOW,1,2055,2.5719
Globe,C1BMIGPCS,C1_P_BIOW,1,2056,2.5661
Globe,C1BMIGPCS,C1_P_BIOW,1,2057,2.5615
Globe,C1BMIGPCS,C1_P_BIOW,1,2058,2.5579
Globe,C1BMIGPCS,C1_P_BIOW,1,2059,2.5549
Globe,C1BMIGPCS,C1_P_BIOW,1,2060,2.5526
Globe,C1BMIGPCS,C1_P_BIOW,1,2061,2.5526
Globe,C1BMIGPCS,C1_P_BIOW,1,2062,2.5526
Globe,C1BMIGPCS,C1_P_BIOW,1,2063,2.5526
Globe,C1BMIGPCS,C1_P_BIOW,1,2064,2.5526
Globe,C1BMIGPCS,C1_P_BIOW,1,2065,2.5526
Globe,C1BMIGPCS,C1_P_BIOW,1,2066,2.5526
Globe,C1BMIGPCS,C1_P_BIOW,1,2067,2.5526
Globe,C1BMIGPCS,C1_P_BIOW,1,2068,2.5526
Globe,C1BMIGPCS,C1_P_BIOW,1,2069,2.5526
Globe,C1BMIGPCS,C1_P_BIOW,1,2070,2.5526
Globe,C1BMLP000,C1_P_BIOW,1,2010,1.0
Globe,C1BMLP000,C1_P_BIOW,1,2011,1.0
Globe,C1BMLP000,C1_P_BIOW,1,2012,1.0
Globe,C1BMLP000,C1_P_BIOW,1,2013,1.0
Globe,C1BMLP000,C1_P_BIOW,1,2014,1.0
Globe,C1BMLP000,C1_P_BIOW,1,2015,1.0
Globe,C1BMLP000,C1_P_BIOW,1,2016,1.0
Globe,C1BMLP000,C1_P_BIOW,1,2017,1.0
Globe,C1BMLP000,C1_P_BIOW,1,2018,1.0
Globe,C1BMLP000,C1_P_BIOW,1,2019,1.0
Globe,C1BMLP000,C1_P_BIOW,1,2020,1.0
Globe,C1BMLP000,C1_P_BIOW,1,2021,1.0
Globe,C1BMLP000,C1_P_BIOW,1,2022,1.0
Globe,C1BMLP000,C1_P_BIOW,1,2023,1.0
Globe,C1BMLP000,C1_P_BIOW,1,2024,1.0
Globe,C1BMLP000,C1_P_BIOW,1,2025,1.0
Globe,C1BMLP000,C1_P_BIOW,1,2026,1.0
Globe,C1BMLP000,C1_P_BIOW,1,2027,1.0
Globe,C1BMLP000,C1_P_BIOW,1,2028,1.0
Globe,C1BMLP000,C1_P_BIOW,1,2029,1.0
Globe,C1BMLP000,C1_P_BIOW,1,2030,1.0
Globe,C1BMLP000,C1_P_BIOW,1,2031,1.0
Globe,C1BMLP000,C1_P_BIOW,1,2032,1.0
Globe,C1BMLP000,C1_P_BIOW,1,2033,1.0
Globe,C1BMLP000,C1_P_BIOW,1,2034,1.0
Globe,C1BMLP000,C1_P_BIOW,1,2035,1.0
Globe,C1BMLP000,C1_P_BIOW,1,2036,1.0
Globe,C1BMLP000,C1_P_BIOW,1,2037,1.0
Globe,C1BMLP000,C1_P_BIOW,1,2038,1.0
Globe,C1BMLP000,C1_P_BIOW,1,2039,1.0
Globe,C1BMLP000,C1_P_BIOW,1,2040,1.0
Globe,C1BMLP000,C1_P_BIOW,1,2041,1.0
Globe,C1BMLP000,C1_P_BIOW,1,2042,1.0
Globe,C1BMLP000,C1_P_BIOW,1,2043,1.0
Globe,C1BMLP000,C1_P_BIOW,1,2044,1.0
Globe,C1BMLP000,C1_P_BIOW,1,2045,1.0
Globe,C1BMLP000,C1_P_BIOW,1,2046,1.0
Globe,C1BMLP000,C1_P_BIOW,1,2047,1.0
Globe,C1BMLP000,C1_P_BIOW,1,2048,1.0
Globe,C1BMLP000,C1_P_BIOW,1,2049,1.0
Globe,C1BMLP000,C1_P_BIOW,1,2050,1.0
Globe,C1BMLP000,C1_P_BIOW,1,2051,1.0
Globe,C1BMLP000,C1_P_BIOW,1,2052,1.0
Globe,C1BMLP000,C1_P_BIOW,1,2053,1.0
Globe,C1BMLP000,C1_P_BIOW,1,2054,1.0
Globe,C1BMLP000,C1_P_BIOW,1,2055,1.0
Globe,C1BMLP000,C1_P_BIOW,1,2056,1.0
Globe,C1BMLP000,C1_P_BIOW,1,2057,1.0
Globe,C1BMLP000,C1_P_BIOW,1,2058,1.0
Globe,C1BMLP000,C1_P_BIOW,1,2059,1.0
Globe,C1BMLP000,C1_P_BIOW,1,2060,1.0
Globe,C1BMLP000,C1_P_BIOW,1,2061,1.0
Globe,C1BMLP000,C1_P_BIOW,1,2062,1.0
Globe,C1BMLP000,C1_P_BIOW,1,2063,1.0
Globe,C1BMLP000,C1_P_BIOW,1,2064,1.0
Globe,C1BMLP000,C1_P_BIOW,1,2065,1.0
Globe,C1BMLP000,C1_P_BIOW,1,2066,1.0
Globe,C1BMLP000,C1_P_BIOW,1,2067,1.0
Globe,C1BMLP000,C1_P_BIOW,1,2068,1.0
Globe,C1BMLP000,C1_P_BIOW,1,2069,1.0
Globe,C1BMLP000,C1_P_BIOW,1,2070,1.0
Globe,C1BMSCP00,C1_P_BIOW,1,2010,3.13
Globe,C1BMSCP00,C1_P_BIOW,1,2011,3.13
Globe,C1BMSCP00,C1_P_BIOW,1,2012,3.13
Globe,C1BMSCP00,C1_P_BIOW,1,2013,3.13
Globe,C1BMSCP00,C1_P_BIOW,1,2014,3.13
Globe,C1BMSCP00,C1_P_BIOW,1,2015,3.13
Globe,C1BMSCP00,C1_P_BIOW,1,2016,3.13
Globe,C1BMSCP00,C1_P_BIOW,1,2017,3.13
Globe,C1BMSCP00,C1_P_BIOW,1,2018,3.13
Globe,C1BMSCP00,C1_P_BIOW,1,2019,3.13
Globe,C1BMSCP00,C1_P_BIOW,1,2020,2.86
Globe,C1BMSCP00,C1_P_BIOW,1,2021,2.86
Globe,C1BMSCP00,C1_P_BIOW,1,2022,2.86
Globe,C1BMSCP00,C1_P_BIOW,1,2023,2.86
Globe,C1BMSCP00,C1_P_BIOW,1,2024,2.86
Globe,C1BMSCP00,C1_P_BIOW,1,2025,2.86
Globe,C1BMSCP00,C1_P_BIOW,1,2026,2.86
Globe,C1BMSCP00,C1_P_BIOW,1,2027,2.86
Globe,C1BMSCP00,C1_P_BIOW,1,2028,2.86
Globe,C1BMSCP00,C1_P_BIOW,1,2029,2.86
Globe,C1BMSCP00,C1_P_BIOW,1,2030,2.63
Globe,C1BMSCP00,C1_P_BIOW,1,2031,2.63
Globe,C1BMSCP00,C1_P_BIOW,1,2032,2.63
Globe,C1BMSCP00,C1_P_BIOW,1,2033,2.63
Globe,C1BMSCP00,C1_P_BIOW,1,2034,2.63
Globe,C1BMSCP00,C1_P_BIOW,1,2035,2.63
Globe,C1BMSCP00,C1_P_BIOW,1,2036,2.63
Globe,C1BMSCP00,C1_P_BIOW,1,2037,2.63
Globe,C1BMSCP00,C1_P_BIOW,1,2038,2.63
Globe,C1BMSCP00,C1_P_BIOW,1,2039,2.63
Globe,C1BMSCP00,C1_P_BIOW,1,2040,2.63
Globe,C1BMSCP00,C1_P_BIOW,1,2041,2.63
Globe,C1BMSCP00,C1_P_BIOW,1,2042,2.63
Globe,C1BMSCP00,C1_P_BIOW,1,2043,2.63
Globe,C1BMSCP00,C1_P_BIOW,1,2044,2.63
Globe,C1BMSCP00,C1_P_BIOW,1,2045,2.63
Globe,C1BMSCP00,C1_P_BIOW,1,2046,2.63
Globe,C1BMSCP00,C1_P_BIOW,1,2047,2.63
Globe,C1BMSCP00,C1_P_BIOW,1,2048,2.63
Globe,C1BMSCP00,C1_P_BIOW,1,2049,2.63
Globe,C1BMSCP00,C1_P_BIOW,1,2050,2.63
Globe,C1BMSCP00,C1_P_BIOW,1,2051,2.63
Globe,C1BMSCP00,C1_P_BIOW,1,2052,2.63
Globe,C1BMSCP00,C1_P_BIOW,1,2053,2.63
Globe,C1BMSCP00,C1_P_BIOW,1,2054,2.63
Globe,C1BMSCP00,C1_P_BIOW,1,2055,2.63
Globe,C1BMSCP00,C1_P_BIOW,1,2056,2.63
Globe,C1BMSCP00,C1_P_BIOW,1,2057,2.63
Globe,C1BMSCP00,C1_P_BIOW,1,2058,2.63
Globe,C1BMSCP00,C1_P_BIOW,1,2059,2.63
Globe,C1BMSCP00,C1_P_BIOW,1,2060,2.63
Globe,C1BMSCP00,C1_P_BIOW,1,2061,2.63
Globe,C1BMSCP00,C1_P_BIOW,1,2062,2.63
Globe,C1BMSCP00,C1_P_BIOW,1,2063,2.63
Globe,C1BMSCP00,C1_P_BIOW,1,2064,2.63
Globe,C1BMSCP00,C1_P_BIOW,1,2065,2.63
Globe,C1BMSCP00,C1_P_BIOW,1,2066,2.63
Globe,C1BMSCP00,C1_P_BIOW,1,2067,2.63
Globe,C1BMSCP00,C1_P_BIOW,1,2068,2.63
Globe,C1BMSCP00,C1_P_BIOW,1,2069,2.63
Globe,C1BMSCP00,C1_P_BIOW,1,2070,2.63
Globe,C1COBRFH1,C1_P_HCO,1,2010,1.33
Globe,C1COBRFH1,C1_P_HCO,1,2011,1.33
Globe,C1COBRFH1,C1_P_HCO,1,2012,1.33
Globe,C1COBRFH1,C1_P_HCO,1,2013,1.33
Globe,C1COBRFH1,C1_P_HCO,1,2014,1.33
Globe,C1COBRFH1,C1_P_HCO,1,2015,1.33
Globe,C1COBRFH1,C1_P_HCO,1,2016,1.33
Globe,C1COBRFH1,C1_P_HCO,1,2017,1.33
Globe,C1COBRFH1,C1_P_HCO,1,2018,1.33
Globe,C1COBRFH1,C1_P_HCO,1,2019,1.33
Globe,C1COBRFH1,C1_P_HCO,1,2020,1.33
Globe,C1COBRFH1,C1_P_HCO,1,2021,1.33
Globe,C1COBRFH1,C1_P_HCO,1,2022,1.33
Globe,C1COBRFH1,C1_P_HCO,1,2023,1.33
Globe,C1COBRFH1,C1_P_HCO,1,2024,1.33
Globe,C1COBRFH1,C1_P_HCO,1,2025,1.33
Globe,C1COBRFH1,C1_P_HCO,1,2026,1.33
Globe,C1COBRFH1,C1_P_HCO,1,2027,1.33
Globe,C1COBRFH1,C1_P_HCO,1,2028,1.33
Globe,C1COBRFH1,C1_P_HCO,1,2029,1.33
Globe,C1COBRFH1,C1_P_HCO,1,2030,1.33
Globe,C1COBRFH1,C1_P_HCO,1,2031,1.33
Globe,C1COBRFH1,C1_P_HCO,1,2032,1.33
Globe,C1COBRFH1,C1_P_HCO,1,2033,1.33
Globe,C1COBRFH1,C1_P_HCO,1,2034,1.33
Globe,C1COBRFH1,C1_P_HCO,1,2035,1.33
Globe,C1COBRFH1,C1_P_HCO,1,2036,1.33
Globe,C1COBRFH1,C1_P_HCO,1,2037,1.33
Globe,C1COBRFH1,C1_P_HCO,1,2038,1.33
Globe,C1COBRFH1,C1_P_HCO,1,2039,1.33
Globe,C1COBRFH1,C1_P_HCO,1,2040,1.33
Globe,C1COBRFH1,C1_P_HCO,1,2041,1.33
Globe,C1COBRFH1,C1_P_HCO,1,2042,1.33
Globe,C1COBRFH1,C1_P_HCO,1,2043,1.33
Globe,C1COBRFH1,C1_P_HCO,1,2044,1.33
Globe,C1COBRFH1,C1_P_HCO,1,2045,1.33
Globe,C1COBRFH1,C1_P_HCO,1,2046,1.33
Globe,C1COBRFH1,C1_P_HCO,1,2047,1.33
Globe,C1COBRFH1,C1_P_HCO,1,2048,1.33
Globe,C1COBRFH1,C1_P_HCO,1,2049,1.33
Globe,C1COBRFH1,C1_P_HCO,1,2050,1.33
Globe,C1COBRFH1,C1_P_HCO,1,2051,1.33
Globe,C1COBRFH1,C1_P_HCO,1,2052,1.33
Globe,C1COBRFH1,C1_P_HCO,1,2053,1.33
Globe,C1COBRFH1,C1_P_HCO,1,2054,1.33
Globe,C1COBRFH1,C1_P_HCO,1,2055,1.33
Globe,C1COBRFH1,C1_P_HCO,1,2056,1.33
Globe,C1COBRFH1,C1_P_HCO,1,2057,1.33
Globe,C1COBRFH1,C1_P_HCO,1,2058,1.33
Globe,C1COBRFH1,C1_P_HCO,1,2059,1.33
Globe,C1COBRFH1,C1_P_HCO,1,2060,1.33
Globe,C1COBRFH1,C1_P_HCO,1,2061,1.33
Globe,C1COBRFH1,C1_P_HCO,1,2062,1.33
Globe,C1COBRFH1,C1_P_HCO,1,2063,1.33
Globe,C1COBRFH1,C1_P_HCO,1,2064,1.33
Globe,C1COBRFH1,C1_P_HCO,1,2065,1.33
Globe,C1COBRFH1,C1_P_HCO,1,2066,1.33
Globe,C1COBRFH1,C1_P_HCO,1,2067,1.33
Globe,C1COBRFH1,C1_P_HCO,1,2068,1.33
Globe,C1COBRFH1,C1_P_HCO,1,2069,1.33
Globe,C1COBRFH1,C1_P_HCO,1,2070,1.33
Globe,C1COCHP00,C1_P_GAS,1,2010,3.85
Globe,C1COCHP00,C1_P_GAS,1,2011,3.822
Globe,C1COCHP00,C1_P_GAS,1,2012,3.794
Globe,C1COCHP00,C1_P_GAS,1,2013,3.766
Globe,C1COCHP00,C1_P_GAS,1,2014,3.738
Globe,C1COCHP00,C1_P_GAS,1,2015,3.71
Globe,C1COCHP00,C1_P_GAS,1,2016,3.682
Globe,C1COCHP00,C1_P_GAS,1,2017,3.654
Globe,C1COCHP00,C1_P_GAS,1,2018,3.626
Globe,C1COCHP00,C1_P_GAS,1,2019,3.598
Globe,C1COCHP00,C1_P_GAS,1,2020,3.57
Globe,C1COCHP00,C1_P_GAS,1,2021,3.546
Globe,C1COCHP00,C1_P_GAS,1,2022,3.522
Globe,C1COCHP00,C1_P_GAS,1,2023,3.498
Globe,C1COCHP00,C1_P_GAS,1,2024,3.474
Globe,C1COCHP00,C1_P_GAS,1,2025,3.45
Globe,C1COCHP00,C1_P_GAS,1,2026,3.426
Globe,C1COCHP00,C1_P_GAS,1,2027,3.402
Globe,C1COCHP00,C1_P_GAS,1,2028,3.378
Globe,C1COCHP00,C1_P_GAS,1,2029,3.354
Globe,C1COCHP00,C1_P_GAS,1,2030,3.33
Globe,C1COCHP00,C1_P_GAS,1,2031,3.33
Globe,C1COCHP00,C1_P_GAS,1,2032,3.33
Globe,C1COCHP00,C1_P_GAS,1,2033,3.33
Globe,C1COCHP00,C1_P_GAS,1,2034,3.33
Globe,C1COCHP00,C1_P_GAS,1,2035,3.33
Globe,C1COCHP00,C1_P_GAS,1,2036,3.33
Globe,C1COCHP00,C1_P_GAS,1,2037,3.33
