TIMESLICE,YEAR,MODE_OF_OPERATION,REGION,TECHNOLOGY,VALUE
IN,2024,1,Globe,C1BMBRFH1,2.075946529404104
IN,2024,1,Globe,C1BMBRFN1,1.6578294556669717
IN,2024,1,Globe,C1BMCHP00,3.3115209908029644
IN,2024,1,Globe,C1BMHTF03,1.08252586512
IN,2024,1,Globe,C1BMSCP00,0.287469151632
IN,2024,1,Globe,C1CO00I00,49.83152586141448
IN,2024,1,Globe,C1COCHP00,0.6773893064639999
IN,2024,1,Globe,C1COHTF03,37.09271094527597
IN,2024,1,Globe,C1COSCP00,5.004271868223907
IN,2024,1,Globe,C1ELEFF00,42.07770058154469
IN,2024,1,Globe,C1GOCVP00,0.06967160179199998
IN,2024,1,Globe,C1GOHTF03,0.05942139264
IN,2024,1,Globe,C1HFGCPCH,2.4963133167360003
IN,2024,1,Globe,C1HFMRF00,53.57527
IN,2024,1,Globe,C1HPASF01,6.695
IN,2024,1,Globe,C1HTOOTFI,38.10569577070129
IN,2024,1,Globe,C1HTOOTFR,21.60918995701
IN,2024,1,Globe,C1HYDMP00,4.951785823142399
IN,2024,1,Globe,C1HYMIP00,0.3287202453216
IN,2024,1,Globe,C1LFCCP00,1.0349520172739033
IN,2024,1,Globe,C1LFRDF00,11.557409400000001
IN,2024,1,Globe,C1LFRLF00,2.3266740670727626
IN,2024,1,Globe,C1NG00I00,51.91755459729146
IN,2024,1,Globe,C1NGBRFN1,5.7893827779189255
IN,2024,1,Globe,C1NGCCP00,17.009286147541555
IN,2024,1,Globe,C1NGCCPCH,0.5122702769979486
IN,2024,1,Globe,C1NGGCPCH,2.7255944089911512
IN,2024,1,Globe,C1NGHTF03,3.3104407033603493
IN,2024,1,Globe,C1NU00I00,9.138484224468174
IN,2024,1,Globe,C1NULWP00,3.3548033129472006
IN,2024,1,Globe,C1OI00I00,71.51601845873476
IN,2024,1,Globe,C1OIHTF03,5.3322523141193185
IN,2024,1,Globe,C1OIRFP00,49.112819110328424
IN,2024,2,Globe,C1OIRFP00,22.403199348406353
IN,2024,1,Globe,C1SOV1P00,0.015421296369600001
IN,2024,1,Globe,C1SOV2P00,0.010270265417280001
IN,2024,1,Globe,C1WDOFP00,0.00227778473088
IN,2024,1,Globe,C1WDONP00,0.28568276716032
IN,2024,1,Globe,CEMPLANT,4.829130335729438
IN,2024,1,Globe,FERTPLANT,0.00019693434933796546
IN,2024,1,Globe,LA,2534.4528725805303
IN,2024,1,Globe,LA1,737.1237632242218
IN,2024,1,Globe,LA1_i,223.53159940000003
IN,2024,1,Globe,LA1_i_PROD,223.53159940000003
IN,2024,1,Globe,LA1_PROD,737.1237632242218
IN,2024,1,Globe,LA2,1573.7975099563084
IN,2024,1,Globe,LA2_PROD,1573.797509956308
IN,2024,1,Globe,LandRes,6173.398069573216
IN,2024,1,Globe,LF,1851.575196992686
IN,2024,1,Globe,LF1,630.9062592560309
IN,2024,1,Globe,LF2,1220.6689377366554
IN,2024,1,Globe,LF2_PROD,1220.6689377366554
IN,2024,1,Globe,LO,1787.37
IN,2024,1,Globe,MFOOFACTOR,3.0216912191161116
IN,2024,1,Globe,PAPPLANT,3.258959664986218
IN,2024,1,Globe,PETAPLANT,4.322029771617676e-06
IN,2024,1,Globe,PETBPLANT,25.76945346858494
IN,2024,1,Globe,STEPLANT,13.727953245034914
IN,2024,1,Globe,VFOOFACTOR,37.28749048464856
IN,2024,1,Globe,XALUMINE,2.2998318675006026
IN,2024,1,Globe,XCEMMINE,21.66347868608226
IN,2024,1,Globe,XPHOMINE,6.301899178814896e-07
IN,2024,1,Globe,XPOTMINE,1.3785404453657588e-07
IN,2024,1,Globe,XSTEMINE,21.126427727147806
IN,2025,1,Globe,ALUPLANT,2.320923774684508
IN,2025,1,Globe,C1BMBRFH1,1.4452948799999998
IN,2025,1,Globe,C1BMBRFN1,1.6578294556669717
IN,2025,1,Globe,C1BMCHP00,3.878477614388795
IN,2025,1,Globe,C1BMHTF03,0.90186400512
IN,2025,1,Globe,C1BMSCP00,0.2217034884240001
IN,2025,1,Globe,C1CO00I00,48.17178700872641
IN,2025,1,Globe,C1COCHP00,0.7899259166639999
IN,2025,1,Globe,C1COHTF03,38.84319745806429
IN,2025,1,Globe,C1COSCP00,3.3151329013676047
IN,2025,1,Globe,C1ELEFF00,42.21058287289071
IN,2025,1,Globe,C1GOCVP00,0.06680838528000001
IN,2025,1,Globe,C1GOHTF03,0.09394416720000001
IN,2025,1,Globe,C1HFGCPCH,2.2174015848479978
IN,2025,1,Globe,C1HFMRF00,55.08766000000001
IN,2025,1,Globe,C1HPASF01,7.815000000000001
IN,2025,1,Globe,C1HTOOTFI,37.91977928058329
IN,2025,1,Globe,C1HTOOTFR,24.239956693058065
IN,2025,1,Globe,C1HYDMP00,4.876758765216
IN,2025,1,Globe,C1HYMIP00,0.339066178848
IN,2025,1,Globe,C1LFCCP00,1.24421680209626
IN,2025,1,Globe,C1LFRDF00,11.7338549
IN,2025,1,Globe,C1LFRLF00,2.9776247590994642
IN,2025,1,Globe,C1NG00I00,51.5759938118229
IN,2025,1,Globe,C1NGBRFN1,2.2483191412749615
IN,2025,1,Globe,C1NGCCP00,17.798780629623472
IN,2025,1,Globe,C1NGCCPCH,0.5674125861988915
IN,2025,1,Globe,C1NGGCP00,0.32838071501121874
IN,2025,1,Globe,C1NGGCPCH,3.01709303472974
IN,2025,1,Globe,C1NGHTF03,3.5872218921599996
IN,2025,1,Globe,C1NU00I00,8.870516940635135
IN,2025,1,Globe,C1NULWP00,3.2612194634688
IN,2025,1,Globe,C1OI00I00,71.43617002134935
IN,2025,1,Globe,C1OIHTF03,4.840119603688313
IN,2025,1,Globe,C1OIRFP00,41.39810592160738
IN,2025,2,Globe,C1OIRFP00,30.03806409974195
IN,2025,1,Globe,C1SOV1P00,0.015103331495999999
IN,2025,1,Globe,C1SOV2P00,0.01007948649312
IN,2025,1,Globe,C1WDOFP00,0.0022835659103999997
IN,2025,1,Globe,C1WDONP00,0.2607384228264
IN,2025,1,Globe,CEMPLANT,4.760905287506884
IN,2025,1,Globe,FERTPLANT,0.00019233246904995963
IN,2025,1,Globe,LA,2481.843902867148
IN,2025,1,Globe,LA1,703.4989867473637
IN,2025,1,Globe,LA1_i,234.70817935
IN,2025,1,Globe,LA1_i_PROD,234.70817935
IN,2025,1,Globe,LA1_PROD,703.4989867473637
IN,2025,1,Globe,LA2,1543.636736769784
IN,2025,1,Globe,LA2_PROD,1543.636736769784
IN,2025,1,Globe,LandRes,6169.01048149912
IN,2025,1,Globe,LF,1899.796578631972
IN,2025,1,Globe,LF1,632.6961206851137
IN,2025,1,Globe,LF2,1267.1004579468588
IN,2025,1,Globe,LF2_PROD,1267.1004579468588
IN,2025,1,Globe,LO,1787.37
IN,2025,1,Globe,MFOOFACTOR,3.0100916367010786
IN,2025,1,Globe,PAPPLANT,3.270681429205318
IN,2025,1,Globe,PETAPLANT,4.188290278860756e-06
IN,2025,1,Globe,PETBPLANT,26.206204523021285
IN,2025,1,Globe,STEPLANT,13.623243993102788
IN,2025,1,Globe,VFOOFACTOR,37.338239025628006
IN,2025,1,Globe,XALUMINE,2.2597964447687544
IN,2025,1,Globe,XCEMMINE,21.47168284665605
IN,2025,1,Globe,XPHOMINE,6.154639009598709e-07
IN,2025,1,Globe,XPOTMINE,1.3463272833497173e-07
IN,2025,1,Globe,XSTEMINE,20.96528699452564
IN,2026,1,Globe,ALUPLANT,2.326547121138996
IN,2026,1,Globe,C1BMBRFH1,1.4452948799999998
IN,2026,1,Globe,C1BMBRFN1,1.6578294556669722
IN,2026,1,Globe,C1BMCHP00,4.112791782048659
IN,2026,1,Globe,C1BMHTF03,0.7226474399999999
IN,2026,1,Globe,C1BMSCP00,0.19984539801600001
IN,2026,1,Globe,C1CO00I00,48.396376988406416
IN,2026,1,Globe,C1COBRFH1,3.4687077119999996
IN,2026,1,Globe,C1COCHP00,0.759213400464
IN,2026,1,Globe,C1COHTF03,36.428803885786195
IN,2026,1,Globe,C1COSCP00,2.3803574524310775
IN,2026,1,Globe,C1ELEFF00,42.382982317086025
IN,2026,1,Globe,C1GOCVP00,0.06489957427200004
IN,2026,1,Globe,C1GOHTF03,0.08382710304
IN,2026,1,Globe,C1HFGCPCH,2.457001296
IN,2026,1,Globe,C1HFMRF00,56.64588
IN,2026,1,Globe,C1HPASF01,8.935
IN,2026,1,Globe,C1HTOOTFI,37.60393692098481
IN,2026,1,Globe,C1HTOOTFR,19.230346261058067
IN,2026,1,Globe,C1HYDMP00,4.8017317072895995
IN,2026,1,Globe,C1HYMIP00,0.3191829074496
IN,2026,1,Globe,C1LFCCP00,1.0127122233212633
IN,2026,1,Globe,C1LFRDF00,11.85695428
IN,2026,1,Globe,C1NG00I00,49.517489991761515
IN,2026,1,Globe,C1NGBRFN1,2.2483191412749615
IN,2026,1,Globe,C1NGCCP00,18.715649597440233
IN,2026,1,Globe,C1NGCCPCH,0.5211631500388915
IN,2026,1,Globe,C1NGGCPCH,2.8900472930971035
IN,2026,1,Globe,C1NGHTF03,1.44529488
IN,2026,1,Globe,C1NU00I00,9.656849433108327
IN,2026,1,Globe,C1NULWP00,3.5555410283903996
IN,2026,1,Globe,C1OI00I00,69.1380226579118
IN,2026,1,Globe,C1OIHTF03,3.450478380359317
IN,2026,1,Globe,C1OIRFP00,40.312769478493195
IN,2026,2,Globe,C1OIRFP00,28.825253179418574
IN,2026,1,Globe,C1SOV1P00,0.014817163109760001
IN,2026,1,Globe,C1SOV2P00,0.0098569110816
IN,2026,1,Globe,C1WDOFP00,0.00228934708992
IN,2026,1,Globe,C1WDONP00,0.5658820855459199
IN,2026,1,Globe,CEMPLANT,4.693401635477189
IN,2026,1,Globe,FERTPLANT,0.0001878591947998128
IN,2026,1,Globe,LA,2433.7054299822853
IN,2026,1,Globe,LA1,669.9427277966478
IN,2026,1,Globe,LA1_i,246.44358829999996
IN,2026,1,Globe,LA1_i_PROD,246.44358829999996
IN,2026,1,Globe,LA1_PROD,669.9427277966478
IN,2026,1,Globe,LA2,1517.3191138856378
IN,2026,1,Globe,LA2_PROD,1517.3191138856378
IN,2026,1,Globe,LandRes,6164.995732860523
IN,2026,1,Globe,LF,1943.9203028782372
IN,2026,1,Globe,LF1,633.7551263648448
IN,2026,1,Globe,LF2,1310.1651765133931
IN,2026,1,Globe,LF2_PROD,1310.1651765133931
IN,2026,1,Globe,LO,1787.37
IN,2026,1,Globe,MFOOFACTOR,3.004291845493561
IN,2026,1,Globe,PAPPLANT,3.2822917653654775
IN,2026,1,Globe,PETAPLANT,4.059388751722879e-06
IN,2026,1,Globe,PETBPLANT,26.63259668508287
IN,2026,1,Globe,STEPLANT,13.343491880865626
IN,2026,1,Globe,VFOOFACTOR,37.37630043136259
IN,2026,1,Globe,XALUMINE,2.282621911491891
IN,2026,1,Globe,XCEMMINE,21.279883015253574
IN,2026,1,Globe,XPHOMINE,6.01149423359401e-07
IN,2026,1,Globe,XPOTMINE,1.3150143635986896e-07
IN,2026,1,Globe,XSTEMINE,20.534766677679944
IN,2027,1,Globe,ALUPLANT,2.332083708385757
IN,2027,1,Globe,C1BMBRFH1,1.4452948799999998
IN,2027,1,Globe,C1BMBRFN1,1.6578294556669717
IN,2027,1,Globe,C1BMCHP00,4.299079275518487
IN,2027,1,Globe,C1BMHTF03,0.72264744
IN,2027,1,Globe,C1BMSCP00,0.17694644616
IN,2027,1,Globe,C1CO00I00,51.91030625751409
IN,2027,1,Globe,C1COBRFH1,0.2911936758143021
IN,2027,1,Globe,C1COCHP00,0.729729384912
IN,2027,1,Globe,C1COHTF03,39.02296176
IN,2027,1,Globe,C1COSCP00,4.894051994830946
IN,2027,1,Globe,C1ELEFF00,42.63341539464717
IN,2027,1,Globe,C1ELRLF00,7.070000000000001
IN,2027,1,Globe,C1GOCVP00,0.07515533376
IN,2027,1,Globe,C1GOHTF03,0.07226474399999999
IN,2027,1,Globe,C1HFGCPCH,2.457001296
IN,2027,1,Globe,C1HFMRF00,58.2041
IN,2027,1,Globe,C1HPASF01,10.049999999999999
IN,2027,1,Globe,C1HTOOTFI,37.64593288645705
IN,2027,1,Globe,C1HTOOTFR,21.800622090143726
IN,2027,1,Globe,C1HYDMP00,4.726704649363201
IN,2027,1,Globe,C1HYMIP00,0.3284288085312
IN,2027,1,Globe,C1LFCCP00,0.2628419176747064
IN,2027,1,Globe,C1LFRDF00,11.98005366
IN,2027,1,Globe,C1NG00I00,47.80789738637703
IN,2027,1,Globe,C1NGBRFN1,1.3196087983750033
IN,2027,1,Globe,C1NGCCP00,18.410114756267383
IN,2027,1,Globe,C1NGCCPCH,0.4760699497828914
IN,2027,1,Globe,C1NGGCPCH,2.9314593130897397
IN,2027,1,Globe,C1NGHTF03,1.44529488
IN,2027,1,Globe,C1NU00I00,8.34004103598674
IN,2027,1,Globe,C1NULWP00,3.0752363702016
IN,2027,1,Globe,C1OI00I00,68.07244508974124
IN,2027,1,Globe,C1OIHTF03,3.450478380359317
IN,2027,1,Globe,C1OIRFP00,42.552426584825994
IN,2027,2,Globe,C1OIRFP00,25.520018504915253
IN,2027,1,Globe,C1SOV1P00,0.01449919823616
IN,2027,1,Globe,C1SOV2P00,0.009666132157440001
IN,2027,1,Globe,C1WDOFP00,0.0017213462020800002
IN,2027,1,Globe,C1WDONP00,0.8735680219593599
IN,2027,1,Globe,CEMPLANT,4.626606268026397
IN,2027,1,Globe,FERTPLANT,0.00018345593924157556
IN,2027,1,Globe,LA,2383.8086441127657
IN,2027,1,Globe,LA1,636.1412529406123
IN,2027,1,Globe,LA1_i,258.76576775
IN,2027,1,Globe,LA1_i_PROD,258.76576775
IN,2027,1,Globe,LA1_PROD,636.1412529406123
IN,2027,1,Globe,LA2,1488.901623422154
IN,2027,1,Globe,LA2_PROD,1488.901623422154
IN,2027,1,Globe,LandRes,6160.834340919006
IN,2027,1,Globe,LF,1989.6556968062384
IN,2027,1,Globe,LF1,634.178421286089
IN,2027,1,Globe,LF2,1355.477275520149
IN,2027,1,Globe,LF2_PROD,1355.477275520149
IN,2027,1,Globe,LO,1787.37
IN,2027,1,Globe,MFOOFACTOR,2.992692263078529
IN,2027,1,Globe,PAPPLANT,3.2937826989271928
IN,2027,1,Globe,PETAPLANT,3.933957996441102e-06
IN,2027,1,Globe,PETBPLANT,27.04910024829563
IN,2027,1,Globe,STEPLANT,13.503814606348632
IN,2027,1,Globe,VFOOFACTOR,37.42704897234204
IN,2027,1,Globe,XALUMINE,2.305445482226721
IN,2027,1,Globe,XCEMMINE,21.088071369664334
IN,2027,1,Globe,XPHOMINE,5.870590055730419e-07
IN,2027,1,Globe,XPOTMINE,1.2841915746910288e-07
IN,2027,1,Globe,XSTEMINE,20.781492931221134
IN,2028,1,Globe,ALUPLANT,2.371078975319853
IN,2028,1,Globe,C1BMBRFH1,1.4452948799999998
IN,2028,1,Globe,C1BMBRFN1,1.6578294556669722
IN,2028,1,Globe,C1BMCHP00,4.481791181254172
IN,2028,1,Globe,C1BMHTF03,0.72264744
IN,2028,1,Globe,C1BMSCP00,0.15508835575200003
IN,2028,1,Globe,C1CO00I00,58.62489417951337
IN,2028,1,Globe,C1COCHP00,0.699016868712
IN,2028,1,Globe,C1COHTF03,40.74709884957033
IN,2028,1,Globe,C1COSCP00,7.547475453133159
IN,2028,1,Globe,C1ELEFF00,42.85084055392917
IN,2028,1,Globe,C1ELRLF00,7.230000000000001
IN,2028,1,Globe,C1GOCVP00,0.05917314124800001
IN,2028,1,Globe,C1GOHTF03,0.062147679839999984
IN,2028,1,Globe,C1HFGCPCH,2.1889452959999987
IN,2028,1,Globe,C1HFMRF00,59.71649
IN,2028,1,Globe,C1HPASF01,11.17
IN,2028,1,Globe,C1HTOOTFI,37.50123535383941
IN,2028,1,Globe,C1HTOOTFR,21.870476014333033
IN,2028,1,Globe,C1HYDMP00,4.6516775914368
IN,2028,1,Globe,C1HYMIP00,0.30900974705280004
IN,2028,1,Globe,C1LFRDF00,12.103153039999999
IN,2028,1,Globe,C1LFRLF00,6.625704930675939
IN,2028,1,Globe,C1NG00I00,42.566848067638325
IN,2028,1,Globe,C1NGCCP00,16.384276026595913
IN,2028,1,Globe,C1NGCCPCH,0.4298205136228914
IN,2028,1,Globe,C1NGGCPCH,2.88810046668974
IN,2028,1,Globe,C1NGHTF03,1.44529488
IN,2028,1,Globe,C1NU00I00,8.074315026118429
IN,2028,1,Globe,C1NULWP00,2.981652520723201
IN,2028,1,Globe,C1OI00I00,68.77107171713669
IN,2028,1,Globe,C1OIHTF03,1.8787574847143311
IN,2028,1,Globe,C1OIRFP00,26.54974006320214
IN,2028,2,Globe,C1OIRFP00,42.22133165393455
IN,2028,1,Globe,C1SOV1P00,0.014181233362559999
IN,2028,1,Globe,C1SOV2P00,0.00947535323328
IN,2028,1,Globe,C1WDOFP00,0.0017256820867200002
IN,2028,1,Globe,C1WDONP00,1.1833843230259202
IN,2028,1,Globe,CEMPLANT,4.560506444608219
IN,2028,1,Globe,FERTPLANT,0.0001791393163850021
IN,2028,1,Globe,LA,2335.170265330992
IN,2028,1,Globe,LA1,602.1462677292786
IN,2028,1,Globe,LA1_i,271.7040560999999
IN,2028,1,Globe,LA1_i_PROD,271.7040560999999
IN,2028,1,Globe,LA1_PROD,602.1462677292786
IN,2028,1,Globe,LA2,1461.3199415017132
IN,2028,1,Globe,LA2_PROD,1461.3199415017132
IN,2028,1,Globe,LandRes,6156.777900128604
IN,2028,1,Globe,LF,2034.237634797613
IN,2028,1,Globe,LF1,634.5922590793409
IN,2028,1,Globe,LF2,1399.6453757182724
IN,2028,1,Globe,LF2_PROD,1399.6453757182724
IN,2028,1,Globe,LO,1787.37
IN,2028,1,Globe,MFOOFACTOR,2.9810926806634956
IN,2028,1,Globe,PAPPLANT,3.305165118986984
IN,2028,1,Globe,PETAPLANT,3.8122726414614602e-06
IN,2028,1,Globe,PETBPLANT,27.45617105623854
IN,2028,1,Globe,STEPLANT,13.42910172354836
IN,2028,1,Globe,VFOOFACTOR,37.477797513321484
IN,2028,1,Globe,XALUMINE,2.36167764718271
IN,2028,1,Globe,XCEMMINE,20.896240529194852
IN,2028,1,Globe,XPHOMINE,5.732458124320067e-07
IN,2028,1,Globe,XPOTMINE,1.2539752146950147e-07
IN,2028,1,Globe,XSTEMINE,20.6665146609289
IN,2029,1,Globe,ALUPLANT,2.4648938612330533
IN,2029,1,Globe,C1BMBRFH1,1.4452948799999998
IN,2029,1,Globe,C1BMBRFN1,1.6578294556669722
IN,2029,1,Globe,C1BMCHP00,4.640532723814628
IN,2029,1,Globe,C1BMHTF03,0.72264744
IN,2029,1,Globe,C1BMSCP00,0.15724808294399997
IN,2029,1,Globe,C1CO00I00,54.7526011360793
IN,2029,1,Globe,C1COCHP00,0.668304352512
IN,2029,1,Globe,C1COHTF03,40.390707782035044
IN,2029,1,Globe,C1COSCP00,5.808590726115937
IN,2029,1,Globe,C1ELEFF00,43.09401839214926
IN,2029,1,Globe,C1GOCVP00,0.05630992473600001
IN,2029,1,Globe,C1GOHTF03,0.020242327679999998
IN,2029,1,Globe,C1HFGCPCH,2.457001296
IN,2029,1,Globe,C1HFMRF00,61.27470999999999
IN,2029,1,Globe,C1HPASF01,12.29
IN,2029,1,Globe,C1HTOOTFI,37.367850723535405
IN,2029,1,Globe,C1HTOOTFR,20.329527464333026
IN,2029,1,Globe,C1HYDMP00,4.5766505335104
IN,2029,1,Globe,C1HYMIP00,0.3177914382144
IN,2029,1,Globe,C1LFRDF00,12.22625242
IN,2029,1,Globe,C1NG00I00,42.206091308464686
IN,2029,1,Globe,C1NGCCP00,16.773335561382535
IN,2029,1,Globe,C1NGCCPCH,0.3847273133668914
IN,2029,1,Globe,C1NGGCPCH,2.84582559144974
IN,2029,1,Globe,C1NGHTF03,0.8559132976848726
IN,2029,1,Globe,C1NU00I00,7.80933768704594
IN,2029,1,Globe,C1NULWP00,2.8880686712448007
IN,2029,1,Globe,C1OI00I00,65.30891219851966
IN,2029,1,Globe,C1OIHTF03,0.6539144747705551
IN,2029,1,Globe,C1OIRFP00,28.510923097037505
IN,2029,2,Globe,C1OIRFP00,36.797989101482166
IN,2029,1,Globe,C1SOV1P00,0.01389506497632
IN,2029,1,Globe,C1SOV2P00,0.009252777821759999
IN,2029,1,Globe,C1WDOFP00,0.00115334531424
IN,2029,1,Globe,C1WDONP00,1.4953309887455999
IN,2029,1,Globe,CEMPLANT,4.495093019973968
IN,2029,1,Globe,FERTPLANT,0.00017484783058839854
IN,2029,1,Globe,LA,2287.453975395121
IN,2029,1,Globe,LA1,567.6269878726756
IN,2029,1,Globe,LA1_i,285.2892589
IN,2029,1,Globe,LA1_i_PROD,285.2892589
IN,2029,1,Globe,LA1_PROD,567.6269878726756
IN,2029,1,Globe,LA2,1434.5377286224457
IN,2029,1,Globe,LA2_PROD,1434.5377286224457
IN,2029,1,Globe,LandRes,6152.7983615479525
IN,2029,1,Globe,LF,2077.9743861528323
IN,2029,1,Globe,LF1,634.9858712109772
IN,2029,1,Globe,LF2,1442.9885149418544
IN,2029,1,Globe,LF2_PROD,1442.9885149418544
IN,2029,1,Globe,LO,1787.37
IN,2029,1,Globe,MFOOFACTOR,2.969493098248463
IN,2029,1,Globe,PAPPLANT,3.316431022791461
IN,2029,1,Globe,PETAPLANT,3.692949301413826e-06
IN,2029,1,Globe,PETBPLANT,27.853902507161234
IN,2029,1,Globe,STEPLANT,13.35438884560535
IN,2029,1,Globe,VFOOFACTOR,37.51585891905607
IN,2029,1,Globe,XALUMINE,2.47350250304341
IN,2029,1,Globe,XCEMMINE,20.7043984500001
IN,2029,1,Globe,XPHOMINE,5.595130578828755e-07
IN,2029,1,Globe,XPOTMINE,1.2239348141187893e-07
IN,2029,1,Globe,XSTEMINE,20.551536398111672
IN,2030,1,Globe,ALUPLANT,2.4500092038914993
IN,2030,1,Globe,C1BMBRFH1,1.4452948799999998
IN,2030,1,Globe,C1BMBRFN1,1.6578294556669717
IN,2030,1,Globe,C1BMCHP00,4.822292930169715
IN,2030,1,Globe,C1BMHTF03,0.7226474400000001
IN,2030,1,Globe,C1BMSCP00,0.131449569336
IN,2030,1,Globe,C1CO00I00,54.097640326473474
IN,2030,1,Globe,C1COCHP00,0.5262949851120001
IN,2030,1,Globe,C1COHTF03,40.18164190579017
IN,2030,1,Globe,C1COSCP00,5.60376974379963
IN,2030,1,Globe,C1ELEFF00,43.262363284678976
IN,2030,1,Globe,C1ELRLF00,15.05
IN,2030,1,Globe,C1GOCVP00,0.053446708224000015
IN,2030,1,Globe,C1GOHTF03,0.04191355152
IN,2030,1,Globe,C1HFGCPCH,2.457001296
IN,2030,1,Globe,C1HFMRF00,62.985552906350215
IN,2030,1,Globe,C1HPASF01,13.41
IN,2030,1,Globe,C1HTOOTFI,37.20474185021917
IN,2030,1,Globe,C1HTOOTFR,18.788578914333037
IN,2030,1,Globe,C1HYDMP00,5.455357262784002
IN,2030,1,Globe,C1HYMIP00,0.2988365866560001
IN,2030,1,Globe,C1LFRDF00,12.349351800000003
IN,2030,1,Globe,C1NG00I00,43.36691274907573
IN,2030,1,Globe,C1NGCCP00,18.544906302941822
IN,2030,1,Globe,C1NGCCPCH,0.28405357965394873
IN,2030,1,Globe,C1NGGCPCH,2.8035507162097395
IN,2030,1,Globe,C1NU00I00,7.548307454131196
IN,2030,1,Globe,C1NULWP00,2.7956694274559997
IN,2030,1,Globe,C1OI00I00,64.94431894139194
IN,2030,1,Globe,C1OIRFP00,25.3749970791733
IN,2030,2,Globe,C1OIRFP00,39.56932186221863
IN,2030,1,Globe,C1SOV1P00,0.026969057931312018
IN,2030,1,Globe,C1SOV2P00,0.0090619988976
IN,2030,1,Globe,C1WDOFP00,0.0011562359039999999
IN,2030,1,Globe,C1WDONP00,1.8089888836032
IN,2030,1,Globe,CEMPLANT,4.430356948410873
IN,2030,1,Globe,FERTPLANT,0.00017075043503742856
IN,2030,1,Globe,LA,2244.2114785644458
IN,2030,1,Globe,LA1,533.3752295520904
IN,2030,1,Globe,LA1_i,299.55372185
IN,2030,1,Globe,LA1_i_PROD,299.55372185
IN,2030,1,Globe,LA1_PROD,533.3752295520904
IN,2030,1,Globe,LA2,1411.2825271623558
IN,2030,1,Globe,LA2_PROD,1411.2825271623558
IN,2030,1,Globe,LandRes,6149.191937312275
IN,2030,1,Globe,LF,2117.6104587478285
IN,2030,1,Globe,LF1,635.3634248419685
IN,2030,1,Globe,LF2,1482.24703390586
IN,2030,1,Globe,LF2_PROD,1482.24703390586
IN,2030,1,Globe,LO,1787.37
IN,2030,1,Globe,MFOOFACTOR,2.963693307040947
IN,2030,1,Globe,PAPPLANT,3.327592175715198
IN,2030,1,Globe,PETAPLANT,3.5794645593387815e-06
IN,2030,1,Globe,PETBPLANT,28.24283652855081
IN,2030,1,Globe,STEPLANT,13.279675967662339
IN,2030,1,Globe,VFOOFACTOR,37.56660746003552
IN,2030,1,Globe,XALUMINE,2.476836804674112
IN,2030,1,Globe,XCEMMINE,20.51255267114235
IN,2030,1,Globe,XPHOMINE,5.464013921197715e-07
IN,2030,1,Globe,XPOTMINE,1.195253045262e-07
IN,2030,1,Globe,XSTEMINE,20.43655813529444
IN,2031,1,Globe,ALUPLANT,2.431282395057046
IN,2031,1,Globe,C1BMBRFH1,1.4452948799999952
IN,2031,1,Globe,C1BMBRFN1,1.6578294556669717
IN,2031,1,Globe,C1BMCHP00,4.998890451334436
IN,2031,1,Globe,C1BMHTF03,0.7226474400000001
IN,2031,1,Globe,C1BMSCP00,0.08847322308
IN,2031,1,Globe,C1CO00I00,57.147108780236735
IN,2031,1,Globe,C1COCHP00,0.6081078207599999
IN,2031,1,Globe,C1COHTF03,40.20708594181024
IN,2031,1,Globe,C1COSCP00,7.127798555591999
IN,2031,1,Globe,C1ELEFF00,43.913509471703335
IN,2031,1,Globe,C1ELRLF00,15.39
IN,2031,1,Globe,C1GOCVP00,0.05153789721600003
IN,2031,1,Globe,C1GOHTF03,0.01815653664
IN,2031,1,Globe,C1HFGCPCH,1.1361266080113832
IN,2031,1,Globe,C1HFMRF00,64.43697999999999
IN,2031,1,Globe,C1HPASF01,14.530000000000003
IN,2031,1,Globe,C1HTOOTFI,37.18876200908923
IN,2031,1,Globe,C1HTOOTFR,17.68704840433303
IN,2031,1,Globe,C1HYDMP00,6.334063992057602
IN,2031,1,Globe,C1HYMIP00,0.2943858289824
IN,2031,1,Globe,C1LFRDF00,12.492341399999999
IN,2031,1,Globe,C1NG00I00,42.20256058083198
IN,2031,1,Globe,C1NGCCP00,17.81864845661914
IN,2031,1,Globe,C1NGCCPCH,0.2453727834939487
IN,2031,1,Globe,C1NGGCPCH,2.7601918698097396
IN,2031,1,Globe,C1NU00I00,7.295631060539519
IN,2031,1,Globe,C1NULWP00,2.7020855779776007
IN,2031,1,Globe,C1OI00I00,61.61008061609351
IN,2031,1,Globe,C1OIRFP00,6.093929927757287
IN,2031,2,Globe,C1OIRFP00,55.516150688336225
IN,2031,1,Globe,C1SOV1P00,0.026400623455007963
IN,2031,1,Globe,C1SOV2P00,0.00883942348608
IN,2031,1,Globe,C1WDOFP00,0.00115912649376
IN,2031,1,Globe,C1WDONP00,2.1251948333342403
IN,2031,1,Globe,CEMPLANT,4.366286162599691
IN,2031,1,Globe,FERTPLANT,0.00016659109984825142
IN,2031,1,Globe,LA,2198.599006584421
IN,2031,1,Globe,LA1,498.10810350488475
IN,2031,1,Globe,LA1_i,314.53140795
IN,2031,1,Globe,LA1_i_PROD,314.53140795
IN,2031,1,Globe,LA1_PROD,498.10810350488475
IN,2031,1,Globe,LA2,1385.9594951295364
IN,2031,1,Globe,LA2_PROD,1385.9594951295364
IN,2031,1,Globe,LandRes,6145.3878571491405
